Plot Title: Launch_9735547_PHb1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735547, SEN S/N: 2012371)","Water Content, m³/m³ (LGR S/N: 9735547, SEN S/N: 2012373)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9700884)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9700885)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9711280)","Temp, °F (LGR S/N: 9735547, SEN S/N: 9719166)","Temp, °F (LGR S/N: 9735547, SEN S/N: 9721330)","RH, % (LGR S/N: 9735547, SEN S/N: 9721330)","Voltage, V (LGR S/N: 9735547, SEN S/N: 9725497)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734394)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734402)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734405)","Batt, V (LGR S/N: 9735547)"
4127,7/16/17 17:30,0.0976,0.1637,361.2,8.7,8.7,71.447,65.273,50.7,-0.1835,176.9,16.9,16.9,4.393
4128,7/16/17 17:40,0.0976,0.1637,361.2,8.7,8.7,71.447,64.033,50.5,-0.1835,180.6,16.9,18.1,4.393
4129,7/16/17 17:50,0.0976,0.163,331.2,8.7,8.7,71.361,63.518,49.8,-0.1835,166.9,15.6,15.6,4.4
4130,7/16/17 18:00,0.0969,0.163,298.7,6.2,6.2,71.231,62.791,51.2,-0.1835,153.1,14.4,14.4,4.393
4131,7/16/17 18:10,0.0969,0.163,248.7,6.2,6.2,71.06,62.233,51.6,-0.1835,128.1,11.9,11.9,4.418
4132,7/16/17 18:20,0.0969,0.163,221.2,3.7,6.2,70.846,62.362,49.8,-0.1835,114.4,10.6,10.6,4.393
4133,7/16/17 18:30,0.0969,0.1623,191.2,3.7,3.7,70.63,62.919,48.1,-0.1835,99.4,9.4,9.4,4.442
4134,7/16/17 18:40,0.0962,0.1623,151.2,3.7,3.7,70.416,62.962,47.5,-0.1835,80.6,6.9,8.1,4.4
4135,7/16/17 18:50,0.0962,0.1615,106.2,1.2,1.2,70.201,62.533,50.1,-0.1835,58.1,5.6,5.6,4.393
4136,7/16/17 19:00,0.0962,0.1615,83.7,1.2,1.2,69.942,60.948,57.2,-0.1835,45.6,4.4,4.4,4.4
4137,7/16/17 19:10,0.0962,0.1608,78.7,1.2,1.2,69.728,61.075,58.4,-0.1835,41.9,3.1,4.4,4.393
4138,7/16/17 19:20,0.0954,0.1608,83.7,1.2,1.2,69.514,60.733,63,-0.1835,45.6,4.4,4.4,4.406
4139,7/16/17 19:30,0.0954,0.1608,103.7,1.2,1.2,69.256,60.474,61.9,-0.1835,56.9,5.6,4.4,4.393
4140,7/16/17 19:40,0.0954,0.1608,93.7,1.2,1.2,69.042,60.217,63.7,-0.1835,50.6,5.6,4.4,4.418
4141,7/16/17 19:50,0.0954,0.1601,71.2,1.2,1.2,68.828,59.659,58.7,-0.1835,38.1,3.1,3.1,4.4
4142,7/16/17 20:00,0.0954,0.1601,48.7,1.2,1.2,68.614,60.39,58.2,-0.1835,26.9,1.9,1.9,4.418
4143,7/16/17 20:10,0.0954,0.1601,33.7,1.2,1.2,68.4,59.272,62.5,-0.1835,18.1,0.6,0.6,4.4
4144,7/16/17 20:20,0.0954,0.1601,18.7,1.2,1.2,68.142,58.239,64.5,-0.1835,10.6,0.6,0.6,4.393
4145,7/16/17 20:30,0.0954,0.1594,6.2,1.2,1.2,67.971,58.023,61,-0.1835,1.9,0.6,0.6,4.393
4146,7/16/17 20:40,0.0954,0.1594,1.2,1.2,1.2,67.714,56.685,67.7,-0.1835,0.6,0.6,0.6,4.393
4147,7/16/17 20:50,0.0954,0.1594,1.2,1.2,1.2,67.5,55.602,68.9,-0.1835,0.6,0.6,0.6,4.393
4148,7/16/17 21:00,0.0947,0.1594,1.2,1.2,1.2,67.285,53.078,78.1,-0.1835,0.6,0.6,0.6,4.393
4149,7/16/17 21:10,0.0954,0.1586,1.2,1.2,1.2,67.071,52.817,74.8,-0.1835,0.6,0.6,0.6,4.393
4150,7/16/17 21:20,0.0947,0.1586,1.2,1.2,1.2,66.857,52.729,76.5,-0.1835,0.6,0.6,0.6,4.393
4151,7/16/17 21:30,0.0947,0.1586,1.2,1.2,1.2,66.643,52.772,76.7,-0.1835,0.6,0.6,0.6,4.393
4152,7/16/17 21:40,0.0947,0.1579,1.2,1.2,1.2,66.429,52.335,78.2,-0.1835,0.6,0.6,0.6,4.393
4153,7/16/17 21:50,0.0954,0.1579,1.2,1.2,1.2,66.214,51.193,79.8,-0.1835,0.6,0.6,0.6,4.393
4154,7/16/17 22:00,0.0947,0.1572,1.2,1.2,1.2,66,50.002,81.8,-0.1835,0.6,0.6,0.6,4.393
4155,7/16/17 22:10,0.0947,0.1572,1.2,1.2,1.2,65.745,50.356,80.9,-0.1835,0.6,0.6,0.6,4.393
4156,7/16/17 22:20,0.0954,0.1564,1.2,1.2,1.2,65.53,49.116,85,-0.1835,0.6,0.6,0.6,4.381
4157,7/16/17 22:30,0.0947,0.1564,1.2,1.2,1.2,65.316,50.445,81.9,-0.1835,0.6,0.6,0.6,4.381
4158,7/16/17 22:40,0.0947,0.1564,1.2,1.2,1.2,65.102,48.983,86.1,-0.1835,0.6,0.6,0.6,4.418
4159,7/16/17 22:50,0.0947,0.1564,1.2,1.2,1.2,64.888,49.249,86,-0.1835,0.6,0.6,0.6,4.381
4160,7/16/17 23:00,0.0947,0.1557,1.2,1.2,1.2,64.674,49.204,85.6,-0.1835,0.6,0.6,0.6,4.381
4161,7/16/17 23:10,0.0947,0.1557,1.2,1.2,1.2,64.459,48.405,87.5,-0.1835,0.6,0.6,0.6,4.381
4162,7/16/17 23:20,0.0947,0.155,1.2,1.2,1.2,64.288,49.294,84.4,-0.1835,0.6,0.6,0.6,4.381
4163,7/16/17 23:30,0.0947,0.155,1.2,1.2,1.2,64.117,48.36,85.3,-0.1835,0.6,0.6,0.6,4.375
4164,7/16/17 23:40,0.0947,0.155,1.2,1.2,1.2,63.903,48.049,85.6,-0.1835,0.6,0.6,0.6,4.381
4165,7/16/17 23:50,0.0947,0.155,1.2,1.2,1.2,63.732,47.064,87.9,-0.1835,0.6,0.6,0.6,4.375
4166,7/17/17 0:00,0.0947,0.155,1.2,1.2,1.2,63.518,45.669,89.7,-0.1835,0.6,0.6,0.6,4.375
4167,7/17/17 0:10,0.0947,0.1543,1.2,1.2,1.2,63.347,44.582,92.6,-0.1835,0.6,0.6,0.6,4.375
4168,7/17/17 0:20,0.0947,0.1543,1.2,1.2,1.2,63.176,44.4,92.3,-0.1835,0.6,0.6,0.6,4.369
4169,7/17/17 0:30,0.094,0.1543,1.2,1.2,1.2,62.962,44.492,92.4,-0.1835,0.6,0.6,0.6,4.369
4170,7/17/17 0:40,0.094,0.1543,1.2,1.2,1.2,62.791,43.671,92.3,-0.1835,0.6,0.6,0.6,4.369
4171,7/17/17 0:50,0.094,0.1535,1.2,1.2,1.2,62.577,43.99,93.7,-0.1835,0.6,0.6,0.6,4.369
4172,7/17/17 1:00,0.094,0.1535,1.2,1.2,1.2,62.406,44.627,92.3,-0.1835,0.6,0.6,0.6,4.369
4173,7/17/17 1:10,0.094,0.1535,1.2,1.2,1.2,62.191,43.9,92.2,-0.1835,0.6,0.6,0.6,4.369
4174,7/17/17 1:20,0.094,0.1535,1.2,1.2,1.2,62.019,44.901,91.1,-0.1835,0.6,0.6,0.6,4.363
4175,7/17/17 1:30,0.094,0.1535,1.2,1.2,1.2,61.804,44.173,90.4,-0.1835,0.6,0.6,0.6,4.369
4176,7/17/17 1:40,0.094,0.1535,1.2,1.2,1.2,61.633,43.396,93,-0.1835,0.6,0.6,0.6,4.369
4177,7/17/17 1:50,0.0933,0.1535,1.2,1.2,1.2,61.462,43.396,91.8,-0.1835,0.6,0.6,0.6,4.363
4178,7/17/17 2:00,0.0933,0.1528,1.2,1.2,1.2,61.29,42.341,93.2,-0.1835,0.6,0.6,0.6,4.363
4179,7/17/17 2:10,0.0933,0.1528,1.2,1.2,1.2,61.119,42.341,93.8,-0.1835,0.6,0.6,0.6,4.363
4180,7/17/17 2:20,0.094,0.1528,1.2,1.2,1.2,60.948,41.508,94.7,-0.1835,0.6,0.6,0.6,4.363
4181,7/17/17 2:30,0.0933,0.1528,1.2,1.2,1.2,60.775,39.97,94.6,-0.1835,0.6,0.6,0.6,4.393
4182,7/17/17 2:40,0.0933,0.1521,1.2,1.2,1.2,60.604,40.392,96.3,-0.1835,0.6,0.6,0.6,4.363
4183,7/17/17 2:50,0.0933,0.1521,1.2,1.2,1.2,60.433,40.998,96.7,-0.1835,0.6,0.6,0.6,4.363
4184,7/17/17 3:00,0.0933,0.1521,1.2,1.2,1.2,60.26,40.579,96.5,-0.1835,0.6,0.6,0.6,4.363
4185,7/17/17 3:10,0.0933,0.1514,1.2,1.2,1.2,60.089,40.158,96.3,-0.1835,0.6,0.6,0.6,4.363
4186,7/17/17 3:20,0.0933,0.1514,1.2,1.2,1.2,59.916,39.97,97.5,-0.1835,0.6,0.6,0.6,4.363
4187,7/17/17 3:30,0.0933,0.1514,1.2,1.2,1.2,59.745,40.905,95.2,-0.1835,0.6,0.6,0.6,4.363
4188,7/17/17 3:40,0.0933,0.1514,1.2,1.2,1.2,59.572,39.783,96.5,-0.1835,0.6,0.6,0.6,4.363
4189,7/17/17 3:50,0.0933,0.1514,1.2,1.2,1.2,59.401,40.764,97,-0.1835,0.6,0.6,0.6,4.363
4190,7/17/17 4:00,0.0933,0.1506,1.2,1.2,1.2,59.272,39.877,94.9,-0.1835,0.6,0.6,0.6,4.363
4191,7/17/17 4:10,0.0925,0.1506,1.2,1.2,1.2,59.099,40.158,96.5,-0.1835,0.6,0.6,0.6,4.363
4192,7/17/17 4:20,0.0925,0.1506,1.2,1.2,1.2,58.971,39.97,97.1,-0.1835,0.6,0.6,0.6,4.363
4193,7/17/17 4:30,0.0925,0.1506,1.2,1.2,1.2,58.798,39.549,96.8,-0.1835,0.6,0.6,0.6,4.363
4194,7/17/17 4:40,0.0925,0.1506,1.2,1.2,1.2,58.669,40.672,98.2,-0.1835,0.6,0.6,0.6,4.363
4195,7/17/17 4:50,0.0925,0.1506,1.2,1.2,1.2,58.498,41.508,97.5,-0.1835,0.6,0.6,0.6,4.363
4196,7/17/17 5:00,0.0925,0.1499,1.2,1.2,1.2,58.368,41.137,95.3,-0.1835,0.6,0.6,0.6,4.363
4197,7/17/17 5:10,0.0925,0.1499,1.2,1.2,1.2,58.239,40.811,93.9,-0.1835,0.6,0.6,0.6,4.363
4198,7/17/17 5:20,0.0925,0.1499,1.2,1.2,1.2,58.109,40.345,97.7,-0.1835,0.6,0.6,0.6,4.363
4199,7/17/17 5:30,0.0918,0.1492,1.2,1.2,1.2,57.979,41.043,95.9,-0.1835,0.6,0.6,0.6,4.363
4200,7/17/17 5:40,0.0925,0.1499,1.2,1.2,1.2,57.85,40.392,96.7,-0.1835,0.6,0.6,0.6,4.363
4201,7/17/17 5:50,0.0925,0.1492,3.7,1.2,1.2,57.679,38.984,96.1,-0.1835,1.9,0.6,0.6,4.357
4202,7/17/17 6:00,0.0925,0.1492,13.7,1.2,1.2,57.592,38.748,96.9,-0.1886,5.6,0.6,0.6,4.363
4203,7/17/17 6:10,0.0918,0.1492,31.2,1.2,1.2,57.463,38.889,97.8,-0.1835,11.9,0.6,0.6,4.363
4204,7/17/17 6:20,0.0918,0.1492,51.2,1.2,1.2,57.333,39.031,96.7,-0.1835,16.9,0.6,0.6,4.369
4205,7/17/17 6:30,0.0918,0.1485,68.7,1.2,1.2,57.204,39.596,98.4,-0.1835,23.1,0.6,0.6,4.393
4206,7/17/17 6:40,0.0918,0.1485,88.7,1.2,1.2,57.074,40.764,97.3,-0.1835,28.1,0.6,0.6,4.418
4207,7/17/17 6:50,0.0918,0.1485,381.2,6.2,8.7,56.988,42.708,97.9,-0.1835,238.1,21.9,18.1,4.418
4208,7/17/17 7:00,0.0918,0.1485,466.2,8.7,8.7,56.858,46.121,93,-0.1835,276.9,25.6,23.1,4.418
4209,7/17/17 7:10,0.0918,0.1485,546.2,11.2,11.2,56.772,48.983,91.3,-0.1835,313.1,28.1,26.9,4.4
4210,7/17/17 7:20,0.0918,0.1485,618.7,13.7,13.7,56.685,49.825,86.5,-0.1835,345.6,31.9,31.9,4.418
4211,7/17/17 7:30,0.0918,0.1485,696.2,16.2,16.2,56.599,51.37,81.5,-0.1835,381.9,35.6,35.6,4.4
4212,7/17/17 7:40,0.0918,0.1485,778.7,18.7,18.7,56.556,53.776,77.3,-0.1835,416.9,38.1,39.4,4.418
4213,7/17/17 7:50,0.0918,0.1485,846.2,21.2,18.7,56.469,55.949,74.9,-0.1835,450.6,41.9,43.1,4.406
4214,7/17/17 8:00,0.0911,0.1485,801.2,23.7,21.2,56.469,58.325,73,-0.1835,483.1,44.4,46.9,4.418
4215,7/17/17 8:10,0.0911,0.1485,973.7,23.7,23.7,56.469,58.971,73.9,-0.1835,510.6,46.9,50.6,4.406
4216,7/17/17 8:20,0.0911,0.1485,1048.7,28.7,26.2,56.469,61.032,65.9,-0.1835,548.1,50.6,54.4,4.4
4217,7/17/17 8:30,0.0911,0.1485,1118.7,28.7,28.7,56.512,63.775,64,-0.1835,579.4,54.4,58.1,4.412
4218,7/17/17 8:40,0.0911,0.1492,1176.2,31.2,28.7,56.556,64.589,63.7,-0.1835,605.6,56.9,60.6,4.4
4219,7/17/17 8:50,0.0911,0.1485,1231.2,33.7,31.2,56.685,63.946,63,-0.1835,633.1,59.4,63.1,4.418
4220,7/17/17 9:00,0.0904,0.1485,1288.7,36.2,33.7,56.815,65.701,56.5,-0.1835,659.4,61.9,65.6,4.4
4221,7/17/17 9:10,0.0904,0.1485,1351.2,38.7,33.7,56.944,68.142,56.3,-0.1835,686.9,64.4,69.4,4.393
4222,7/17/17 9:20,0.0904,0.1485,1401.2,41.2,36.2,57.16,68.999,54.6,-0.1835,713.1,65.6,70.6,4.406
4223,7/17/17 9:30,0.0896,0.1485,1446.2,43.7,38.7,57.376,68.571,56.9,-0.1835,735.6,68.1,74.4,4.4
4224,7/17/17 9:40,0.0896,0.1485,1498.7,43.7,38.7,57.636,70.459,56.8,-0.1835,758.1,69.4,75.6,4.418
4225,7/17/17 9:50,0.0896,0.1492,1538.7,46.2,41.2,57.893,71.577,50.6,-0.1835,779.4,71.9,78.1,4.4
4226,7/17/17 10:00,0.0896,0.1492,1578.7,48.7,41.2,58.195,69.213,54.1,-0.1835,805.6,73.1,79.4,4.393
4227,7/17/17 10:10,0.0889,0.1492,1631.2,48.7,43.7,58.541,71.274,49.6,-0.1835,825.6,74.4,81.9,4.406
4228,7/17/17 10:20,0.0889,0.1499,1666.2,51.2,46.2,58.885,71.92,55.1,-0.1835,844.4,75.6,83.1,4.393
4229,7/17/17 10:30,0.0889,0.1499,1703.7,53.7,46.2,59.272,71.361,54.2,-0.1835,866.9,76.9,84.4,4.418
4230,7/17/17 10:40,0.0889,0.1499,1746.2,53.7,46.2,59.659,73.602,51,-0.1835,888.1,78.1,85.6,4.4
4231,7/17/17 10:50,0.0882,0.1506,1766.2,56.2,48.7,60.089,73.818,51.5,-0.1835,905.6,79.4,86.9,4.393
4232,7/17/17 11:00,0.0889,0.1506,1801.2,56.2,51.2,60.561,76.158,45.4,-0.1835,930.6,80.6,88.1,4.4
4233,7/17/17 11:10,0.0889,0.1506,1821.2,58.7,51.2,61.032,74.467,48.8,-0.1835,945.6,80.6,89.4,4.393
4234,7/17/17 11:20,0.0882,0.1514,1853.7,58.7,51.2,61.547,76.028,46.2,-0.1835,964.4,81.9,90.6,4.4
4235,7/17/17 11:30,0.0882,0.1514,1878.7,61.2,53.7,62.062,79.261,46.2,-0.1835,981.9,83.1,90.6,4.393
4236,7/17/17 11:40,0.0874,0.1521,1903.7,61.2,53.7,62.62,78.121,40,-0.1835,996.9,84.4,91.9,4.418
4237,7/17/17 11:50,0.0874,0.1521,1933.7,61.2,56.2,63.176,81.199,39.3,-0.1835,1016.9,85.6,93.1,4.393
4238,7/17/17 12:00,0.0874,0.1528,1958.7,63.7,56.2,63.775,80.58,33.8,-0.1835,1030.6,86.9,94.4,4.556
4239,7/17/17 12:10,0.0874,0.1528,1991.2,63.7,58.7,64.375,80.713,37.2,-0.1835,1051.9,89.4,95.6,4.393
4240,7/17/17 12:20,0.0867,0.1535,2006.2,63.7,58.7,64.974,82.441,32.2,-0.1835,1059.4,89.4,95.6,4.393
4241,7/17/17 12:30,0.0867,0.1535,2018.7,63.7,61.2,65.53,82.085,32,-0.1835,1065.6,90.6,96.9,4.393
4242,7/17/17 12:40,0.0867,0.1543,2131.2,66.2,63.7,66.13,81.023,31.4,-0.1835,1126.9,96.9,100.6,4.393
4243,7/17/17 12:50,0.086,0.1543,2163.7,66.2,63.7,66.814,82.353,32,-0.1835,1153.1,98.1,103.1,4.393
4244,7/17/17 13:00,0.086,0.155,2271.2,68.7,68.7,67.456,85.487,30.6,-0.1835,1218.1,103.1,108.1,4.393
4245,7/17/17 13:10,0.086,0.155,2218.7,66.2,66.2,68.099,84.812,36.9,-0.1835,1184.4,101.9,106.9,4.393
4246,7/17/17 13:20,0.0853,0.155,1716.2,51.2,51.2,68.742,83.064,31.6,-0.1835,898.1,78.1,81.9,4.393
4247,7/17/17 13:30,0.0838,0.155,498.7,13.7,13.7,69.3,75.681,37.9,-0.1835,258.1,24.4,25.6,4.393
4248,7/17/17 13:40,0.0831,0.1543,563.7,16.2,16.2,69.858,73.688,41.1,-0.1835,298.1,29.4,29.4,4.393
4249,7/17/17 13:50,0.0838,0.155,913.7,26.2,26.2,70.372,73.515,49,-0.1835,480.6,44.4,46.9,4.393
4250,7/17/17 14:00,0.0831,0.155,1596.2,46.2,46.2,70.803,79.48,37.6,-0.1835,834.4,75.6,75.6,4.393
4251,7/17/17 14:10,0.0831,0.155,603.7,16.2,16.2,71.06,76.986,40.2,-0.1835,311.9,30.6,30.6,4.393
4252,7/17/17 14:20,0.0824,0.155,588.7,16.2,16.2,71.274,73.429,46.1,-0.1835,306.9,29.4,30.6,4.406
4253,7/17/17 14:30,0.0824,0.1543,696.2,18.7,18.7,71.49,73.645,49.5,-0.1835,365.6,35.6,35.6,4.4
4254,7/17/17 14:40,0.0824,0.1543,728.7,21.2,21.2,71.62,73.386,47.1,-0.1835,378.1,36.9,36.9,4.393
4255,7/17/17 14:50,0.0824,0.1543,2103.7,63.7,61.2,71.704,75.247,43.1,-0.1886,1090.6,99.4,99.4,4.4
4256,7/17/17 15:00,0.0824,0.155,2041.2,61.2,61.2,71.877,82.218,31.6,-0.1835,1053.1,96.9,96.9,4.393
4257,7/17/17 15:10,0.0816,0.1543,558.7,16.2,16.2,71.92,74.338,36,-0.1835,284.4,26.9,28.1,4.4
4258,7/17/17 15:20,0.0809,0.1535,448.7,11.2,11.2,71.964,69.942,42.9,-0.1835,221.9,21.9,21.9,4.393
4259,7/17/17 15:30,0.0809,0.1535,451.2,11.2,11.2,72.093,69.085,41.6,-0.1835,229.4,21.9,23.1,4.418
4260,7/17/17 15:40,0.0809,0.1528,461.2,13.7,11.2,72.136,68.614,46.2,-0.1835,236.9,21.9,23.1,4.393
4261,7/17/17 15:50,0.0802,0.1528,366.2,8.7,8.7,72.136,67.329,47,-0.1835,185.6,16.9,18.1,4.418
4262,7/17/17 16:00,0.0795,0.1528,243.7,6.2,6.2,72.093,66.344,48.7,-0.1835,121.9,10.6,11.9,4.393
4263,7/17/17 16:10,0.0795,0.1521,178.7,3.7,3.7,71.964,65.959,47,-0.1835,90.6,8.1,8.1,4.556
4264,7/17/17 16:20,0.0795,0.1521,136.2,1.2,3.7,71.834,65.444,47.6,-0.1835,68.1,5.6,5.6,4.393
4265,7/17/17 16:30,0.0795,0.1521,98.7,1.2,1.2,71.704,64.845,48.2,-0.1835,48.1,4.4,4.4,4.393
4266,7/17/17 16:40,0.0802,0.1514,86.2,1.2,1.2,71.49,64.247,51.4,-0.1835,44.4,3.1,3.1,4.4
4267,7/17/17 16:50,0.0795,0.1514,103.7,1.2,1.2,71.274,61.419,58.5,-0.1835,53.1,4.4,4.4,4.393
4268,7/17/17 17:00,0.0795,0.1506,136.2,1.2,3.7,71.06,60.861,69.1,-0.1835,70.6,6.9,5.6,4.406
4269,7/17/17 17:10,0.078,0.1506,163.7,1.2,3.7,70.803,58.195,79.3,-0.1835,86.9,8.1,8.1,4.393
4270,7/17/17 17:20,0.0787,0.1506,336.2,8.7,8.7,70.587,58.455,82.1,-0.1835,180.6,18.1,18.1,4.418
4271,7/17/17 17:30,0.0787,0.1499,288.7,6.2,6.2,70.329,59.959,83.9,-0.1835,156.9,14.4,15.6,4.4
4272,7/17/17 17:40,0.0787,0.1499,131.2,1.2,3.7,70.115,58.928,81.6,-0.1835,73.1,6.9,6.9,4.418
4273,7/17/17 17:50,0.0787,0.1499,128.7,1.2,3.7,69.901,58.971,83.5,-0.1835,70.6,6.9,6.9,4.418
4274,7/17/17 18:00,0.0795,0.1499,133.7,1.2,3.7,69.685,58.195,86.3,-0.1835,74.4,6.9,6.9,4.4
4275,7/17/17 18:10,0.0795,0.1499,163.7,3.7,3.7,69.471,58.152,82.4,-0.1835,90.6,9.4,9.4,4.418
4276,7/17/17 18:20,0.0795,0.1492,376.2,8.7,11.2,69.3,61.248,80.8,-0.1835,208.1,24.4,21.9,4.4
4277,7/17/17 18:30,0.0787,0.1485,266.2,6.2,6.2,69.085,60.517,68.1,-0.1835,148.1,14.4,14.4,4.526
4278,7/17/17 18:40,0.0787,0.1492,256.2,6.2,6.2,68.913,60.948,67.1,-0.1835,135.6,13.1,13.1,4.4
4279,7/17/17 18:50,0.0787,0.1485,188.7,3.7,3.7,68.742,60.818,61.3,-0.1835,101.9,10.6,10.6,4.393
4280,7/17/17 19:00,0.0787,0.1477,163.7,3.7,3.7,68.571,60.26,65.1,-0.1835,90.6,9.4,9.4,4.412
4281,7/17/17 19:10,0.0787,0.1477,276.2,6.2,16.2,68.443,66,52.6,-0.1835,219.4,36.9,15.6,4.393
4282,7/17/17 19:20,0.0787,0.1477,326.2,3.7,13.7,68.27,66.173,56.8,-0.1835,189.4,33.1,14.4,4.418
4283,7/17/17 19:30,0.078,0.147,263.7,3.7,8.7,68.099,67.671,51.2,-0.1835,143.1,20.6,11.9,4.4
4284,7/17/17 19:40,0.078,0.147,153.7,1.2,3.7,67.971,62.62,61.5,-0.1835,76.9,6.9,6.9,4.393
4285,7/17/17 19:50,0.078,0.147,108.7,1.2,1.2,67.798,59.659,65.4,-0.1835,59.4,5.6,5.6,4.4
4286,7/17/17 20:00,0.078,0.1463,58.7,1.2,1.2,67.671,59.014,71.3,-0.1835,33.1,3.1,3.1,4.393
4287,7/17/17 20:10,0.078,0.1463,38.7,1.2,1.2,67.5,57.463,72.9,-0.1835,20.6,0.6,0.6,4.406
4288,7/17/17 20:20,0.0773,0.1463,13.7,1.2,1.2,67.372,56.426,76.8,-0.1835,5.6,0.6,0.6,4.4
4289,7/17/17 20:30,0.078,0.1463,6.2,1.2,1.2,67.199,55.342,78.4,-0.1835,1.9,0.6,0.6,4.393
4290,7/17/17 20:40,0.078,0.1456,1.2,1.2,1.2,67.028,54.473,82.3,-0.1835,0.6,0.6,0.6,4.393
4291,7/17/17 20:50,0.078,0.1456,1.2,1.2,1.2,66.857,53.515,82.6,-0.1835,0.6,0.6,0.6,4.393
4292,7/17/17 21:00,0.078,0.1456,1.2,1.2,1.2,66.686,52.378,86.3,-0.1835,0.6,0.6,0.6,4.393
4293,7/17/17 21:10,0.0773,0.1456,1.2,1.2,1.2,66.472,52.115,84.8,-0.1835,0.6,0.6,0.6,4.393
4294,7/17/17 21:20,0.078,0.1448,1.2,1.2,1.2,66.301,52.772,82,-0.1835,0.6,0.6,0.6,4.393
4295,7/17/17 21:30,0.0773,0.1448,1.2,1.2,1.2,66.087,51.017,85.6,-0.1835,0.6,0.6,0.6,4.393
4296,7/17/17 21:40,0.078,0.1441,1.2,1.2,1.2,65.872,50.929,85.8,-0.1835,0.6,0.6,0.6,4.393
4297,7/17/17 21:50,0.078,0.1448,1.2,1.2,1.2,65.658,50.135,86.7,-0.1835,0.6,0.6,0.6,4.393
4298,7/17/17 22:00,0.0773,0.1441,1.2,1.2,1.2,65.487,49.294,90.4,-0.1835,0.6,0.6,0.6,4.393
4299,7/17/17 22:10,0.078,0.1441,1.2,1.2,1.2,65.273,48.805,91.4,-0.1835,0.6,0.6,0.6,4.393
4300,7/17/17 22:20,0.078,0.1434,1.2,1.2,1.2,65.059,49.294,89.9,-0.1835,0.6,0.6,0.6,4.393
4301,7/17/17 22:30,0.078,0.1434,1.2,1.2,1.2,64.845,48.094,92.3,-0.1835,0.6,0.6,0.6,4.381
4302,7/17/17 22:40,0.078,0.1434,1.2,1.2,1.2,64.632,47.736,92.7,-0.1835,0.6,0.6,0.6,4.381
4303,7/17/17 22:50,0.0773,0.1434,1.2,1.2,1.2,64.459,47.959,92.3,-0.1835,0.6,0.6,0.6,4.381
4304,7/17/17 23:00,0.078,0.1426,1.2,1.2,1.2,64.247,47.781,92.4,-0.1835,0.6,0.6,0.6,4.381
4305,7/17/17 23:10,0.078,0.1426,1.2,1.2,1.2,64.033,47.781,91.5,-0.1835,0.6,0.6,0.6,4.381
4306,7/17/17 23:20,0.078,0.1426,1.2,1.2,1.2,63.862,48.004,91.4,-0.1835,0.6,0.6,0.6,4.381
4307,7/17/17 23:30,0.078,0.1426,1.2,1.2,1.2,63.648,46.301,92.8,-0.1835,0.6,0.6,0.6,4.381
4308,7/17/17 23:40,0.078,0.1419,1.2,1.2,1.2,63.475,46.886,93.2,-0.1835,0.6,0.6,0.6,4.381
4309,7/17/17 23:50,0.078,0.1419,1.2,1.2,1.2,63.262,46.526,92.3,-0.1835,0.6,0.6,0.6,4.375
4310,7/18/17 0:00,0.078,0.1419,1.2,1.2,1.2,63.09,45.624,94.2,-0.1835,0.6,0.6,0.6,4.375
4311,7/18/17 0:10,0.0773,0.1419,1.2,1.2,1.2,62.875,45.217,93.4,-0.1835,0.6,0.6,0.6,4.375
4312,7/18/17 0:20,0.078,0.1419,1.2,1.2,1.2,62.704,44.218,94.3,-0.1835,0.6,0.6,0.6,4.369
4313,7/18/17 0:30,0.0773,0.1412,1.2,1.2,1.2,62.533,43.808,96.2,-0.1835,0.6,0.6,0.6,4.369
4314,7/18/17 0:40,0.0773,0.1412,1.2,1.2,1.2,62.319,43.853,96.1,-0.1835,0.6,0.6,0.6,4.369
4315,7/18/17 0:50,0.0773,0.1412,1.2,1.2,1.2,62.148,42.708,95.7,-0.1835,0.6,0.6,0.6,4.369
4316,7/18/17 1:00,0.0773,0.1412,1.2,1.2,1.2,61.977,42.984,96.8,-0.1835,0.6,0.6,0.6,4.369
4317,7/18/17 1:10,0.0773,0.1412,1.2,1.2,1.2,61.804,43.763,97.1,-0.1835,0.6,0.6,0.6,4.369
4318,7/18/17 1:20,0.0773,0.1405,1.2,1.2,1.2,61.633,42.892,97,-0.1835,0.6,0.6,0.6,4.363
4319,7/18/17 1:30,0.0773,0.1405,1.2,1.2,1.2,61.419,42.109,97.5,-0.1835,0.6,0.6,0.6,4.369
4320,7/18/17 1:40,0.0773,0.1405,1.2,1.2,1.2,61.248,41.369,97.5,-0.1835,0.6,0.6,0.6,4.369
4321,7/18/17 1:50,0.0773,0.1397,1.2,1.2,1.2,61.119,41.832,97.9,-0.1835,0.6,0.6,0.6,4.363
4322,7/18/17 2:00,0.0773,0.1405,1.2,1.2,1.2,60.948,42.616,96.4,-0.1835,0.6,0.6,0.6,4.363
