Plot Title: 9735540_Pfeiler_B1,,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 2012372)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9680600)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700883)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700893)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700900)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9721335)","RH, % (LGR S/N: 9735540, SEN S/N: 9721335)","Voltage, V (LGR S/N: 9735540, SEN S/N: 9725488)","Current, mA (LGR S/N: 9735540, SEN S/N: 9725488)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734398)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734403)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734407)","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 10769153)","Batt, V (LGR S/N: 9735540)"
,8/2/17 0:50,0.1114,53.078,1.2,1.2,1.2,41.23,89.2,-0.2039,0,0.6,0.6,0.6,0.0453,4.369
,8/2/17 1:00,0.1114,52.86,1.2,1.2,1.2,41.322,88,-0.2039,0,0.6,0.6,0.6,0.0453,4.369
,8/2/17 1:10,0.1114,52.686,1.2,1.2,1.2,40.579,90.4,-0.2039,0,0.6,0.6,0.6,0.0453,4.369
,8/2/17 1:20,0.1114,52.554,1.2,1.2,1.2,40.579,89.8,-0.2039,0,0.6,0.6,0.6,0.0453,4.369
,8/2/17 1:30,0.1114,52.378,1.2,1.2,1.2,40.111,90.8,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 1:40,0.1114,52.203,1.2,1.2,1.2,39.924,91.5,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 1:50,0.1114,52.072,1.2,1.2,1.2,40.251,90.7,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 2:00,0.1114,51.895,1.2,1.2,1.2,40.392,90.5,-0.2039,0,0.6,0.6,0.6,0.0453,4.369
,8/2/17 2:10,0.1114,51.721,1.2,1.2,1.2,39.783,91.1,-0.2039,0,0.6,0.6,0.6,0.0453,4.369
,8/2/17 2:20,0.1114,51.589,1.2,1.2,1.2,39.783,91,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 2:30,0.1114,51.458,1.2,1.2,1.2,39.69,90.8,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 2:40,0.1114,51.325,1.2,1.2,1.2,39.407,92.2,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 2:50,0.1114,51.148,1.2,1.2,1.2,39.643,91.5,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 3:00,0.1114,51.017,1.2,1.2,1.2,40.064,90.8,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 3:10,0.1107,50.886,1.2,1.2,1.2,38.748,92.8,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 3:20,0.1107,50.752,1.2,1.2,1.2,40.064,90.6,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 3:30,0.1114,50.621,1.2,1.2,1.2,39.502,92,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 3:40,0.1107,50.488,1.2,1.2,1.2,39.643,90.7,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 3:50,0.1107,50.356,1.2,1.2,1.2,39.078,91.9,-0.2039,0,0.6,0.6,0.6,0.0453,4.363
,8/2/17 4:00,0.1107,50.223,1.2,1.2,1.2,38.889,92.4,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 4:10,0.1107,50.135,1.2,1.2,1.2,38.653,92.9,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 4:20,0.1107,50.002,1.2,1.2,1.2,38.842,92.6,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 4:30,0.1107,49.87,1.2,1.2,1.2,38.795,92.1,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 4:40,0.1107,49.737,1.2,1.2,1.2,38.7,92.4,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 4:50,0.1107,49.649,1.2,1.2,1.2,38.511,92.9,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 5:00,0.1107,49.516,1.2,1.2,1.2,38.557,92.7,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 5:10,0.1107,49.428,1.2,1.2,1.2,38.937,92.1,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 5:20,0.1107,49.294,1.2,1.2,1.2,38.226,93.8,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 5:30,0.1107,49.161,1.2,1.2,1.2,38.795,91.5,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 5:40,0.1107,49.073,1.2,1.2,1.2,39.031,92.5,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 5:50,0.1107,48.983,1.2,1.2,1.2,38.889,91.6,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 6:00,0.1107,48.85,1.2,1.2,1.2,38.415,93.4,-0.2039,0,0.6,0.6,0.6,0.0446,4.363
,8/2/17 6:10,0.1107,48.762,1.2,1.2,6.2,38.179,93.4,-0.2039,0,0.6,1.9,0.6,0.0446,4.363
,8/2/17 6:20,0.1107,48.672,1.2,1.2,18.7,38.748,92.1,-0.2039,0,0.6,5.6,0.6,0.0446,4.363
,8/2/17 6:30,0.1107,48.583,1.2,1.2,31.2,38.511,93.4,-0.2039,0,0.6,8.1,0.6,0.0446,4.363
,8/2/17 6:40,0.1107,48.493,1.2,1.2,41.2,38.889,92.7,-0.2039,0,0.6,11.9,0.6,0.0446,4.363
,8/2/17 6:50,0.1107,48.405,1.2,1.2,53.7,39.454,92.3,-0.2039,0,0.6,15.6,0.6,0.0446,4.363
,8/2/17 7:00,0.1107,48.315,1.2,1.2,58.7,39.596,92.3,-0.2039,0,0.6,15.6,0.6,0.0446,4.375
,8/2/17 7:10,0.1107,48.272,1.2,1.2,76.2,39.454,92.9,-0.2039,0,1.9,21.9,1.9,0.0446,4.393
,8/2/17 7:20,0.1107,48.182,1.2,1.2,103.7,40.438,91.9,-0.2039,0,4.4,34.4,3.1,0.0446,4.406
,8/2/17 7:30,0.1107,48.137,1.2,1.2,111.2,40.579,93.4,-0.2039,0,4.4,38.1,3.1,0.0446,4.406
,8/2/17 7:40,0.1107,48.094,1.2,1.2,106.2,40.719,93,-0.2039,0,3.1,31.9,1.9,0.0446,4.393
,8/2/17 7:50,0.1107,48.049,1.2,1.2,116.2,41.322,92.7,-0.2039,0,4.4,35.6,3.1,0.0446,4.43
,8/2/17 8:00,0.11,48.004,1.2,1.2,116.2,41.787,90.7,-0.2039,0,4.4,34.4,3.1,0.0446,4.393
,8/2/17 8:10,0.11,48.004,1.2,1.2,118.7,42.294,91,-0.2039,0,3.1,33.1,1.9,0.0446,4.418
,8/2/17 8:20,0.1107,47.959,1.2,1.2,116.2,42.247,91.4,-0.2039,0,1.9,30.6,1.9,0.0446,4.4
,8/2/17 8:30,0.11,47.959,18.7,23.7,693.7,47.199,91,-0.2039,0,86.9,425.6,55.6,0.0446,4.393
,8/2/17 8:40,0.11,48.004,18.7,26.2,898.7,55.515,76.2,-0.2039,0,93.1,463.1,59.4,0.0446,4.393
,8/2/17 8:50,0.1107,48.094,18.7,26.2,876.2,58.368,74.1,-0.2039,0,96.9,496.9,61.9,0.0439,4.393
,8/2/17 9:00,0.1107,48.182,21.2,28.7,1031.2,63.347,70,-0.2039,0,101.9,530.6,64.4,0.0439,4.393
,8/2/17 9:10,0.11,48.45,21.2,28.7,1101.2,66.214,61.8,-0.2039,0,104.4,565.6,66.9,0.0439,4.393
,8/2/17 9:20,0.11,48.717,23.7,31.2,1176.2,66.857,64.7,-0.2039,0,109.4,604.4,70.6,0.0439,4.393
,8/2/17 9:30,0.11,49.028,23.7,31.2,1256.2,63.775,60.7,-0.2039,0,114.4,643.1,74.4,0.0439,4.393
,8/2/17 9:40,0.11,49.428,28.7,36.2,1503.7,64.247,51.6,-0.2039,0,134.4,776.9,89.4,0.0439,4.393
,8/2/17 9:50,0.11,49.825,31.2,38.7,1591.2,63.39,55.4,-0.2039,0,141.9,820.6,95.6,0.0431,4.387
,8/2/17 10:00,0.1107,50.311,33.7,41.2,1711.2,67.285,57.5,-0.2039,0,150.6,891.9,100.6,0.0431,4.393
,8/2/17 10:10,0.11,50.709,26.2,33.7,1511.2,62.875,53.5,-0.2039,0,129.4,763.1,83.1,0.0431,4.381
,8/2/17 10:20,0.11,51.148,26.2,33.7,1531.2,65.017,56.4,-0.2039,0,128.1,770.6,81.9,0.0431,4.393
,8/2/17 10:30,0.11,51.589,28.7,36.2,1586.2,65.188,64.5,-0.2039,0,133.1,538.1,84.4,0.0431,4.381
,8/2/17 10:40,0.11,51.984,28.7,36.2,1636.2,65.53,59.9,-0.2039,0,135.6,820.6,86.9,0.0424,4.393
,8/2/17 10:50,0.11,52.423,28.7,36.2,1681.2,65.574,50.1,-0.2039,0,139.4,845.6,89.4,0.0424,4.381
,8/2/17 11:00,0.11,52.817,28.7,38.7,1721.2,67.971,54,-0.2039,0,140.6,868.1,91.9,0.0417,4.393
,8/2/17 11:10,0.11,53.209,31.2,38.7,1771.2,66.429,52.6,-0.2039,0,144.4,894.4,95.6,0.0417,4.387
,8/2/17 11:20,0.11,53.602,31.2,38.7,1806.2,65.829,50.9,-0.2039,0,145.6,915.6,96.9,0.0417,4.4
,8/2/17 11:30,0.11,53.994,31.2,41.2,1848.7,65.273,54.5,-0.2039,0,148.1,938.1,99.4,0.0417,4.387
,8/2/17 11:40,0.11,54.387,33.7,41.2,1886.2,66.429,51.6,-0.2039,0,150.6,961.9,104.4,0.0417,4.4
,8/2/17 11:50,0.1092,54.734,33.7,41.2,1918.7,64.717,57.8,-0.2039,0,151.9,980.6,104.4,0.0417,4.393
,8/2/17 12:00,0.1092,55.081,33.7,41.2,1953.7,67.5,51.1,-0.2039,0,153.1,1008.1,108.1,0.041,4.381
,8/2/17 12:10,0.1092,55.429,6.2,6.2,378.7,67.285,48.5,-0.2039,0,25.6,168.1,21.9,0.041,4.393
,8/2/17 12:20,0.1092,55.733,11.2,11.2,571.2,66.301,50.7,-0.2039,0,41.9,281.9,34.4,0.041,4.381
,8/2/17 12:30,0.1085,55.992,36.2,43.7,2063.7,63.732,56.4,-0.2039,0,155.6,1069.4,114.4,0.041,4.393
,8/2/17 12:40,0.1085,56.251,38.7,41.2,2068.7,66.515,55,-0.2039,0,155.6,1070.6,115.6,0.0402,4.381
,8/2/17 12:50,0.1085,56.469,38.7,41.2,2066.2,67.199,51.6,-0.2039,0,153.1,1069.4,115.6,0.0402,4.4
,8/2/17 13:00,0.1085,56.728,41.2,43.7,2151.2,67.158,50.4,-0.2039,0,163.1,1128.1,125.6,0.0402,4.387
,8/2/17 13:10,0.1085,56.988,36.2,36.2,1776.2,69.256,60.4,-0.2039,0,134.4,924.4,109.4,0.0395,4.381
,8/2/17 13:20,0.1078,57.204,8.7,6.2,368.7,61.72,52.7,-0.2039,0,31.9,196.9,26.9,0.0402,4.393
,8/2/17 13:30,0.1129,57.376,3.7,1.2,146.2,55.949,66.1,-0.2039,0,13.1,79.4,10.6,0.0388,4.381
,8/2/17 13:40,0.1136,57.204,6.2,6.2,338.7,48.094,86.5,-0.2039,0,28.1,174.4,23.1,0.0395,4.418
,8/2/17 13:50,0.1136,57.031,36.2,41.2,1986.2,55.213,89.9,-0.2039,0,145.6,1071.9,116.9,0.0395,4.393
,8/2/17 14:00,0.1136,56.728,36.2,41.2,1936.2,62.834,64.1,-0.2039,0,143.1,1044.4,115.6,0.0395,4.393
,8/2/17 14:10,0.1129,56.556,36.2,41.2,2033.7,66.214,57.8,-0.2039,0,141.9,1044.4,114.4,0.0395,4.393
,8/2/17 14:20,0.1129,56.512,38.7,41.2,2156.2,69.6,53.8,-0.2039,0,148.1,1113.1,121.9,0.0402,4.4
,8/2/17 14:30,0.1129,56.642,36.2,38.7,2041.2,70.846,48.4,-0.2039,0,139.4,1044.4,114.4,0.0402,4.387
,8/2/17 14:40,0.1129,56.815,33.7,38.7,1991.2,70.759,50.2,-0.2039,0,135.6,1014.4,108.1,0.0402,4.466
,8/2/17 14:50,0.1129,57.031,36.2,38.7,2028.7,69.256,47.2,-0.2039,0,135.6,1030.6,115.6,0.0402,4.393
,8/2/17 15:00,0.1129,57.29,16.2,16.2,891.2,68.013,52.3,-0.2039,0,58.1,421.9,51.9,0.0402,4.381
,8/2/17 15:10,0.1121,57.549,38.7,36.2,2013.7,69.771,48.5,-0.2039,0,129.4,1018.1,115.6,0.0402,4.393
,8/2/17 15:20,0.1114,57.807,36.2,36.2,1986.2,71.92,62.3,-0.2039,0,124.4,985.6,113.1,0.0402,4.381
,8/2/17 15:30,0.1107,58.066,38.7,33.7,1948.7,74.64,55.2,-0.2039,0,125.6,984.4,119.4,0.0402,4.393
,8/2/17 15:40,0.11,58.368,36.2,31.2,1761.2,71.447,52,-0.2039,0,116.9,883.1,109.4,0.0395,4.381
,8/2/17 15:50,0.1092,58.669,31.2,28.7,1501.2,69.901,45.8,-0.2039,0,101.9,753.1,91.9,0.0402,4.484
,8/2/17 16:00,0.1092,58.928,16.2,13.7,733.7,70.846,50.6,-0.2039,0,54.4,368.1,46.9,0.0402,4.387
,8/2/17 16:10,0.1092,59.185,1.2,1.2,151.2,63.09,51.6,-0.2039,0,10.6,79.4,9.4,0.0402,4.381
,8/2/17 16:20,0.1121,59.315,1.2,1.2,31.2,54.952,63.5,-0.2039,0,0.6,11.9,0.6,0.0402,4.393
,8/2/17 16:30,0.1136,59.358,1.2,1.2,28.7,49.825,74.4,-0.2039,0,0.6,8.1,0.6,0.0395,4.387
,8/2/17 16:40,0.1136,59.229,1.2,1.2,51.2,49.649,74.4,-0.2039,0,1.9,18.1,1.9,0.0395,4.393
,8/2/17 16:50,0.1136,59.014,1.2,1.2,63.7,49.383,75.2,-0.2039,0,4.4,31.9,4.4,0.0402,4.393
,8/2/17 17:00,0.1136,58.755,1.2,1.2,123.7,51.062,66.3,-0.2039,0,10.6,66.9,10.6,0.0402,4.393
,8/2/17 17:10,0.1136,58.455,28.7,26.2,416.2,55.342,68.8,-0.2039,0,94.4,658.1,84.4,0.0402,4.393
,8/2/17 17:20,0.1129,58.152,28.7,28.7,456.2,61.333,52.5,-0.2039,0,99.4,690.6,90.6,0.0402,4.393
,8/2/17 17:30,0.1129,57.936,23.7,23.7,883.7,61.205,51.5,-0.2039,0,80.6,571.9,73.1,0.0402,4.4
,8/2/17 17:40,0.1129,57.765,3.7,3.7,198.7,59.056,50.5,-0.2039,0,10.6,78.1,10.6,0.0402,4.393
,8/2/17 17:50,0.1129,57.636,3.7,3.7,258.7,56.079,54.2,-0.2039,0,18.1,125.6,16.9,0.041,4.418
,8/2/17 18:00,0.1129,57.549,3.7,3.7,188.7,55.69,66.2,-0.2039,0,11.9,88.1,10.6,0.041,4.393
,8/2/17 18:10,0.1129,57.42,1.2,1.2,176.2,54.037,72.1,-0.2039,0,10.6,80.6,9.4,0.041,4.393
,8/2/17 18:20,0.1121,57.333,6.2,6.2,318.7,54.777,75.8,-0.2039,0,23.1,156.9,20.6,0.041,4.393
,8/2/17 18:30,0.1121,57.204,3.7,3.7,223.7,56.251,73.4,-0.2039,0,14.4,85.6,15.6,0.041,4.393
,8/2/17 18:40,0.1129,57.117,3.7,3.7,181.2,56.383,71.5,-0.2039,0,11.9,80.6,10.6,0.041,4.4
,8/2/17 18:50,0.1121,57.074,3.7,3.7,176.2,54.037,75,-0.2039,0,11.9,83.1,10.6,0.041,4.393
,8/2/17 19:00,0.1121,56.988,1.2,1.2,161.2,54.3,75.9,-0.2039,0,11.9,80.6,9.4,0.041,4.448
,8/2/17 19:10,0.1121,56.901,1.2,1.2,73.7,53.908,78.2,-0.2039,0,5.6,35.6,4.4,0.041,4.393
,8/2/17 19:20,0.1121,56.815,1.2,1.2,61.2,54.037,64.8,-0.2039,0,4.4,33.1,3.1,0.0417,4.393
,8/2/17 19:30,0.1121,56.728,1.2,1.2,56.2,53.645,62.6,-0.2039,0,5.6,35.6,4.4,0.041,4.412
,8/2/17 19:40,0.1121,56.599,1.2,1.2,91.2,54.037,61.8,-0.2039,0,9.4,59.4,8.1,0.0417,4.393
,8/2/17 19:50,0.1121,56.426,1.2,1.2,56.2,54.3,59.8,-0.2039,0,5.6,33.1,4.4,0.0417,4.393
,8/2/17 20:00,0.1114,56.295,1.2,1.2,31.2,53.341,61.7,-0.2039,0,1.9,18.1,1.9,0.0417,4.393
,8/2/17 20:10,0.1121,56.122,1.2,1.2,8.7,53.078,63.1,-0.2039,0,0.6,4.4,0.6,0.0417,4.393
,8/2/17 20:20,0.1121,55.949,1.2,1.2,1.2,52.947,61.2,-0.2039,0,0.6,0.6,0.6,0.0417,4.393
,8/2/17 20:30,0.1114,55.776,1.2,1.2,1.2,51.809,68.8,-0.2039,0,0.6,0.6,0.6,0.0417,4.393
,8/2/17 20:40,0.1114,55.602,1.2,1.2,1.2,50.488,69.8,-0.2039,0,0.6,0.6,0.6,0.0417,4.387
,8/2/17 20:50,0.1114,55.472,1.2,1.2,1.2,49.428,78.8,-0.2039,0,0.6,0.6,0.6,0.0417,4.381
,8/2/17 21:00,0.1114,55.299,1.2,1.2,1.2,48.182,83.1,-0.2039,0,0.6,0.6,0.6,0.0417,4.381
,8/2/17 21:10,0.1107,55.125,1.2,1.2,1.2,47.557,81.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.381
,8/2/17 21:20,0.1107,54.995,1.2,1.2,1.2,46.886,83.3,-0.2039,0,0.6,0.6,0.6,0.0417,4.381
,8/2/17 21:30,0.11,54.865,1.2,1.2,1.2,47.244,86,-0.2039,0,0.6,0.6,0.6,0.0417,4.381
,8/2/17 21:40,0.11,54.691,1.2,1.2,1.2,46.616,87.5,-0.2039,0,0.6,0.6,0.6,0.0417,4.381
,8/2/17 21:50,0.1092,54.561,1.2,1.2,1.2,46.391,83.8,-0.2039,0,0.6,0.6,0.6,0.0417,4.381
,8/2/17 22:00,0.1085,54.43,1.2,1.2,1.2,45.851,85.7,-0.2039,0,0.6,0.6,0.6,0.0424,4.381
,8/2/17 22:10,0.1085,54.3,1.2,1.2,1.2,45.896,87.2,-0.2039,0,0.6,0.6,0.6,0.0424,4.381
,8/2/17 22:20,0.1085,54.169,1.2,1.2,1.2,45.127,87.4,-0.2039,0,0.6,0.6,0.6,0.0424,4.381
,8/2/17 22:30,0.1085,54.037,1.2,1.2,1.2,45.714,86.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.381
,8/2/17 22:40,0.1085,53.908,1.2,1.2,1.2,46.931,83.6,-0.2039,0,0.6,0.6,0.6,0.0417,4.381
,8/2/17 22:50,0.1092,53.776,1.2,1.2,1.2,46.076,89.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.381
,8/2/17 23:00,0.1092,53.645,1.2,1.2,1.2,46.346,89.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.381
,8/2/17 23:10,0.1085,53.559,1.2,1.2,1.2,45.941,90.6,-0.2039,0,0.6,0.6,0.6,0.0424,4.375
,8/2/17 23:20,0.1092,53.427,1.2,1.2,1.2,45.986,91.6,-0.2039,0,0.6,0.6,0.6,0.0424,4.375
,8/2/17 23:30,0.1085,53.341,1.2,1.2,1.2,45.896,92.7,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/2/17 23:40,0.1092,53.253,1.2,1.2,1.2,45.986,91,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/2/17 23:50,0.1085,53.166,1.2,1.2,1.2,45.806,92.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 0:00,0.1092,53.078,1.2,1.2,1.2,45.489,92.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 0:10,0.1092,52.992,1.2,1.2,1.2,45.127,93.6,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 0:20,0.1092,52.903,1.2,1.2,1.2,44.901,94.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 0:30,0.1092,52.86,1.2,1.2,1.2,45.036,94.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 0:40,0.1085,52.729,1.2,1.2,1.2,45.217,94.3,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 0:50,0.1092,52.686,1.2,1.2,1.2,44.991,94.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 1:00,0.1085,52.597,1.2,1.2,1.2,45.172,94.7,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 1:10,0.1085,52.509,1.2,1.2,1.2,44.764,94.5,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 1:20,0.1085,52.423,1.2,1.2,1.2,44.263,94.9,-0.2039,0,0.6,0.6,0.6,0.0424,4.369
,8/3/17 1:30,0.1092,52.335,1.2,1.2,1.2,43.763,94.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 1:40,0.1085,52.246,1.2,1.2,1.2,42.847,94.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 1:50,0.1085,52.16,1.2,1.2,1.2,42.616,95.7,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 2:00,0.1085,52.072,1.2,1.2,1.2,43.03,95,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 2:10,0.1085,51.94,1.2,1.2,1.2,42.847,95.3,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 2:20,0.1085,51.852,1.2,1.2,1.2,42.663,95.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 2:30,0.1085,51.721,1.2,1.2,1.2,41.97,96.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 2:40,0.1085,51.633,1.2,1.2,1.2,42.57,95.4,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 2:50,0.1085,51.544,1.2,1.2,1.2,42.478,95.5,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 3:00,0.1092,51.413,1.2,1.2,1.2,42.017,96.2,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 3:10,0.1085,51.325,1.2,1.2,1.2,42.109,95.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 3:20,0.1085,51.193,1.2,1.2,1.2,41.648,96,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 3:30,0.1085,51.105,1.2,1.2,1.2,41.09,96.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 3:40,0.1085,51.017,1.2,1.2,1.2,40.719,95.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 3:50,0.1085,50.886,1.2,1.2,1.2,39.97,96.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 4:00,0.1085,50.797,1.2,1.2,1.2,39.502,96.5,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 4:10,0.1085,50.664,1.2,1.2,1.2,39.643,96.4,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 4:20,0.1085,50.533,1.2,1.2,1.2,39.36,96.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 4:30,0.1085,50.4,1.2,1.2,1.2,38.464,96.9,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 4:40,0.1085,50.268,1.2,1.2,1.2,39.22,97.2,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 4:50,0.1085,50.135,1.2,1.2,1.2,38.557,97.4,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 5:00,0.1085,50.047,1.2,1.2,1.2,38.937,95.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 5:10,0.1085,49.914,1.2,1.2,1.2,38.889,97.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 5:20,0.1085,49.782,1.2,1.2,1.2,38.889,97.6,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 5:30,0.1085,49.649,1.2,1.2,1.2,38.748,97.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 5:40,0.1085,49.516,1.2,1.2,1.2,39.22,98.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 5:50,0.1085,49.428,1.2,1.2,1.2,40.485,97,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 6:00,0.1085,49.338,1.2,1.2,1.2,40.858,96.8,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 6:10,0.1085,49.204,1.2,1.2,1.2,42.064,96.1,-0.2039,0,0.6,0.6,0.6,0.0424,4.363
,8/3/17 6:20,0.11,49.161,1.2,1.2,3.7,43.122,95.9,-0.2039,0,0.6,4.4,0.6,0.0424,4.363
,8/3/17 6:30,0.1129,49.073,1.2,1.2,31.2,44.627,94.3,-0.2039,0,5.6,29.4,4.4,0.0417,4.369
,8/3/17 6:40,0.1129,49.028,1.2,1.2,78.7,44.856,95.3,-0.2039,0,10.6,60.6,8.1,0.0417,4.43
,8/3/17 6:50,0.1129,49.028,1.2,1.2,78.7,45.082,95.5,-0.2039,0,9.4,50.6,6.9,0.0417,4.418
,8/3/17 7:00,0.1129,49.028,1.2,1.2,101.2,45.534,96.8,-0.2039,0,11.9,65.6,9.4,0.0424,4.4
,8/3/17 7:10,0.1129,49.028,1.2,1.2,61.2,45.399,96.5,-0.2039,0,4.4,30.6,3.1,0.0417,4.393
,8/3/17 7:20,0.1129,49.073,1.2,1.2,28.7,45.354,96.8,-0.2039,0,1.9,15.6,1.9,0.0417,4.393
,8/3/17 7:30,0.1129,49.073,3.7,1.2,141.2,45.806,97.6,-0.2039,0,11.9,76.9,10.6,0.0417,4.393
,8/3/17 7:40,0.1129,49.116,3.7,3.7,191.2,46.841,96.7,-0.2039,0,18.1,105.6,15.6,0.0417,4.393
,8/3/17 7:50,0.1129,49.161,1.2,1.2,121.2,47.019,96.5,-0.2039,0,10.6,68.1,9.4,0.0417,4.393
,8/3/17 8:00,0.1129,49.249,1.2,1.2,76.2,46.796,96.2,-0.2039,0,6.9,43.1,5.6,0.0417,4.4
,8/3/17 8:10,0.1129,49.338,1.2,1.2,101.2,47.019,96.7,-0.2039,0,9.4,55.6,6.9,0.0417,4.393
,8/3/17 8:20,0.1129,49.383,1.2,1.2,108.7,46.436,96.2,-0.2039,0,9.4,56.9,6.9,0.0424,4.4
,8/3/17 8:30,0.1129,49.428,1.2,1.2,63.7,46.121,96.1,-0.2039,0,4.4,30.6,3.1,0.0424,4.393
,8/3/17 8:40,0.1129,49.516,1.2,1.2,26.2,45.986,96.3,-0.2039,0,0.6,10.6,0.6,0.0417,4.393
,8/3/17 8:50,0.1129,49.516,1.2,1.2,18.7,45.986,89.4,-0.2039,0,0.6,5.6,0.6,0.0417,4.393
,8/3/17 9:00,0.1129,49.561,1.2,1.2,58.7,45.262,92.1,-0.2039,0,3.1,25.6,1.9,0.041,4.393
,8/3/17 9:10,0.1129,49.561,1.2,1.2,41.2,45.082,92.3,-0.2039,0,1.9,16.9,0.6,0.041,4.406
