"Plot Title: 2021997_SM_LSA_C1_ctrl"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 2021997, SEN S/N: 2373627)","Temp, °F (LGR S/N: 2021997, SEN S/N: 9721342)","RH, % (LGR S/N: 2021997, SEN S/N: 9721342)","Water Content, m³/m³ (LGR S/N: 2021997, SEN S/N: 20152222)"
813,08/01/19 11:00:00 AM,54.212,62.105,76.300,0.2020
814,08/01/19 12:00:00 PM,55.602,63.518,72.400,0.2017
815,08/01/19 01:00:00 PM,56.944,65.829,66.900,0.2012
816,08/01/19 02:00:00 PM,58.971,70.803,65.200,0.2003
817,08/01/19 03:00:00 PM,61.333,72.653,53.800,0.1994
818,08/01/19 04:00:00 PM,62.148,62.191,67.200,0.1994
819,08/01/19 05:00:00 PM,61.720,60.690,70.300,0.1994
820,08/01/19 06:00:00 PM,60.904,52.246,85.600,0.1985
821,08/01/19 07:00:00 PM,59.529,51.370,82.100,0.2560
822,08/01/19 08:00:00 PM,58.712,50.445,80.300,0.2494
823,08/01/19 09:00:00 PM,57.936,48.450,80.100,0.2452
824,08/01/19 10:00:00 PM,57.160,46.661,80.100,0.2421
825,08/01/19 11:00:00 PM,56.295,44.310,80.400,0.2399
826,08/02/19 12:00:00 AM,55.386,43.900,80.400,0.2379
827,08/02/19 01:00:00 AM,54.561,42.570,81.500,0.2363
828,08/02/19 02:00:00 AM,53.820,42.663,80.800,0.2347
829,08/02/19 03:00:00 AM,53.121,42.064,81.200,0.2335
830,08/02/19 04:00:00 AM,52.509,41.277,81.700,0.2323
831,08/02/19 05:00:00 AM,51.852,42.064,82.200,0.2315
832,08/02/19 06:00:00 AM,51.370,41.322,81.500,0.2303
833,08/02/19 07:00:00 AM,50.929,44.355,80.000,0.2294
834,08/02/19 08:00:00 AM,50.974,47.109,77.600,0.2286
835,08/02/19 09:00:00 AM,51.458,58.109,81.100,0.2277
836,08/02/19 10:00:00 AM,53.690,70.243,76.100,0.2262
837,08/02/19 11:00:00 AM,57.117,70.673,68.000,0.2241
838,08/02/19 12:00:00 PM,60.346,68.871,66.400,0.2219
839,08/02/19 01:00:00 PM,62.533,64.632,58.900,0.2203
840,08/02/19 02:00:00 PM,63.219,65.017,62.900,0.2195
841,08/02/19 03:00:00 PM,64.247,73.947,49.100,0.2177
842,08/02/19 04:00:00 PM,64.803,74.727,45.000,0.2164
843,08/02/19 05:00:00 PM,64.760,72.869,51.000,0.2156
844,08/02/19 06:00:00 PM,64.247,63.433,57.200,0.2148
845,08/02/19 07:00:00 PM,63.176,61.162,57.700,0.2143
846,08/02/19 08:00:00 PM,61.934,53.166,82.100,0.2148
847,08/02/19 09:00:00 PM,60.604,52.072,74.900,0.2143
848,08/02/19 10:00:00 PM,59.358,50.311,81.300,0.2139
849,08/02/19 11:00:00 PM,58.282,47.512,87.500,0.2134
850,08/03/19 12:00:00 AM,57.376,46.256,89.100,0.2131
851,08/03/19 01:00:00 AM,56.469,45.399,88.100,0.2126
852,08/03/19 02:00:00 AM,55.690,45.082,86.700,0.2126
853,08/03/19 03:00:00 AM,54.952,44.764,85.400,0.2126
854,08/03/19 04:00:00 AM,54.343,44.719,85.700,0.2122
855,08/03/19 05:00:00 AM,53.733,43.853,85.100,0.2117
856,08/03/19 06:00:00 AM,53.209,43.122,84.400,0.2117
857,08/03/19 07:00:00 AM,52.641,43.396,84.600,0.2112
858,08/03/19 08:00:00 AM,52.203,44.856,83.000,0.2112
859,08/03/19 09:00:00 AM,52.509,68.698,66.100,0.2104
860,08/03/19 10:00:00 AM,54.952,71.704,57.600,0.2092
861,08/03/19 11:00:00 AM,56.944,66.301,62.700,0.2083
862,08/03/19 12:00:00 PM,57.807,66.258,66.500,0.2083
863,08/03/19 01:00:00 PM,58.971,79.655,47.100,0.2070
864,08/03/19 02:00:00 PM,60.775,67.586,58.000,0.2061
865,08/03/19 03:00:00 PM,60.733,61.677,78.600,0.2064
866,08/03/19 04:00:00 PM,60.303,57.549,69.100,0.2061
867,08/03/19 05:00:00 PM,59.959,59.272,78.500,0.2061
868,08/03/19 06:00:00 PM,59.659,62.577,64.000,0.2056
869,08/03/19 07:00:00 PM,59.445,58.498,64.800,0.2052
870,08/03/19 08:00:00 PM,58.798,52.903,81.600,0.2056
871,08/03/19 09:00:00 PM,57.979,49.825,88.300,0.2052
872,08/03/19 10:00:00 PM,57.160,48.004,88.700,0.2056
873,08/03/19 11:00:00 PM,56.295,47.736,88.600,0.2052
874,08/04/19 12:00:00 AM,55.515,45.399,89.100,0.2052
875,08/04/19 01:00:00 AM,54.734,44.856,88.900,0.2052
876,08/04/19 02:00:00 AM,54.082,45.262,88.200,0.2052
877,08/04/19 03:00:00 AM,53.559,45.036,87.900,0.2052
878,08/04/19 04:00:00 AM,53.035,43.443,86.800,0.2047
879,08/04/19 05:00:00 AM,52.466,42.847,86.200,0.2052
880,08/04/19 06:00:00 AM,51.895,42.202,85.600,0.2047
881,08/04/19 07:00:00 AM,51.501,45.714,84.600,0.2047
882,08/04/19 08:00:00 AM,51.501,47.064,84.600,0.2047
883,08/04/19 09:00:00 AM,51.940,61.633,75.300,0.2038
884,08/04/19 10:00:00 AM,54.169,68.614,59.300,0.2026
885,08/04/19 11:00:00 AM,57.160,71.748,64.200,0.2008
886,08/04/19 12:00:00 PM,60.561,70.416,55.800,0.1990
887,08/04/19 01:00:00 PM,61.205,65.701,66.200,0.1990
888,08/04/19 02:00:00 PM,62.276,71.490,56.200,0.1985
889,08/04/19 03:00:00 PM,63.133,60.904,80.100,0.1981
890,08/04/19 04:00:00 PM,62.105,59.014,80.300,0.1985
891,08/04/19 05:00:00 PM,61.333,54.430,83.800,0.1985
892,08/04/19 06:00:00 PM,60.346,51.984,85.300,0.2012
893,08/04/19 07:00:00 PM,59.315,51.062,84.100,0.2012
894,08/04/19 08:00:00 PM,58.411,48.538,86.500,0.2008
895,08/04/19 09:00:00 PM,57.463,48.094,84.800,0.2026
896,08/04/19 10:00:00 PM,56.685,47.691,83.200,0.2026
897,08/04/19 11:00:00 PM,56.035,47.377,82.400,0.2026
898,08/05/19 12:00:00 AM,55.515,45.669,82.200,0.2026
899,08/05/19 01:00:00 AM,54.820,42.156,82.800,0.2026
900,08/05/19 02:00:00 AM,54.082,43.214,81.900,0.2026
901,08/05/19 03:00:00 AM,53.341,40.485,82.700,0.2026
902,08/05/19 04:00:00 AM,52.554,43.259,82.900,0.2026
903,08/05/19 05:00:00 AM,52.115,41.184,81.800,0.2026
904,08/05/19 06:00:00 AM,51.501,39.267,82.600,0.2026
905,08/05/19 07:00:00 AM,50.841,41.230,83.100,0.2026
906,08/05/19 08:00:00 AM,50.400,44.310,77.800,0.2029
907,08/05/19 09:00:00 AM,50.621,63.518,81.400,0.2026
908,08/05/19 10:00:00 AM,53.035,64.161,62.400,0.2017
909,08/05/19 11:00:00 AM,56.165,73.429,54.300,0.2008
910,08/05/19 12:00:00 PM,59.788,70.673,54.800,0.1999
911,08/05/19 01:00:00 PM,62.875,71.791,55.600,0.1985
912,08/05/19 02:00:00 PM,64.033,64.931,54.300,0.1990
913,08/05/19 03:00:00 PM,64.288,70.029,52.600,0.1990
914,08/05/19 04:00:00 PM,64.459,73.947,46.800,0.1985
915,08/05/19 05:00:00 PM,64.161,71.190,49.400,0.1985
916,08/05/19 06:00:00 PM,63.648,67.757,45.700,0.1990
917,08/05/19 07:00:00 PM,62.620,60.604,57.600,0.1990
918,08/05/19 08:00:00 PM,61.376,51.544,79.800,0.1990
919,08/05/19 09:00:00 PM,59.959,48.004,84.600,0.1990
920,08/05/19 10:00:00 PM,58.626,46.796,84.900,0.1990
921,08/05/19 11:00:00 PM,57.376,46.616,85.100,0.1990
922,08/06/19 12:00:00 AM,56.340,45.217,88.600,0.1990
923,08/06/19 01:00:00 AM,55.386,44.263,89.000,0.1990
924,08/06/19 02:00:00 AM,54.516,42.755,88.800,0.1990
925,08/06/19 03:00:00 AM,53.690,40.951,89.300,0.1994
926,08/06/19 04:00:00 AM,52.860,41.090,88.700,0.1994
927,08/06/19 05:00:00 AM,52.160,41.601,88.600,0.1990
928,08/06/19 06:00:00 AM,51.501,40.345,88.200,0.1990
929,08/06/19 07:00:00 AM,50.974,41.787,87.800,0.1990
930,08/06/19 08:00:00 AM,50.576,42.525,87.300,0.1994
931,08/06/19 09:00:00 AM,50.841,67.413,69.100,0.1985
932,08/06/19 10:00:00 AM,53.602,72.826,54.800,0.1976
933,08/06/19 11:00:00 AM,56.815,73.040,48.400,0.1963
934,08/06/19 12:00:00 PM,60.046,75.637,51.900,0.1948
935,08/06/19 01:00:00 PM,62.962,77.117,43.900,0.1935
936,08/06/19 02:00:00 PM,64.974,79.392,44.300,0.1932
937,08/06/19 03:00:00 PM,66.043,75.029,40.100,0.1926
938,08/06/19 04:00:00 PM,66.043,77.247,37.800,0.1926
939,08/06/19 05:00:00 PM,65.487,68.527,50.400,0.1923
940,08/06/19 06:00:00 PM,64.503,63.648,58.100,0.1917
941,08/06/19 07:00:00 PM,63.518,61.848,63.800,0.1917
942,08/06/19 08:00:00 PM,62.620,56.642,81.300,0.1917
943,08/06/19 09:00:00 PM,61.590,58.582,59.100,0.1923
944,08/06/19 10:00:00 PM,60.647,55.906,65.100,0.1923
945,08/06/19 11:00:00 PM,59.529,51.544,69.100,0.1923
946,08/07/19 12:00:00 AM,58.455,47.781,80.200,0.1923
947,08/07/19 01:00:00 AM,57.333,46.481,82.600,0.1923
948,08/07/19 02:00:00 AM,56.512,46.706,84.300,0.1923
949,08/07/19 03:00:00 AM,55.733,44.582,88.300,0.1923
950,08/07/19 04:00:00 AM,54.952,43.763,88.500,0.1923
951,08/07/19 05:00:00 AM,54.126,42.525,89.200,0.1923
952,08/07/19 06:00:00 AM,53.384,41.601,89.400,0.1923
953,08/07/19 07:00:00 AM,52.729,42.800,89.000,0.1917
954,08/07/19 08:00:00 AM,52.291,44.310,89.200,0.1923
955,08/07/19 09:00:00 AM,52.686,59.358,73.200,0.1913
956,08/07/19 10:00:00 AM,54.343,69.170,52.600,0.1908
957,08/07/19 11:00:00 AM,56.383,70.201,60.700,0.1895
958,08/07/19 12:00:00 PM,58.842,71.404,50.500,0.1876
959,08/07/19 01:00:00 PM,62.148,78.296,43.000,0.1853
960,08/07/19 02:00:00 PM,63.347,73.342,50.200,0.1859
961,08/07/19 03:00:00 PM,63.689,67.413,57.500,0.1849
962,08/07/19 04:00:00 PM,63.219,63.732,59.900,0.1849
963,08/07/19 05:00:00 PM,62.319,58.669,69.400,0.1853
964,08/07/19 06:00:00 PM,61.119,51.940,88.800,0.1881
965,08/07/19 07:00:00 PM,60.089,54.169,87.100,0.1885
966,08/07/19 08:00:00 PM,59.445,51.589,87.200,0.1885
967,08/07/19 09:00:00 PM,58.712,50.400,84.600,0.1885
968,08/07/19 10:00:00 PM,58.023,49.561,83.700,0.1885
969,08/07/19 11:00:00 PM,57.290,47.602,83.800,0.1885
970,08/08/19 12:00:00 AM,56.512,45.579,83.500,0.1891
971,08/08/19 01:00:00 AM,55.602,43.306,83.700,0.1885
972,08/08/19 02:00:00 AM,54.648,42.663,83.400,0.1891
973,08/08/19 03:00:00 AM,53.820,42.892,83.400,0.1891
974,08/08/19 04:00:00 AM,53.209,41.693,82.800,0.1885
975,08/08/19 05:00:00 AM,52.641,44.173,83.200,0.1885
976,08/08/19 06:00:00 AM,52.378,45.262,81.200,0.1891
977,08/08/19 07:00:00 AM,52.246,46.886,80.400,0.1885
978,08/08/19 08:00:00 AM,52.335,48.717,79.500,0.1891
979,08/08/19 09:00:00 AM,52.860,62.834,78.200,0.1885
980,08/08/19 10:00:00 AM,54.865,64.589,76.800,0.1876
981,08/08/19 11:00:00 AM,57.074,60.948,74.800,0.1872
982,08/08/19 12:00:00 PM,59.056,68.099,64.500,0.1876
983,08/08/19 01:00:00 PM,60.604,63.689,65.100,0.1872
984,08/08/19 02:00:00 PM,61.419,67.071,66.100,0.1866
985,08/08/19 03:00:00 PM,62.834,70.630,57.000,0.1862
986,08/08/19 04:00:00 PM,63.475,72.394,53.700,0.1853
987,08/08/19 05:00:00 PM,63.219,69.471,49.100,0.1853
988,08/08/19 06:00:00 PM,62.704,64.632,56.700,0.1859
989,08/08/19 07:00:00 PM,61.848,57.722,78.900,0.1859
990,08/08/19 08:00:00 PM,60.733,51.193,88.400,0.1859
991,08/08/19 09:00:00 PM,59.445,47.467,88.500,0.1859
992,08/08/19 10:00:00 PM,58.152,45.669,88.000,0.1859
993,08/08/19 11:00:00 PM,57.031,45.986,86.800,0.1862
994,08/09/19 12:00:00 AM,56.165,46.886,85.700,0.1862
995,08/09/19 01:00:00 AM,55.602,46.616,87.000,0.1862
996,08/09/19 02:00:00 AM,54.952,47.871,87.200,0.1859
997,08/09/19 03:00:00 AM,54.255,41.787,85.400,0.1891
998,08/09/19 04:00:00 AM,53.384,40.626,84.300,0.1891
999,08/09/19 05:00:00 AM,52.641,41.090,83.500,0.1891
1000,08/09/19 06:00:00 AM,51.940,40.672,84.500,0.1891
1001,08/09/19 07:00:00 AM,51.282,40.345,84.400,0.1885
1002,08/09/19 08:00:00 AM,50.929,43.488,82.600,0.1885
1003,08/09/19 09:00:00 AM,51.282,59.616,83.200,0.1876
1004,08/09/19 10:00:00 AM,53.820,68.013,69.500,0.1866
1005,08/09/19 11:00:00 AM,57.247,69.471,49.800,0.1866
1006,08/09/19 12:00:00 PM,60.948,71.490,46.900,0.1849
1007,08/09/19 01:00:00 PM,64.204,68.913,48.500,0.1840
1008,08/09/19 02:00:00 PM,66.600,73.731,40.800,0.1836
1009,08/09/19 03:00:00 PM,67.842,73.083,39.300,0.1836
1010,08/09/19 04:00:00 PM,67.500,66.600,47.400,0.1836
1011,08/09/19 05:00:00 PM,66.429,64.332,51.400,0.1830
1012,08/09/19 06:00:00 PM,64.931,55.125,77.000,0.1830
1013,08/09/19 07:00:00 PM,63.390,54.082,77.400,0.1830
1014,08/09/19 08:00:00 PM,61.977,50.356,84.900,0.1830
1015,08/09/19 09:00:00 PM,60.647,48.315,87.200,0.1836
1016,08/09/19 10:00:00 PM,59.572,48.538,86.900,0.1830
1017,08/09/19 11:00:00 PM,58.669,47.377,85.700,0.1830
1018,08/10/19 12:00:00 AM,57.765,46.571,84.400,0.1830
1019,08/10/19 01:00:00 AM,57.074,46.796,84.300,0.1830
1020,08/10/19 02:00:00 AM,56.469,46.526,84.100,0.1830
1021,08/10/19 03:00:00 AM,55.863,46.211,83.800,0.1826
1022,08/10/19 04:00:00 AM,55.386,46.346,85.400,0.1826
1023,08/10/19 05:00:00 AM,54.952,46.436,86.400,0.1826
1024,08/10/19 06:00:00 AM,54.604,46.571,84.900,0.1826
1025,08/10/19 07:00:00 AM,54.300,47.289,84.500,0.1826
1026,08/10/19 08:00:00 AM,54.212,51.940,82.300,0.1826
1027,08/10/19 09:00:00 AM,54.777,55.386,84.500,0.1820
1028,08/10/19 10:00:00 AM,56.599,60.089,74.700,0.1816
1029,08/10/19 11:00:00 AM,59.788,71.533,47.100,0.1803
1030,08/10/19 12:00:00 PM,63.433,71.791,49.400,0.1783
1031,08/10/19 01:00:00 PM,65.872,73.299,45.000,0.1775
1032,08/10/19 02:00:00 PM,66.173,64.888,64.700,0.1779
1033,08/10/19 03:00:00 PM,65.403,73.256,51.400,0.1783
1034,08/10/19 04:00:00 PM,65.444,71.103,49.300,0.1779
1035,08/10/19 05:00:00 PM,65.273,75.117,40.000,0.1779
1036,08/10/19 06:00:00 PM,64.888,70.158,42.900,0.1775
1037,08/10/19 07:00:00 PM,64.161,63.090,56.900,0.1775
1038,08/10/19 08:00:00 PM,63.176,58.885,59.700,0.1775
1039,08/10/19 09:00:00 PM,62.062,53.427,80.500,0.1769
1040,08/10/19 10:00:00 PM,60.991,53.472,74.100,0.1769
1041,08/10/19 11:00:00 PM,60.089,52.686,75.400,0.1775
1042,08/11/19 12:00:00 AM,59.315,50.709,83.500,0.1769
1043,08/11/19 01:00:00 AM,58.541,49.073,87.000,0.1769
1044,08/11/19 02:00:00 AM,57.765,47.691,88.800,0.1769
1045,08/11/19 03:00:00 AM,57.074,46.121,88.000,0.1769
1046,08/11/19 04:00:00 AM,56.469,46.751,86.700,0.1769
1047,08/11/19 05:00:00 AM,55.992,46.436,86.100,0.1765
1048,08/11/19 06:00:00 AM,55.558,46.481,84.600,0.1765
1049,08/11/19 07:00:00 AM,55.213,47.154,83.900,0.1765
1050,08/11/19 08:00:00 AM,54.995,48.405,83.600,0.1769
1051,08/11/19 09:00:00 AM,55.081,53.298,86.000,0.1769
1052,08/11/19 10:00:00 AM,55.602,54.777,85.700,0.1765
1053,08/11/19 11:00:00 AM,55.819,49.870,87.300,0.1779
1054,08/11/19 12:00:00 PM,55.515,49.383,85.300,0.1681
1055,08/11/19 01:00:00 PM,55.342,52.509,87.100,0.1793
1056,08/11/19 02:00:00 PM,56.383,60.174,76.000,0.1830
1057,08/11/19 03:00:00 PM,58.239,63.176,73.600,0.1816
1058,08/11/19 04:00:00 PM,59.745,66.600,65.800,0.1816
1059,08/11/19 05:00:00 PM,60.217,64.503,62.300,0.1816
1060,08/11/19 06:00:00 PM,60.474,61.547,64.700,0.1820
1061,08/11/19 07:00:00 PM,59.830,54.516,79.100,0.1820
1062,08/11/19 08:00:00 PM,58.755,48.272,88.800,0.1826
1063,08/11/19 09:00:00 PM,57.506,47.377,89.500,0.1826
1064,08/11/19 10:00:00 PM,56.469,44.946,88.700,0.1826
1065,08/11/19 11:00:00 PM,55.472,44.809,88.300,0.1826
1066,08/12/19 12:00:00 AM,54.777,45.896,86.600,0.1830
1067,08/12/19 01:00:00 AM,54.082,42.570,85.900,0.1840
1068,08/12/19 02:00:00 AM,53.253,40.905,85.500,0.1840
1069,08/12/19 03:00:00 AM,52.509,42.247,85.500,0.1840
1070,08/12/19 04:00:00 AM,52.072,44.946,84.100,0.1840
1071,08/12/19 05:00:00 AM,51.852,44.218,83.100,0.1840
1072,08/12/19 06:00:00 AM,51.370,40.345,84.700,0.1849
1073,08/12/19 07:00:00 AM,50.797,41.601,84.200,0.1853
1074,08/12/19 08:00:00 AM,50.445,42.708,83.300,0.1853
1075,08/12/19 09:00:00 AM,50.621,59.916,84.300,0.1843
1076,08/12/19 10:00:00 AM,53.559,65.829,71.000,0.1830
1077,08/12/19 11:00:00 AM,57.204,68.614,44.400,0.1826
1078,08/12/19 12:00:00 PM,60.604,68.571,46.000,0.1820
1079,08/12/19 01:00:00 PM,63.176,68.013,47.400,0.1816
1080,08/12/19 02:00:00 PM,65.017,69.471,45.100,0.1816
1081,08/12/19 03:00:00 PM,65.959,68.356,40.400,0.1820
1082,08/12/19 04:00:00 PM,65.487,68.956,42.900,0.1820
1083,08/12/19 05:00:00 PM,64.503,61.119,47.300,0.1826
1084,08/12/19 06:00:00 PM,63.262,62.062,45.900,0.1830
1085,08/12/19 07:00:00 PM,61.934,55.342,64.900,0.1830
1086,08/12/19 08:00:00 PM,60.390,48.628,76.000,0.1830
1087,08/12/19 09:00:00 PM,58.712,45.262,78.500,0.1830
1088,08/12/19 10:00:00 PM,57.204,42.984,85.200,0.1830
1089,08/12/19 11:00:00 PM,55.992,41.925,86.200,0.1826
1090,08/13/19 12:00:00 AM,54.865,41.277,86.100,0.1826
1091,08/13/19 01:00:00 AM,53.820,40.951,85.800,0.1826
1092,08/13/19 02:00:00 AM,53.121,42.156,82.300,0.1826
1093,08/13/19 03:00:00 AM,52.291,39.313,81.500,0.1826
1094,08/13/19 04:00:00 AM,51.370,38.131,83.700,0.1826
1095,08/13/19 05:00:00 AM,50.488,35.733,85.200,0.1830
1096,08/13/19 06:00:00 AM,49.649,36.313,84.100,0.1830
1097,08/13/19 07:00:00 AM,48.850,35.298,86.600,0.1830
1098,08/13/19 08:00:00 AM,48.272,36.505,85.000,0.1830
1099,08/13/19 09:00:00 AM,48.360,64.717,50.700,0.1830
1100,08/13/19 10:00:00 AM,51.721,69.985,43.900,0.1820
1101,08/13/19 11:00:00 AM,55.863,72.394,38.000,0.1813
1102,08/13/19 12:00:00 PM,59.959,70.930,34.500,0.1793
1103,08/13/19 01:00:00 PM,63.518,69.600,37.700,0.1783
1104,08/13/19 02:00:00 PM,65.872,73.342,36.900,0.1779
1105,08/13/19 03:00:00 PM,66.814,72.869,37.900,0.1783
1106,08/13/19 04:00:00 PM,66.173,72.007,29.800,0.1783
1107,08/13/19 05:00:00 PM,65.145,71.317,30.500,0.1783
1108,08/13/19 06:00:00 PM,63.903,61.376,41.100,0.1783
1109,08/13/19 07:00:00 PM,62.748,58.755,47.800,0.1779
1110,08/13/19 08:00:00 PM,61.248,50.223,60.800,0.1783
1111,08/13/19 09:00:00 PM,59.659,47.781,69.200,0.1783
1112,08/13/19 10:00:00 PM,58.325,46.121,79.200,0.1789
1113,08/13/19 11:00:00 PM,57.117,42.570,78.400,0.1783
1114,08/14/19 12:00:00 AM,55.863,40.951,80.900,0.1789
1115,08/14/19 01:00:00 AM,54.734,40.532,80.600,0.1783
1116,08/14/19 02:00:00 AM,53.690,40.298,82.700,0.1783
1117,08/14/19 03:00:00 AM,52.947,42.109,82.200,0.1783
1118,08/14/19 04:00:00 AM,52.246,39.173,86.200,0.1783
1119,08/14/19 05:00:00 AM,51.458,37.702,87.800,0.1783
1120,08/14/19 06:00:00 AM,50.752,37.179,88.700,0.1783
1121,08/14/19 07:00:00 AM,50.047,38.037,85.600,0.1789
1122,08/14/19 08:00:00 AM,49.649,42.755,87.500,0.1783
1123,08/14/19 09:00:00 AM,50.135,60.132,62.700,0.1779
1124,08/14/19 10:00:00 AM,52.509,66.515,52.800,0.1775
1125,08/14/19 11:00:00 AM,56.512,71.533,36.900,0.1756
1126,08/14/19 12:00:00 PM,60.861,73.515,33.800,0.1738
1127,08/14/19 01:00:00 PM,64.717,70.286,31.000,0.1728
1128,08/14/19 02:00:00 PM,66.385,77.378,25.700,0.1724
1129,08/14/19 03:00:00 PM,68.142,76.071,29.600,0.1724
1130,08/14/19 04:00:00 PM,68.013,70.329,28.800,0.1724
1131,08/14/19 05:00:00 PM,67.028,71.791,31.000,0.1718
1132,08/14/19 06:00:00 PM,66.000,68.185,32.700,0.1718
1133,08/14/19 07:00:00 PM,64.589,59.959,34.500,0.1718
1134,08/14/19 08:00:00 PM,62.834,49.959,63.300,0.1714
1135,08/14/19 09:00:00 PM,61.032,45.217,66.900,0.1718
1136,08/14/19 10:00:00 PM,59.401,41.925,75.800,0.1718
1137,08/14/19 11:00:00 PM,57.936,42.109,67.600,0.1718
1138,08/15/19 12:00:00 AM,56.685,41.184,71.600,0.1718
1139,08/15/19 01:00:00 AM,55.558,40.485,74.100,0.1718
1140,08/15/19 02:00:00 AM,54.516,39.877,75.200,0.1718
1141,08/15/19 03:00:00 AM,53.602,40.017,75.600,0.1718
1142,08/15/19 04:00:00 AM,52.729,38.226,73.100,0.1718
1143,08/15/19 05:00:00 AM,51.895,36.939,74.900,0.1718
1144,08/15/19 06:00:00 AM,51.148,37.560,76.900,0.1718
1145,08/15/19 07:00:00 AM,50.488,37.081,78.900,0.1718
1146,08/15/19 08:00:00 AM,49.959,38.131,81.100,0.1714
1147,08/15/19 09:00:00 AM,50.268,66.472,44.900,0.1709
1148,08/15/19 10:00:00 AM,53.515,70.930,40.200,0.1689
1149,08/15/19 11:00:00 AM,57.979,72.869,33.100,0.1677
1150,08/15/19 12:00:00 PM,62.533,74.770,27.400,0.1667
1151,08/15/19 01:00:00 PM,66.472,72.307,27.400,0.1656
1152,08/15/19 02:00:00 PM,68.956,76.203,26.900,0.1656
1153,08/15/19 03:00:00 PM,70.329,78.602,26.800,0.1652
1154,08/15/19 04:00:00 PM,70.115,71.964,25.700,0.1652
1155,08/15/19 05:00:00 PM,69.300,71.190,27.400,0.1652
1156,08/15/19 06:00:00 PM,68.013,62.191,31.700,0.1652
1157,08/15/19 07:00:00 PM,66.130,59.272,42.200,0.1648
1158,08/15/19 08:00:00 PM,64.247,50.047,58.500,0.1642
1159,08/15/19 09:00:00 PM,62.319,45.851,59.100,0.1648
1160,08/15/19 10:00:00 PM,60.604,44.082,60.600,0.1652
1161,08/15/19 11:00:00 PM,59.099,42.755,60.400,0.1648
1162,08/16/19 12:00:00 AM,57.722,40.905,68.800,0.1642
1163,08/16/19 01:00:00 AM,56.512,41.090,68.000,0.1642
1164,08/16/19 02:00:00 AM,55.472,40.905,65.000,0.1642
1165,08/16/19 03:00:00 AM,54.561,40.764,64.900,0.1648
1166,08/16/19 04:00:00 AM,53.690,39.596,68.900,0.1648
1167,08/16/19 05:00:00 AM,52.992,39.690,72.200,0.1648
1168,08/16/19 06:00:00 AM,52.246,38.464,74.900,0.1642
1169,08/16/19 07:00:00 AM,51.589,40.626,76.800,0.1648
1170,08/16/19 08:00:00 AM,51.370,40.764,79.700,0.1642
1171,08/16/19 09:00:00 AM,51.721,66.943,39.900,0.1642
1172,08/16/19 10:00:00 AM,54.952,71.146,34.800,0.1629
1173,08/16/19 11:00:00 AM,59.358,75.551,31.700,0.1615
1174,08/16/19 12:00:00 PM,63.347,76.332,23.800,0.1608
1175,08/16/19 01:00:00 PM,67.671,77.160,29.100,0.1600
1176,08/16/19 02:00:00 PM,70.630,75.508,25.600,0.1600
1177,08/16/19 03:00:00 PM,72.136,77.029,24.200,0.1600
1178,08/16/19 04:00:00 PM,71.404,67.158,34.500,0.1596
1179,08/16/19 05:00:00 PM,69.728,69.858,28.400,0.1600
1180,08/16/19 06:00:00 PM,68.227,60.561,36.000,0.1596
1181,08/16/19 07:00:00 PM,66.643,56.556,46.400,0.1590
1182,08/16/19 08:00:00 PM,65.017,54.909,48.900,0.1596
1183,08/16/19 09:00:00 PM,63.304,47.377,67.500,0.1596
1184,08/16/19 10:00:00 PM,61.934,55.213,41.300,0.1596
1185,08/16/19 11:00:00 PM,60.733,47.736,62.500,0.1596
1186,08/17/19 12:00:00 AM,59.358,41.277,71.000,0.1596
1187,08/17/19 01:00:00 AM,57.936,39.360,75.600,0.1590
1188,08/17/19 02:00:00 AM,56.772,39.970,70.400,0.1596
1189,08/17/19 03:00:00 AM,55.863,42.570,69.900,0.1590
1190,08/17/19 04:00:00 AM,55.081,38.415,81.900,0.1585
1191,08/17/19 05:00:00 AM,54.126,36.842,80.700,0.1590
1192,08/17/19 06:00:00 AM,53.209,35.976,82.200,0.1590
1193,08/17/19 07:00:00 AM,52.423,36.217,83.300,0.1590
1194,08/17/19 08:00:00 AM,51.809,37.560,85.700,0.1590
1195,08/17/19 09:00:00 AM,51.984,63.648,51.500,0.1585
1196,08/17/19 10:00:00 AM,55.168,69.213,34.400,0.1570
1197,08/17/19 11:00:00 AM,59.445,73.558,28.000,0.1566
1198,08/17/19 12:00:00 PM,63.946,74.250,27.700,0.1558
1199,08/17/19 01:00:00 PM,67.714,74.295,22.500,0.1558
1200,08/17/19 02:00:00 PM,70.930,73.558,23.700,0.1551
1201,08/17/19 03:00:00 PM,72.221,73.342,23.600,0.1558
1202,08/17/19 04:00:00 PM,71.620,71.490,21.500,0.1551
1203,08/17/19 05:00:00 PM,70.286,67.158,23.500,0.1551
1204,08/17/19 06:00:00 PM,68.657,64.332,24.400,0.1547
1205,08/17/19 07:00:00 PM,66.943,60.733,24.700,0.1547
1206,08/17/19 08:00:00 PM,65.017,52.597,42.000,0.1547
1207,08/17/19 09:00:00 PM,63.133,47.244,43.100,0.1547
1208,08/17/19 10:00:00 PM,61.506,44.082,53.300,0.1547
1209,08/17/19 11:00:00 PM,59.916,42.294,56.100,0.1542
1210,08/18/19 12:00:00 AM,58.498,41.554,57.700,0.1542
1211,08/18/19 01:00:00 AM,57.290,42.570,54.900,0.1542
1212,08/18/19 02:00:00 AM,56.208,40.392,59.200,0.1542
