Plot Title: 9735540_Pfeiler_B1,,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 2012372)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9680600)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700883)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700893)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700900)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9721335)","RH, % (LGR S/N: 9735540, SEN S/N: 9721335)","Voltage, V (LGR S/N: 9735540, SEN S/N: 9725488)","Current, mA (LGR S/N: 9735540, SEN S/N: 9725488)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734398)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734403)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734407)","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 10769153)","Batt, V (LGR S/N: 9735540)"
10653,7/28/18 16:20,0.001,66.686,-888.9,36.2,1543.7,72.351,31.6,-0.2039,0,74.4,765.6,71.9,-0.0179,4.393
10654,7/28/18 16:30,0.001,66.772,-888.9,28.7,1238.7,73.213,30.1,-0.2039,0,59.4,615.6,58.1,-0.0179,4.393
10655,7/28/18 16:40,0.001,66.857,-888.9,16.2,738.7,70.243,36.3,-0.2039,0,38.1,366.9,35.6,-0.0179,4.418
10656,7/28/18 16:50,0.001,66.857,-888.9,18.7,821.2,69.942,33.3,-0.2039,0,43.1,413.1,40.6,-0.0179,4.393
10657,7/28/18 17:00,0.001,66.729,-888.9,8.7,388.7,67.285,34.6,-0.2039,0,21.9,194.4,19.4,-0.0157,4.393
10658,7/28/18 17:10,0.0003,66.472,-888.9,6.2,258.7,64.546,38.8,-0.2039,0,15.6,130.6,13.1,-0.0179,4.4
10659,7/28/18 17:20,0.0003,66.13,-888.9,3.7,128.7,63.133,38.7,-0.2039,0,6.9,64.4,6.9,-0.0157,4.393
10660,7/28/18 17:30,0.0003,65.701,-888.9,3.7,121.2,62.019,43.1,-0.2039,0,6.9,61.9,6.9,-0.0157,4.393
10661,7/28/18 17:40,0.0039,65.188,-888.9,3.7,183.7,55.819,61,-0.2039,0,10.6,93.1,9.4,-0.0164,4.393
10662,7/28/18 17:50,0.0032,64.674,-888.9,3.7,166.2,56.469,54.3,-0.2039,0,8.1,79.4,6.9,-0.0157,4.393
10663,7/28/18 18:00,0.0025,64.161,-888.9,1.2,21.2,56.165,63.9,-0.2039,0,0.6,8.1,0.6,-0.0157,4.393
10664,7/28/18 18:10,0.0061,58.152,-888.9,3.7,128.7,46.481,78.5,-0.2039,0,6.9,64.4,5.6,-0.0128,4.4
10665,7/28/18 18:20,0.0046,61.633,-888.9,3.7,176.2,48.049,79.1,-0.2039,0,10.6,90.6,9.4,-0.0142,4.393
10666,7/28/18 18:30,0.0046,61.376,-888.9,3.7,163.7,49.249,81.6,-0.2039,0,9.4,79.4,6.9,-0.0142,4.412
10667,7/28/18 18:40,0.0046,60.904,-888.9,3.7,178.7,49.87,86.1,-0.2039,0,9.4,88.1,8.1,-0.0135,4.4
10668,7/28/18 18:50,0.0039,60.517,-888.9,3.7,186.2,50.488,87.9,-0.2039,0,9.4,93.1,8.1,-0.0135,4.393
10669,7/28/18 19:00,0.0039,60.26,-888.9,3.7,153.7,50.356,84.7,-0.2039,0,8.1,74.4,6.9,-0.0135,4.406
10670,7/28/18 19:10,0.0039,60.003,-888.9,1.2,86.2,49.561,88.4,-0.2039,0,4.4,43.1,3.1,-0.0135,4.393
10671,7/28/18 19:20,0.0032,59.788,-888.9,1.2,48.7,48.983,88.5,-0.2039,0,1.9,24.4,1.9,-0.0135,4.4
10672,7/28/18 19:30,0.0032,59.572,-888.9,1.2,33.7,48.762,88,-0.2039,0,1.9,18.1,0.6,-0.0135,4.393
10673,7/28/18 19:40,0.0032,59.358,-888.9,1.2,28.7,48.628,90.5,-0.2039,0,0.6,15.6,0.6,-0.0135,4.393
10674,7/28/18 19:50,0.0032,59.099,-888.9,1.2,8.7,48.493,88.9,-0.2039,0,0.6,4.4,0.6,-0.0135,4.393
10675,7/28/18 20:00,0.0032,58.842,-888.9,1.2,6.2,49.294,81.1,-0.2039,0,0.6,1.9,0.6,-0.0135,4.393
10676,7/28/18 20:10,0.0039,58.582,-888.9,1.2,11.2,48.405,89.8,-0.2039,0,0.6,6.9,0.6,-0.0135,4.393
10677,7/28/18 20:20,0.0032,58.368,-888.9,1.2,1.2,48.182,90.4,-0.2039,0,0.6,0.6,0.6,-0.0135,4.393
10678,7/28/18 20:30,0.0032,58.109,-888.9,1.2,1.2,48.762,83.5,-0.2039,0,0.6,0.6,0.6,-0.0135,4.393
10679,7/28/18 20:40,0.0032,57.85,-888.9,1.2,1.2,48.227,87.9,-0.2039,0,0.6,0.6,0.6,-0.0135,4.393
10680,7/28/18 20:50,0.0025,57.592,-888.9,1.2,1.2,47.422,88,-0.2039,0,0.6,0.6,0.6,-0.0135,4.393
10681,7/28/18 21:00,0.0032,57.333,-888.9,1.2,1.2,45.669,91.4,-0.2039,0,0.6,0.6,0.6,-0.0135,4.393
10682,7/28/18 21:10,0.0025,57.074,-888.9,1.2,1.2,44.355,92.3,-0.2039,0,0.6,0.6,0.6,-0.0135,4.393
10683,7/28/18 21:20,0.0025,56.772,-888.9,1.2,1.2,43.443,93.6,-0.2039,0,0.6,0.6,0.6,-0.0142,4.393
10684,7/28/18 21:30,0.0025,56.469,-888.9,1.2,1.2,42.984,93.8,-0.2039,0,0.6,0.6,0.6,-0.0142,4.393
10685,7/28/18 21:40,0.0025,56.165,-888.9,1.2,1.2,42.109,94.6,-0.2039,0,0.6,0.6,0.6,-0.0142,4.387
10686,7/28/18 21:50,0.0025,55.819,-888.9,1.2,1.2,41.832,94.8,-0.2039,0,0.6,0.6,0.6,-0.0142,4.393
10687,7/28/18 22:00,0.0017,55.515,-888.9,1.2,1.2,42.341,94.1,-0.2039,0,0.6,0.6,0.6,-0.0142,4.381
10688,7/28/18 22:10,0.0039,55.213,-888.9,1.2,1.2,41.554,96.2,-0.2039,0,0.6,0.6,0.6,-0.0142,4.381
10689,7/28/18 22:20,0.0017,54.909,-888.9,1.2,1.2,41.601,95.9,-0.2039,0,0.6,0.6,0.6,-0.0142,4.381
10690,7/28/18 22:30,0.0017,54.604,-888.9,1.2,1.2,40.951,95.4,-0.2039,0,0.6,0.6,0.6,-0.0142,4.381
10691,7/28/18 22:40,0.0017,54.3,-888.9,1.2,1.2,40.998,94.7,-0.2039,0,0.6,0.6,0.6,-0.0142,4.381
10692,7/28/18 22:50,0.0017,53.994,-888.9,1.2,1.2,40.858,95.6,-0.2039,0,0.6,0.6,0.6,-0.0142,4.381
10693,7/28/18 23:00,0.0017,53.733,-888.9,1.2,1.2,40.532,96.4,-0.2039,0,0.6,0.6,0.6,-0.0142,4.381
10694,7/28/18 23:10,0.0017,53.472,-888.9,1.2,1.2,41.043,96.3,-0.2039,0,0.6,0.6,0.6,-0.0142,4.375
10695,7/28/18 23:20,0.001,53.209,-888.9,1.2,1.2,40.998,95.8,-0.2039,0,0.6,0.6,0.6,-0.0142,4.375
10696,7/28/18 23:30,0.001,52.947,-888.9,1.2,1.2,39.69,95.8,-0.2039,0,0.6,0.6,0.6,-0.0142,4.375
10697,7/28/18 23:40,0.0032,52.686,-888.9,1.2,1.2,39.736,97,-0.2039,0,0.6,0.6,0.6,-0.0142,4.375
10698,7/28/18 23:50,0.001,52.423,-888.9,1.2,1.2,40.017,97.5,-0.2039,0,0.6,0.6,0.6,-0.0142,4.369
10699,7/29/18 0:00,0.001,52.203,-888.9,1.2,1.2,39.69,97,-0.2039,0,0.6,0.6,0.6,-0.0142,4.369
10700,7/29/18 0:10,0.001,51.94,-888.9,1.2,1.2,39.454,97.5,-0.2039,0,0.6,0.6,0.6,-0.0142,4.369
10701,7/29/18 0:20,0.001,51.721,-888.9,1.2,1.2,39.078,97.1,-0.2039,0,0.6,0.6,0.6,-0.0142,4.381
10702,7/29/18 0:30,0.001,51.501,-888.9,1.2,1.2,39.267,97.7,-0.2039,0,0.6,0.6,0.6,-0.0142,4.369
10703,7/29/18 0:40,0.001,51.282,-888.9,1.2,1.2,38.606,97.5,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10704,7/29/18 0:50,0.001,51.105,-888.9,1.2,1.2,38.179,97.5,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10705,7/29/18 1:00,0.0003,50.886,-888.9,1.2,1.2,38.984,97.9,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10706,7/29/18 1:10,0.001,50.664,-888.9,1.2,1.2,38.511,97.8,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10707,7/29/18 1:20,0.0003,50.445,-888.9,1.2,1.2,38.606,98.5,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10708,7/29/18 1:30,0.0003,50.268,-888.9,1.2,1.2,38.084,98.1,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10709,7/29/18 1:40,0.0003,50.092,-888.9,1.2,1.2,38.748,98.5,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10710,7/29/18 1:50,0.0003,49.87,-888.9,1.2,1.2,38.226,98.1,-0.2039,0,0.6,0.6,0.6,-0.015,4.363
10711,7/29/18 2:00,0.0003,49.692,-888.9,1.2,1.2,38.084,98.3,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10712,7/29/18 2:10,0.0003,49.516,-888.9,1.2,1.2,38.511,98.4,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10713,7/29/18 2:20,0.0003,49.338,-888.9,1.2,1.2,37.942,98.3,-0.2039,0,0.6,0.6,0.6,-0.015,4.363
10714,7/29/18 2:30,0.0003,49.161,-888.9,1.2,1.2,38.415,98.4,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10715,7/29/18 2:40,0.0003,49.028,-888.9,1.2,1.2,38.226,97.8,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10716,7/29/18 2:50,0.0003,48.85,-888.9,1.2,1.2,37.416,97.8,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10717,7/29/18 3:00,0.0003,48.717,-888.9,1.2,1.2,38.131,98.4,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10718,7/29/18 3:10,0.0003,48.538,-888.9,1.2,1.2,37.274,98,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10719,7/29/18 3:20,-0.0004,48.405,-888.9,1.2,1.2,37.609,98.2,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10720,7/29/18 3:30,0.0003,48.227,-888.9,1.2,1.2,38.273,98.6,-0.2039,0,0.6,0.6,0.6,-0.015,4.363
10721,7/29/18 3:40,-0.0004,48.094,-888.9,1.2,1.2,38.179,98.2,-0.2039,0,0.6,0.6,0.6,-0.015,4.363
10722,7/29/18 3:50,0.0003,47.959,-888.9,1.2,1.2,37.702,98.4,-0.2039,0,0.6,0.6,0.6,-0.015,4.363
10723,7/29/18 4:00,-0.0004,47.826,-888.9,1.2,1.2,37.225,97.9,-0.2039,0,0.6,0.6,0.6,-0.0142,4.363
10724,7/29/18 4:10,-0.0004,47.691,-888.9,1.2,1.2,37.081,97.5,-0.2039,0,0.6,0.6,0.6,-0.015,4.357
10725,7/29/18 4:20,-0.0004,47.557,-888.9,1.2,1.2,37.416,98.3,-0.2039,0,0.6,0.6,0.6,-0.015,4.363
10726,7/29/18 4:30,-0.0004,47.422,-888.9,1.2,1.2,37.13,97.3,-0.2039,0,0.6,0.6,0.6,-0.015,4.357
10727,7/29/18 4:40,-0.0004,47.289,-888.9,1.2,1.2,37.369,98.3,-0.2039,0,0.6,0.6,0.6,-0.015,4.357
10728,7/29/18 4:50,-0.0004,47.154,-888.9,1.2,1.2,36.795,97.7,-0.2039,0,0.6,0.6,0.6,-0.015,4.357
10729,7/29/18 5:00,-0.0004,47.064,-888.9,1.2,1.2,37.035,98.2,-0.2039,0,0.6,0.6,0.6,-0.015,4.357
10730,7/29/18 5:10,-0.0004,46.931,-888.9,1.2,1.2,37.513,97.7,-0.2039,0,0.6,0.6,0.6,-0.015,4.357
10731,7/29/18 5:20,-0.0004,46.796,-888.9,1.2,1.2,37.225,96.8,-0.2039,0,0.6,0.6,0.6,-0.015,4.351
10732,7/29/18 5:30,-0.0004,46.706,-888.9,1.2,1.2,37.702,97.7,-0.2039,0,0.6,0.6,0.6,-0.015,4.351
10733,7/29/18 5:40,-0.0004,46.571,-888.9,1.2,1.2,36.651,96.3,-0.2039,0,0.6,0.6,0.6,-0.015,4.357
10734,7/29/18 5:50,-0.0004,46.481,-888.9,1.2,1.2,38.273,97.6,-0.2039,0,0.6,0.6,0.6,-0.015,4.351
10735,7/29/18 6:00,-0.0004,46.391,-888.9,1.2,1.2,36.747,97.2,-0.2039,0,0.6,0.6,0.6,-0.015,4.351
10736,7/29/18 6:10,-0.0004,46.256,-888.9,1.2,8.7,36.313,97.4,-0.2039,0,0.6,3.1,0.6,-0.015,4.351
10737,7/29/18 6:20,-0.0004,46.166,-888.9,1.2,21.2,36.698,96.6,-0.2039,0,0.6,8.1,0.6,-0.015,4.351
10738,7/29/18 6:30,-0.0004,46.076,-888.9,1.2,38.7,37.465,97.7,-0.2039,0,0.6,15.6,0.6,-0.015,4.363
10739,7/29/18 6:40,-0.0004,45.986,-888.9,1.2,58.7,37.321,96.7,-0.2039,0,1.9,21.9,0.6,-0.015,4.393
10740,7/29/18 6:50,-0.0004,45.896,-888.9,1.2,81.2,37.656,97.5,-0.2039,0,3.1,31.9,1.9,-0.015,4.43
10741,7/29/18 7:00,-0.0004,45.851,-888.9,1.2,98.7,38.322,97.3,-0.2039,0,4.4,38.1,3.1,-0.015,4.4
10742,7/29/18 7:10,-0.0004,45.806,-888.9,1.2,111.2,38.226,97.1,-0.2039,0,3.1,36.9,1.9,-0.015,4.393
10743,7/29/18 7:20,-0.0004,45.806,-888.9,1.2,123.7,38.842,97.4,-0.2039,0,3.1,39.4,1.9,-0.015,4.4
10744,7/29/18 7:30,-0.0004,45.761,-888.9,1.2,123.7,39.173,97.9,-0.2039,0,3.1,36.9,1.9,-0.015,4.393
10745,7/29/18 7:40,-0.0004,45.806,-888.9,1.2,131.2,39.643,97.5,-0.2039,0,3.1,38.1,1.9,-0.015,4.418
10746,7/29/18 7:50,-0.0004,45.806,-888.9,1.2,141.2,39.643,97.5,-0.2039,0,3.1,40.6,1.9,-0.015,4.393
10747,7/29/18 8:00,-0.0004,45.806,-888.9,1.2,151.2,40.064,97.5,-0.2039,0,3.1,44.4,1.9,-0.015,4.4
10748,7/29/18 8:10,-0.0004,45.851,-888.9,3.7,156.2,40.626,97,-0.2039,0,3.1,45.6,1.9,-0.0142,4.4
10749,7/29/18 8:20,-0.0004,45.896,-888.9,3.7,203.7,41.416,96.6,-0.2039,0,6.9,71.9,6.9,-0.015,4.406
10750,7/29/18 8:30,-0.0004,46.031,-888.9,26.2,673.7,48.227,94.5,-0.2039,0,61.9,349.4,45.6,-0.015,4.4
10751,7/29/18 8:40,-0.0004,46.346,-888.9,26.2,751.2,51.544,88,-0.2039,0,68.1,388.1,49.4,-0.0142,4.393
10752,7/29/18 8:50,-0.0004,46.796,-888.9,28.7,791.2,54.3,84.6,-0.2039,0,69.4,428.1,51.9,-0.0142,4.393
10753,7/29/18 9:00,-0.0004,47.377,-888.9,31.2,921.2,56.512,82.4,-0.2039,0,73.1,481.9,56.9,-0.0142,4.4
10754,7/29/18 9:10,-0.0012,48.094,-888.9,26.2,831.2,58.582,77.3,-0.2039,0,66.9,445.6,53.1,-0.0142,4.393
10755,7/29/18 9:20,-0.0004,48.895,-888.9,26.2,873.7,58.755,64,-0.2039,0,69.4,465.6,55.6,-0.0142,4.393
10756,7/29/18 9:30,-0.0004,49.782,-888.9,28.7,971.2,59.702,76.3,-0.2039,0,68.1,484.4,55.6,-0.0142,4.393
10757,7/29/18 9:40,-0.0004,50.576,-888.9,33.7,1196.2,61.59,72.2,-0.2039,0,81.9,595.6,66.9,-0.0142,4.393
10758,7/29/18 9:50,-0.0012,51.458,-888.9,36.2,1253.7,62.233,55.4,-0.2039,0,85.6,624.4,68.1,-0.0142,4.393
10759,7/29/18 10:00,-0.0004,52.335,-888.9,36.2,1253.7,66.344,58.9,-0.2039,0,85.6,635.6,68.1,-0.0142,4.412
10760,7/29/18 10:10,-0.0004,53.166,-888.9,38.7,1326.2,66.429,57.1,-0.2039,0,88.1,669.4,70.6,-0.0135,4.393
10761,7/29/18 10:20,-0.0004,53.994,-888.9,38.7,1376.2,65.574,51.4,-0.2039,0,90.6,696.9,73.1,-0.0135,4.418
10762,7/29/18 10:30,-0.0004,54.734,-888.9,41.2,1476.2,66.558,55,-0.2039,0,94.4,740.6,76.9,-0.0135,4.393
10763,7/29/18 10:40,0.0003,55.429,-888.9,43.7,1558.7,67.028,49,-0.2039,0,96.9,776.9,79.4,-0.0135,4.418
10764,7/29/18 10:50,0.0003,56.165,-888.9,43.7,1548.7,66.857,48.3,-0.2039,0,96.9,784.4,79.4,-0.0128,4.393
10765,7/29/18 11:00,0.001,56.858,-888.9,43.7,1556.2,67.971,47.8,-0.2039,0,96.9,793.1,80.6,-0.0135,4.526
10766,7/29/18 11:10,0.001,57.636,-888.9,46.2,1686.2,69.942,47.3,-0.2039,0,101.9,845.6,84.4,-0.0128,4.406
10767,7/29/18 11:20,0.0017,58.455,-888.9,48.7,1736.2,69.643,46.8,-0.2039,0,101.9,873.1,85.6,-0.0128,4.484
10768,7/29/18 11:30,0.0017,59.315,-888.9,48.7,1791.2,70.93,42.5,-0.2039,0,103.1,901.9,88.1,-0.0128,4.393
10769,7/29/18 11:40,0.0017,60.089,-888.9,51.2,1831.2,70.416,38.8,-0.2039,0,105.6,931.9,89.4,-0.0128,4.381
10770,7/29/18 11:50,0.0025,60.775,-888.9,51.2,1876.2,70.803,38.9,-0.2039,0,108.1,963.1,91.9,-0.0128,4.393
10771,7/29/18 12:00,0.0017,61.376,-888.9,53.7,1923.7,71.704,38.2,-0.2039,0,109.4,991.9,93.1,-0.0128,4.381
10772,7/29/18 12:10,0.0025,62.062,-888.9,56.2,1981.2,74.899,41,-0.2039,0,114.4,1043.1,99.4,-0.0128,4.393
10773,7/29/18 12:20,0.0025,62.577,-888.9,56.2,2001.2,71.447,35.9,-0.2039,0,113.1,1055.6,98.1,-0.0128,4.381
10774,7/29/18 12:30,0.0025,62.962,-888.9,51.2,1866.2,68.356,41.7,-0.2039,0,111.9,1043.1,96.9,-0.0128,4.393
10775,7/29/18 12:40,0.0032,63.475,-888.9,56.2,2013.7,72.394,36.4,-0.2039,0,114.4,1096.9,100.6,-0.0128,4.393
10776,7/29/18 12:50,0.0032,64.033,-888.9,56.2,2066.2,72.61,33.6,-0.2039,0,114.4,1108.1,100.6,-0.0128,4.393
10777,7/29/18 13:00,0.0032,64.632,-888.9,11.2,516.2,75.16,33.8,-0.2039,0,24.4,229.4,21.9,-0.0121,4.393
10778,7/29/18 13:10,0.0032,64.931,-888.9,58.7,2173.7,70.416,34.7,-0.2039,0,115.6,1138.1,101.9,-0.0121,4.393
10779,7/29/18 13:20,0.0039,65.316,-888.9,61.2,2271.2,72.136,36,-0.2039,0,120.6,1199.4,108.1,-0.0121,4.393
10780,7/29/18 13:30,0.0032,65.53,-888.9,8.7,416.2,68.27,35.9,-0.2039,0,21.9,208.1,20.6,-0.0121,4.412
10781,7/29/18 13:40,0.0032,65.53,-888.9,31.2,1216.2,66.772,41.9,-0.2039,0,60.6,608.1,54.4,-0.0128,4.393
10782,7/29/18 13:50,0.0054,65.701,-888.9,21.2,838.7,69.814,39.1,-0.2039,0,40.6,399.4,38.1,-0.0121,4.393
10783,7/29/18 14:00,0.0032,65.701,-888.9,16.2,746.2,68.313,35.6,-0.2039,0,35.6,348.1,31.9,-0.0128,4.393
10784,7/29/18 14:10,0.0032,65.829,-888.9,61.2,2441.2,68.4,39.7,-0.2039,0,124.4,1276.9,114.4,-0.0121,4.393
10785,7/29/18 14:20,0.0032,66,-888.9,18.7,731.2,73.774,33.2,-0.2039,0,38.1,358.1,34.4,-0.0121,4.393
10786,7/29/18 14:30,0.0032,66.13,-888.9,53.7,2096.2,70.072,30.5,-0.2039,0,108.1,1123.1,98.1,-0.0121,4.393
10787,7/29/18 14:40,0.0032,66.385,-888.9,41.2,1691.2,72.523,31.2,-0.2039,0,89.4,903.1,80.6,-0.0121,4.514
10788,7/29/18 14:50,0.0032,66.729,-888.9,31.2,1306.2,72.351,32.2,-0.2039,0,68.1,690.6,59.4,-0.0121,4.393
10789,7/29/18 15:00,0.0032,66.686,-888.9,13.7,576.2,67.285,37.8,-0.2039,0,29.4,285.6,26.9,-0.0128,4.393
10790,7/29/18 15:10,0.0032,66.643,-888.9,8.7,371.2,66.772,38.8,-0.2039,0,19.4,184.4,16.9,-0.0128,4.4
10791,7/29/18 15:20,0.0039,66.472,-888.9,13.7,558.7,65.102,34.3,-0.2039,0,29.4,273.1,26.9,-0.0128,4.393
10792,7/29/18 15:30,0.0054,66.087,-888.9,8.7,353.7,62.319,37.7,-0.2039,0,18.1,178.1,16.9,-0.0128,4.393
10793,7/29/18 15:40,0.0025,65.658,-888.9,3.7,216.2,62.791,37.8,-0.2039,0,10.6,104.4,9.4,-0.0128,4.4
10794,7/29/18 15:50,0.0025,65.145,-888.9,1.2,103.7,60.561,42.4,-0.2039,0,4.4,49.4,3.1,-0.0128,4.393
10795,7/29/18 16:00,0.0039,64.546,-888.9,1.2,116.2,58.712,45.2,-0.2039,0,5.6,56.9,4.4,-0.0135,4.393
10796,7/29/18 16:10,0.0032,63.946,-888.9,6.2,278.7,60.089,41.2,-0.2039,0,15.6,140.6,14.4,-0.0135,4.4
10797,7/29/18 16:20,0.0032,63.433,-888.9,13.7,631.2,61.075,44.4,-0.2039,0,31.9,313.1,30.6,-0.0135,4.393
10798,7/29/18 16:30,0.0025,62.962,-888.9,11.2,448.7,62.233,41.2,-0.2039,0,23.1,220.6,20.6,-0.0135,4.442
10799,7/29/18 16:40,0.0017,62.661,-888.9,13.7,588.7,63.862,36.7,-0.2039,0,31.9,295.6,29.4,-0.0135,4.4
10800,7/29/18 16:50,0.0017,62.447,-888.9,8.7,396.2,64.632,36.3,-0.2039,0,20.6,193.1,19.4,-0.0135,4.393
10801,7/29/18 17:00,0.0017,62.233,-888.9,8.7,393.7,64.033,34.6,-0.2039,0,18.1,186.9,16.9,-0.0135,4.43
10802,7/29/18 17:10,0.0017,62.105,-888.9,26.2,1261.2,67.242,32.1,-0.2039,0,56.9,639.4,61.9,-0.0135,4.4
10803,7/29/18 17:20,0.0017,62.105,-888.9,23.7,1148.7,69.985,28.7,-0.2039,0,50.6,583.1,56.9,-0.0135,4.393
10804,7/29/18 17:30,0.0017,62.148,-888.9,18.7,1008.7,70.072,27.7,-0.2039,0,45.6,526.9,53.1,-0.0135,4.442
10805,7/29/18 17:40,0.0017,62.233,-888.9,18.7,916.2,70.372,25.9,-0.2039,0,41.9,483.1,49.4,-0.0135,4.393
10806,7/29/18 17:50,0.0017,62.276,-888.9,16.2,863.7,69.213,27,-0.2039,0,39.4,454.4,46.9,-0.0135,4.393
10807,7/29/18 18:00,0.0017,62.319,-888.9,3.7,268.7,69.17,24.7,-0.2039,0,8.1,111.9,9.4,-0.0135,4.418
10808,7/29/18 18:10,0.001,62.191,-888.9,6.2,326.2,66.429,28.9,-0.2039,0,13.1,154.4,15.6,-0.0135,4.393
10809,7/29/18 18:20,0.001,62.062,-888.9,11.2,593.7,66.472,28.2,-0.2039,0,24.4,329.4,36.9,-0.0135,4.393
10810,7/29/18 18:30,0.001,61.891,-888.9,1.2,138.7,64.204,31.9,-0.2039,0,3.1,51.9,3.1,-0.0142,4.4
10811,7/29/18 18:40,0.001,61.633,-888.9,3.7,231.2,63.732,30.3,-0.2039,0,9.4,118.1,10.6,-0.0142,4.393
10812,7/29/18 18:50,0.001,61.419,-888.9,3.7,206.2,64.845,28.4,-0.2039,0,8.1,101.9,10.6,-0.0142,4.46
10813,7/29/18 19:00,0.001,61.162,-888.9,1.2,111.2,62.661,30.9,-0.2039,0,4.4,54.4,4.4,-0.0142,4.393
10814,7/29/18 19:10,0.001,60.904,-888.9,1.2,81.2,63.262,31.6,-0.2039,0,3.1,43.1,3.1,-0.0142,4.393
10815,7/29/18 19:20,0.0003,60.69,-888.9,1.2,126.2,63.262,33,-0.2039,0,4.4,66.9,6.9,-0.0142,4.393
10816,7/29/18 19:30,0.0003,60.474,-888.9,1.2,133.7,61.59,38.4,-0.2039,0,4.4,69.4,6.9,-0.0142,4.393
10817,7/29/18 19:40,0.0003,60.174,-888.9,1.2,88.7,60.346,36.6,-0.2039,0,1.9,43.1,3.1,-0.015,4.393
10818,7/29/18 19:50,0.0003,59.959,-888.9,1.2,56.2,61.032,35.9,-0.2039,0,0.6,26.9,1.9,-0.0142,4.393
10819,7/29/18 20:00,0.0003,59.659,-888.9,1.2,33.7,60.604,35.2,-0.2039,0,0.6,16.9,0.6,-0.015,4.393
10820,7/29/18 20:10,-0.0004,59.401,-888.9,1.2,18.7,58.109,39.8,-0.2039,0,0.6,8.1,0.6,-0.0157,4.393
10821,7/29/18 20:20,-0.0004,59.099,-888.9,1.2,6.2,54.82,51.3,-0.2039,0,0.6,1.9,0.6,-0.015,4.393
10822,7/29/18 20:30,-0.0004,58.755,-888.9,1.2,1.2,54.777,48.9,-0.2039,0,0.6,0.6,0.6,-0.015,4.393
10823,7/29/18 20:40,-0.0004,58.455,-888.9,1.2,1.2,54.212,48.5,-0.2039,0,0.6,0.6,0.6,-0.015,4.393
10824,7/29/18 20:50,-0.0004,58.152,-888.9,1.2,1.2,54.126,50.3,-0.2039,0,0.6,0.6,0.6,-0.015,4.393
10825,7/29/18 21:00,-0.0004,57.807,-888.9,1.2,1.2,52.772,53.3,-0.2039,0,0.6,0.6,0.6,-0.015,4.393
10826,7/29/18 21:10,-0.0012,57.506,-888.9,1.2,1.2,51.678,55,-0.2039,0,0.6,0.6,0.6,-0.015,4.393
10827,7/29/18 21:20,-0.0012,57.204,-888.9,1.2,1.2,51.458,53.4,-0.2039,0,0.6,0.6,0.6,-0.015,4.393
10828,7/29/18 21:30,-0.0012,56.901,-888.9,1.2,1.2,49.383,58,-0.2039,0,0.6,0.6,0.6,-0.015,4.393
10829,7/29/18 21:40,-0.0012,56.599,-888.9,1.2,1.2,50.047,55.2,-0.2039,0,0.6,0.6,0.6,-0.015,4.393
10830,7/29/18 21:50,-0.0012,56.295,-888.9,1.2,1.2,48.272,60.3,-0.2039,0,0.6,0.6,0.6,-0.0157,4.393
10831,7/29/18 22:00,-0.0012,55.992,-888.9,1.2,1.2,48.805,56.6,-0.2039,0,0.6,0.6,0.6,-0.015,4.387
10832,7/29/18 22:10,-0.0012,55.733,-888.9,1.2,1.2,48.227,58,-0.2039,0,0.6,0.6,0.6,-0.015,4.387
10833,7/29/18 22:20,-0.0012,55.472,-888.9,1.2,1.2,46.796,62.7,-0.2039,0,0.6,0.6,0.6,-0.0157,4.387
10834,7/29/18 22:30,-0.0012,55.168,-888.9,1.2,1.2,46.031,66,-0.2039,0,0.6,0.6,0.6,-0.0157,4.381
10835,7/29/18 22:40,-0.0012,54.952,-888.9,1.2,1.2,47.736,59.3,-0.2039,0,0.6,0.6,0.6,-0.0157,4.381
10836,7/29/18 22:50,-0.0012,54.648,-888.9,1.2,1.2,47.512,61,-0.2039,0,0.6,0.6,0.6,-0.0157,4.381
