Plot Title: 9735537_SM_USA_C2_trmt,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700890, LBL: C2_L)","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700891, LBL: C2_L)","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700896, LBL: C2_R)","Temp, °F (LGR S/N: 9735537, SEN S/N: 9719165, LBL: C2)","Temp, °F (LGR S/N: 9735537, SEN S/N: 9721324, LBL: C2)","RH, % (LGR S/N: 9735537, SEN S/N: 9721324, LBL: C2)","Voltage, V (LGR S/N: 9735537, SEN S/N: 9725485)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734409, LBL: C2_L)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734412, LBL: C2_L)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734416, LBL: C2_R)","Water Content, m³/m³ (LGR S/N: 9735537, SEN S/N: 20152214, LBL: C2_R)","Water Content, m³/m³ (LGR S/N: 9735537, SEN S/N: 20152224, LBL: C2_L)","Batt, V (LGR S/N: 9735537)"
12683,8/27/18 14:30,73.7,2078.7,76.2,54.604,57.16,1,-0.2039,1043.1,85.6,106.9,0.1765,0.2095,4.369
12684,8/27/18 14:40,16.2,446.2,13.7,54.734,60.991,1,-0.2039,203.1,16.9,20.6,0.1769,0.2087,4.363
12685,8/27/18 14:50,51.2,1468.7,56.2,54.909,60.604,1,-0.2039,715.6,59.4,76.9,0.1765,0.2092,4.381
12686,8/27/18 15:00,26.2,648.7,23.7,55.038,57.807,1,-0.2039,318.1,29.4,34.4,0.1765,0.2092,4.369
12687,8/27/18 15:10,56.2,1483.7,56.2,55.213,59.229,1,-0.2039,723.1,60.6,74.4,0.1762,0.2092,4.363
12688,8/27/18 15:20,26.2,681.2,23.7,55.342,58.282,1,-0.2039,329.4,30.6,34.4,0.1762,0.2087,4.381
12689,8/27/18 15:30,36.2,926.2,36.2,55.515,58.541,1,-0.2039,445.6,40.6,48.1,0.1756,0.2087,4.369
12690,8/27/18 15:40,28.7,716.2,26.2,55.647,58.971,1,-0.2039,346.9,33.1,36.9,0.1762,0.2092,4.363
12691,8/27/18 15:50,68.7,1641.2,61.2,55.776,60.647,1,-0.2039,815.6,73.1,85.6,0.1756,0.2087,4.508
12692,8/27/18 16:00,56.2,1343.7,51.2,55.906,61.547,1,-0.2039,654.4,59.4,70.6,0.1756,0.2087,4.381
12693,8/27/18 16:10,56.2,1311.2,48.7,55.992,62.791,1,-0.2039,638.1,60.6,68.1,0.1756,0.2083,4.369
12694,8/27/18 16:20,26.2,546.2,8.7,56.122,59.702,1,-0.2039,310.6,30.6,13.1,0.1762,0.2078,4.363
12695,8/27/18 16:30,16.2,383.7,16.2,56.208,57.16,1,-0.2039,180.6,18.1,23.1,0.1756,0.2078,4.381
12696,8/27/18 16:40,18.7,488.7,16.2,56.34,55.602,1,-0.2039,233.1,23.1,25.6,0.1752,0.2078,4.375
12697,8/27/18 16:50,33.7,731.2,11.2,56.469,56.988,1,-0.2039,393.1,39.4,16.9,0.1746,0.2078,4.363
12698,8/27/18 17:00,11.2,296.2,8.7,56.512,54.734,1,-0.2039,133.1,11.9,13.1,0.1746,0.2078,4.363
12699,8/27/18 17:10,8.7,243.7,6.2,56.599,54.343,1,-0.2039,106.9,10.6,10.6,0.1746,0.2073,4.381
12700,8/27/18 17:20,8.7,276.2,8.7,56.642,54.212,1,-0.2039,125.6,11.9,13.1,0.1746,0.2073,4.369
12701,8/27/18 17:30,8.7,273.7,8.7,56.642,53.166,1,-0.2039,121.9,11.9,13.1,0.1746,0.2073,4.369
12702,8/27/18 17:40,8.7,248.7,8.7,56.642,54.126,1,-0.2039,114.4,10.6,11.9,0.1746,0.2073,4.412
12703,8/27/18 17:50,8.7,251.2,8.7,56.599,53.472,1,-0.2039,116.9,10.6,13.1,0.1746,0.2073,4.381
12704,8/27/18 18:00,6.2,213.7,6.2,56.556,54.037,1,-0.2039,103.1,9.4,10.6,0.1746,0.2078,4.381
12705,8/27/18 18:10,6.2,188.7,6.2,56.512,53.253,1,-0.2039,86.9,8.1,9.4,0.1746,0.2073,4.369
12706,8/27/18 18:20,6.2,156.2,3.7,56.426,52.16,1,-0.2039,73.1,6.9,6.9,0.1742,0.2073,4.381
12707,8/27/18 18:30,3.7,121.2,3.7,56.34,52.291,1,-0.2039,51.9,4.4,4.4,0.1746,0.2073,4.369
12708,8/27/18 18:40,3.7,118.7,3.7,56.251,51.94,1,-0.2039,51.9,4.4,4.4,0.1746,0.2073,4.393
12709,8/27/18 18:50,3.7,126.2,3.7,56.165,51.544,1,-0.2039,60.6,4.4,5.6,0.1742,0.2073,4.369
12710,8/27/18 19:00,3.7,126.2,3.7,56.035,52.115,1,-0.2039,65.6,5.6,6.9,0.1742,0.2073,4.363
12711,8/27/18 19:10,1.2,73.7,1.2,55.949,51.895,1,-0.2039,35.6,3.1,3.1,0.1742,0.207,4.369
12712,8/27/18 19:20,1.2,53.7,1.2,55.819,51.37,1,-0.2039,25.6,1.9,1.9,0.1742,0.207,4.363
12713,8/27/18 19:30,1.2,28.7,1.2,55.69,50.18,1,-0.2039,11.9,0.6,0.6,0.1742,0.207,4.381
12714,8/27/18 19:40,1.2,13.7,1.2,55.558,50.002,1,-0.2039,4.4,0.6,0.6,0.1738,0.207,4.369
12715,8/27/18 19:50,1.2,3.7,1.2,55.429,49.294,1,-0.2039,1.9,0.6,0.6,0.1738,0.207,4.363
12716,8/27/18 20:00,1.2,1.2,1.2,55.256,49.161,1,-0.2039,0.6,0.6,0.6,0.1742,0.207,4.363
12717,8/27/18 20:10,1.2,1.2,1.2,55.081,49.471,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.363
12718,8/27/18 20:20,1.2,1.2,1.2,54.909,48.85,1,-0.2039,0.6,0.6,0.6,0.1742,0.207,4.363
12719,8/27/18 20:30,1.2,1.2,1.2,54.82,48.36,1,-0.2039,0.6,0.6,0.6,0.1742,0.207,4.363
12720,8/27/18 20:40,1.2,1.2,1.2,54.648,48.315,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.357
12721,8/27/18 20:50,1.2,1.2,1.2,54.473,48.137,1,-0.2039,0.6,0.6,0.6,0.1742,0.207,4.357
12722,8/27/18 21:00,1.2,1.2,1.2,54.3,47.691,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.357
12723,8/27/18 21:10,1.2,1.2,1.2,54.126,47.871,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.351
12724,8/27/18 21:20,1.2,1.2,1.2,53.951,48.182,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.351
12725,8/27/18 21:30,1.2,1.2,1.2,53.776,48.583,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.351
12726,8/27/18 21:40,1.2,1.2,1.2,53.602,48.049,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.351
12727,8/27/18 21:50,1.2,1.2,1.2,53.472,48.272,1,-0.2039,0.6,0.6,0.6,0.1738,0.2064,4.351
12728,8/27/18 22:00,1.2,1.2,1.2,53.298,48.583,1,-0.2039,0.6,0.6,0.6,0.1738,0.2064,4.345
12729,8/27/18 22:10,1.2,1.2,1.2,53.121,47.334,1,-0.2039,0.6,0.6,0.6,0.1738,0.2064,4.345
12730,8/27/18 22:20,1.2,1.2,1.2,52.992,46.076,1,-0.2039,0.6,0.6,0.6,0.1738,0.2064,4.345
12731,8/27/18 22:30,1.2,1.2,1.2,52.817,46.031,1,-0.2039,0.6,0.6,0.6,0.1738,0.2064,4.345
12732,8/27/18 22:40,1.2,1.2,1.2,52.641,45.761,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.339
12733,8/27/18 22:50,1.2,1.2,1.2,52.509,45.669,1,-0.2039,0.6,0.6,0.6,0.1732,0.207,4.339
12734,8/27/18 23:00,1.2,1.2,1.2,52.378,44.537,1,-0.2039,0.6,0.6,0.6,0.1738,0.207,4.339
12735,8/27/18 23:10,1.2,1.2,1.2,52.203,42.433,1,-0.2039,0.6,0.6,0.6,0.1732,0.207,4.339
12736,8/27/18 23:20,1.2,1.2,1.2,52.029,45.082,1,-0.2039,0.6,0.6,0.6,0.1732,0.2064,4.339
12737,8/27/18 23:30,1.2,1.2,1.2,51.895,46.391,1,-0.2039,0.6,0.6,0.6,0.1732,0.207,4.339
12738,8/27/18 23:40,1.2,1.2,1.2,51.764,45.217,1,-0.2039,0.6,0.6,0.6,0.1732,0.207,4.339
12739,8/27/18 23:50,1.2,1.2,1.2,51.589,44.764,1,-0.2039,0.6,0.6,0.6,0.1732,0.2064,4.339
12740,8/28/18 0:00,1.2,1.2,1.2,51.413,45.444,1,-0.2039,0.6,0.6,0.6,0.1732,0.207,4.339
12741,8/28/18 0:10,1.2,1.2,1.2,51.282,45.036,1,-0.2039,0.6,0.6,0.6,0.1728,0.207,4.339
12742,8/28/18 0:20,1.2,1.2,1.2,51.148,44.901,1,-0.2039,0.6,0.6,0.6,0.1732,0.2064,4.339
12743,8/28/18 0:30,1.2,1.2,1.2,50.974,44.173,1,-0.2039,0.6,0.6,0.6,0.1728,0.2064,4.339
12744,8/28/18 0:40,1.2,1.2,1.2,50.841,45.489,1,-0.2039,0.6,0.6,0.6,0.1728,0.2064,4.339
12745,8/28/18 0:50,1.2,1.2,1.2,50.709,44.31,1,-0.2039,0.6,0.6,0.6,0.1732,0.2061,4.339
12746,8/28/18 1:00,1.2,1.2,1.2,50.533,44.4,1,-0.2039,0.6,0.6,0.6,0.1732,0.2061,4.339
12747,8/28/18 1:10,1.2,1.2,1.2,50.356,41.74,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.339
12748,8/28/18 1:20,1.2,1.2,1.2,50.268,40.998,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.339
12749,8/28/18 1:30,1.2,1.2,1.2,50.092,39.596,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.339
12750,8/28/18 1:40,1.2,1.2,1.2,49.959,39.596,1,-0.2039,0.6,0.6,0.6,0.1728,0.2064,4.339
12751,8/28/18 1:50,1.2,1.2,1.2,49.825,38.606,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.339
12752,8/28/18 2:00,1.2,1.2,1.2,49.649,40.532,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.333
12753,8/28/18 2:10,1.2,1.2,1.2,49.561,41.463,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.363
12754,8/28/18 2:20,1.2,1.2,1.2,49.383,43.03,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.333
12755,8/28/18 2:30,1.2,1.2,1.2,49.249,41.693,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.333
12756,8/28/18 2:40,1.2,1.2,1.2,49.116,38.368,1,-0.2039,0.6,0.6,0.6,0.1728,0.2061,4.333
12757,8/28/18 2:50,1.2,1.2,1.2,48.938,37.989,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12758,8/28/18 3:00,1.2,1.2,1.2,48.85,38.984,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12759,8/28/18 3:10,1.2,1.2,1.2,48.672,39.83,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12760,8/28/18 3:20,1.2,1.2,1.2,48.538,39.407,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12761,8/28/18 3:30,1.2,1.2,1.2,48.405,38.748,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12762,8/28/18 3:40,1.2,1.2,1.2,48.315,40.298,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12763,8/28/18 3:50,1.2,1.2,1.2,48.137,40.251,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12764,8/28/18 4:00,1.2,1.2,1.2,48.049,42.064,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12765,8/28/18 4:10,1.2,1.2,1.2,47.871,40.111,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12766,8/28/18 4:20,1.2,1.2,1.2,47.781,38.557,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.333
12767,8/28/18 4:30,1.2,1.2,1.2,47.647,39.173,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.321
12768,8/28/18 4:40,1.2,1.2,1.2,47.512,37.369,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.327
12769,8/28/18 4:50,1.2,1.2,1.2,47.422,39.22,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.321
12770,8/28/18 5:00,1.2,1.2,1.2,47.289,40.158,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.321
12771,8/28/18 5:10,1.2,1.2,1.2,47.154,40.064,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.321
12772,8/28/18 5:20,1.2,1.2,1.2,47.064,39.97,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.321
12773,8/28/18 5:30,1.2,1.2,1.2,46.931,40.438,1,-0.2039,0.6,0.6,0.6,0.1728,0.2056,4.321
12774,8/28/18 5:40,1.2,1.2,1.2,46.796,40.204,1,-0.2039,0.6,0.6,0.6,0.1724,0.2056,4.321
12775,8/28/18 5:50,1.2,1.2,1.2,46.706,38.937,1,-0.2039,0.6,0.6,0.6,0.1724,0.2056,4.321
12776,8/28/18 6:00,1.2,1.2,1.2,46.616,37.274,1,-0.2039,0.6,0.6,0.6,0.1724,0.2056,4.321
12777,8/28/18 6:10,1.2,1.2,1.2,46.526,36.939,1,-0.2039,0.6,0.6,0.6,0.1724,0.2056,4.321
12778,8/28/18 6:20,1.2,1.2,1.2,46.391,37.656,1,-0.2039,0.6,0.6,0.6,0.1724,0.2056,4.321
12779,8/28/18 6:30,1.2,6.2,1.2,46.256,38.984,1,-0.2039,3.1,0.6,0.6,0.1724,0.2056,4.339
12780,8/28/18 6:40,1.2,21.2,1.2,46.166,37.609,1,-0.2039,6.9,0.6,0.6,0.1724,0.2056,4.321
12781,8/28/18 6:50,1.2,36.2,1.2,46.076,39.267,1,-0.2039,13.1,0.6,0.6,0.1724,0.2056,4.321
12782,8/28/18 7:00,6.2,178.7,6.2,45.986,43.9,1,-0.2039,119.4,13.1,18.1,0.1724,0.2056,4.339
12783,8/28/18 7:10,8.7,258.7,11.2,45.896,47.647,1,-0.2039,158.1,18.1,23.1,0.1718,0.2061,4.375
12784,8/28/18 7:20,11.2,311.2,11.2,45.806,49.294,1,-0.2039,176.9,19.4,25.6,0.1724,0.2056,4.393
12785,8/28/18 7:30,16.2,416.2,16.2,45.714,49.294,1,-0.2039,229.4,25.6,31.9,0.1724,0.2056,4.369
12786,8/28/18 7:40,18.7,491.2,18.7,45.669,51.325,1,-0.2039,261.9,29.4,34.4,0.1724,0.2056,4.393
12787,8/28/18 7:50,21.2,571.2,21.2,45.624,52.903,1,-0.2039,296.9,33.1,39.4,0.1724,0.2056,4.363
12788,8/28/18 8:00,23.7,643.7,23.7,45.579,53.209,1,-0.2039,329.4,36.9,43.1,0.1724,0.2056,4.43
12789,8/28/18 8:10,28.7,713.7,26.2,45.534,52.817,1,-0.2039,360.6,39.4,46.9,0.1718,0.2061,4.363
12790,8/28/18 8:20,31.2,781.2,28.7,45.534,52.641,1,-0.2039,391.9,43.1,49.4,0.1724,0.2056,4.508
12791,8/28/18 8:30,33.7,843.7,31.2,45.489,54.648,1,-0.2039,420.6,45.6,51.9,0.1724,0.2052,4.363
12792,8/28/18 8:40,38.7,908.7,33.7,45.534,54.561,1,-0.2039,451.9,49.4,55.6,0.1724,0.2056,4.363
12793,8/28/18 8:50,41.2,971.2,36.2,45.534,55.515,1,-0.2039,480.6,51.9,58.1,0.1724,0.2056,4.369
12794,8/28/18 9:00,43.7,1033.7,38.7,45.579,54.604,1,-0.2039,509.4,55.6,61.9,0.1718,0.2052,4.363
12795,8/28/18 9:10,46.2,1088.7,41.2,45.669,54.82,1,-0.2039,536.9,58.1,64.4,0.1724,0.2052,4.369
12796,8/28/18 9:20,48.7,1138.7,43.7,45.761,55.515,1,-0.2039,561.9,61.9,66.9,0.1718,0.2047,4.363
12797,8/28/18 9:30,53.7,1203.7,46.2,45.896,55.299,1,-0.2039,590.6,64.4,70.6,0.1714,0.2052,4.381
12798,8/28/18 9:40,56.2,1246.2,48.7,46.076,55.515,1,-0.2039,613.1,66.9,71.9,0.1714,0.2047,4.363
12799,8/28/18 9:50,58.7,1311.2,51.2,46.256,56.295,1,-0.2039,644.4,69.4,75.6,0.1714,0.2043,4.381
12800,8/28/18 10:00,61.2,1351.2,51.2,46.436,56.165,1,-0.2039,665.6,73.1,76.9,0.1714,0.2043,4.369
12801,8/28/18 10:10,61.2,1346.2,51.2,46.661,56.685,1,-0.2039,661.9,71.9,75.6,0.1714,0.2038,4.418
12802,8/28/18 10:20,66.2,1443.7,56.2,46.886,57.679,1,-0.2039,711.9,78.1,80.6,0.1714,0.2038,4.375
12803,8/28/18 10:30,68.7,1481.2,58.7,47.154,57.979,1,-0.2039,730.6,79.4,83.1,0.1714,0.2038,4.363
12804,8/28/18 10:40,71.2,1516.2,58.7,47.467,58.195,1,-0.2039,749.4,81.9,85.6,0.1709,0.2038,4.381
12805,8/28/18 10:50,71.2,1551.2,58.7,47.781,59.788,1,-0.2039,766.9,83.1,85.6,0.1709,0.2035,4.369
12806,8/28/18 11:00,71.2,1583.7,61.2,48.094,58.239,1,-0.2039,784.4,84.4,88.1,0.1703,0.2035,4.363
12807,8/28/18 11:10,71.2,1618.7,61.2,48.45,58.755,1,-0.2039,801.9,85.6,89.4,0.1703,0.2029,4.381
12808,8/28/18 11:20,73.7,1648.7,63.7,48.85,60.046,1,-0.2039,819.4,86.9,90.6,0.1703,0.2026,4.363
12809,8/28/18 11:30,73.7,1666.2,63.7,49.249,59.315,1,-0.2039,830.6,86.9,90.6,0.1703,0.2026,4.4
12810,8/28/18 11:40,73.7,1683.7,66.2,49.604,59.486,1,-0.2039,840.6,86.9,91.9,0.1699,0.2026,4.369
12811,8/28/18 11:50,76.2,1711.2,66.2,50.002,59.445,1,-0.2039,858.1,86.9,93.1,0.1699,0.202,4.363
12812,8/28/18 12:00,73.7,1716.2,66.2,50.445,58.798,1,-0.2039,859.4,85.6,91.9,0.1695,0.2026,4.418
12813,8/28/18 12:10,71.2,1716.2,66.2,50.841,59.486,1,-0.2039,858.1,84.4,90.6,0.1695,0.202,4.381
12814,8/28/18 12:20,73.7,1733.7,66.2,51.282,60.604,1,-0.2039,871.9,83.1,91.9,0.1695,0.2017,4.363
12815,8/28/18 12:30,73.7,1743.7,66.2,51.721,60.561,1,-0.2039,881.9,83.1,91.9,0.1689,0.202,4.508
12816,8/28/18 12:40,71.2,1746.2,66.2,52.115,62.105,1,-0.2039,884.4,81.9,91.9,0.1689,0.202,4.381
12817,8/28/18 12:50,71.2,1751.2,68.7,52.509,60.733,1,-0.2039,916.9,80.6,91.9,0.1689,0.2017,4.363
12818,8/28/18 13:00,71.2,1746.2,68.7,52.903,60.474,1,-0.2039,881.9,79.4,91.9,0.1685,0.2017,4.363
12819,8/28/18 13:10,68.7,1733.7,66.2,53.298,60.174,1,-0.2039,873.1,76.9,89.4,0.1685,0.2012,4.381
12820,8/28/18 13:20,66.2,1723.7,66.2,53.69,59.83,1,-0.2039,870.6,75.6,89.4,0.1685,0.2012,4.369
12821,8/28/18 13:30,66.2,1706.2,66.2,54.082,60.818,1,-0.2039,858.1,73.1,88.1,0.1685,0.2012,4.363
12822,8/28/18 13:40,63.7,1701.2,66.2,54.43,61.59,1,-0.2039,856.9,70.6,86.9,0.1685,0.2003,4.381
12823,8/28/18 13:50,63.7,1686.2,63.7,54.777,63.862,1,-0.2039,849.4,70.6,86.9,0.1681,0.2008,4.369
12824,8/28/18 14:00,61.2,1656.2,63.7,55.125,62.62,1,-0.2039,834.4,68.1,85.6,0.1681,0.2008,4.363
12825,8/28/18 14:10,61.2,1643.7,63.7,55.429,61.29,1,-0.2039,824.4,68.1,84.4,0.1677,0.2003,4.387
12826,8/28/18 14:20,58.7,1618.7,61.2,55.733,60.604,1,-0.2039,813.1,65.6,83.1,0.1677,0.2003,4.369
12827,8/28/18 14:30,58.7,1588.7,61.2,55.992,61.462,1,-0.2039,791.9,64.4,81.9,0.1677,0.2003,4.363
12828,8/28/18 14:40,56.2,1563.7,61.2,56.295,62.577,1,-0.2039,783.1,61.9,80.6,0.1671,0.1999,4.393
12829,8/28/18 14:50,56.2,1523.7,58.7,56.556,61.848,1,-0.2039,760.6,60.6,78.1,0.1671,0.2003,4.375
12830,8/28/18 15:00,56.2,1486.2,56.2,56.772,62.148,1,-0.2039,739.4,59.4,76.9,0.1667,0.2003,4.363
12831,8/28/18 15:10,53.7,1453.7,56.2,57.031,61.248,1,-0.2039,720.6,58.1,74.4,0.1667,0.2003,4.363
12832,8/28/18 15:20,53.7,1411.2,53.7,57.247,62.062,1,-0.2039,698.1,56.9,73.1,0.1663,0.2003,4.381
12833,8/28/18 15:30,53.7,1368.7,53.7,57.463,61.72,1,-0.2039,678.1,56.9,71.9,0.1663,0.1999,4.369
12834,8/28/18 15:40,53.7,1323.7,51.2,57.636,62.875,1,-0.2039,655.6,56.9,69.4,0.1663,0.2003,4.363
12835,8/28/18 15:50,53.7,1273.7,51.2,57.807,62.834,1,-0.2039,631.9,55.6,66.9,0.1663,0.2003,4.393
12836,8/28/18 16:00,53.7,1221.2,46.2,57.979,61.59,1,-0.2039,603.1,55.6,64.4,0.1663,0.1999,4.369
12837,8/28/18 16:10,51.2,1168.7,43.7,58.152,61.59,1,-0.2039,576.9,54.4,61.9,0.1663,0.1999,4.363
12838,8/28/18 16:20,46.2,891.2,3.7,58.325,60.474,1,-0.2039,485.6,50.6,6.9,0.1656,0.1999,4.502
12839,8/28/18 16:30,3.7,93.7,3.7,58.455,57.204,1,-0.2039,28.1,1.9,5.6,0.1656,0.1999,4.381
12840,8/28/18 16:40,8.7,431.2,3.7,58.582,56.944,1,-0.2039,210.6,10.6,4.4,0.1656,0.1994,4.369
12841,8/28/18 16:50,28.7,821.2,1.2,58.669,56.208,1,-0.2039,368.1,31.9,1.9,0.1652,0.1994,4.369
12842,8/28/18 17:00,1.2,88.7,1.2,58.755,54.82,1,-0.2039,25.6,1.9,1.9,0.1652,0.1994,4.381
12843,8/28/18 17:10,1.2,88.7,1.2,58.798,54.387,1,-0.2039,25.6,0.6,1.9,0.1652,0.1994,4.363
12844,8/28/18 17:20,1.2,86.2,1.2,58.755,53.078,1,-0.2039,24.4,1.9,0.6,0.1652,0.199,4.369
12845,8/28/18 17:30,1.2,83.7,1.2,58.712,52.686,1,-0.2039,23.1,0.6,0.6,0.1652,0.199,4.369
12846,8/28/18 17:40,1.2,83.7,1.2,58.626,52.072,1,-0.2039,23.1,0.6,0.6,0.1652,0.199,4.363
12847,8/28/18 17:50,1.2,81.2,1.2,58.541,52.335,1,-0.2039,21.9,0.6,0.6,0.1652,0.1994,4.381
12848,8/28/18 18:00,1.2,78.7,1.2,58.368,52.203,1,-0.2039,20.6,0.6,0.6,0.1652,0.1994,4.363
12849,8/28/18 18:10,1.2,76.2,1.2,58.195,51.501,1,-0.2039,19.4,0.6,0.6,0.1648,0.199,4.387
12850,8/28/18 18:20,1.2,71.2,1.2,58.023,51.458,1,-0.2039,18.1,0.6,0.6,0.1652,0.199,4.369
12851,8/28/18 18:30,1.2,68.7,1.2,57.85,50.092,1,-0.2039,16.9,0.6,0.6,0.1648,0.1994,4.363
12852,8/28/18 18:40,1.2,66.2,1.2,57.679,49.516,1,-0.2039,15.6,0.6,0.6,0.1652,0.199,4.381
12853,8/28/18 18:50,1.2,61.2,1.2,57.463,49.959,1,-0.2039,15.6,0.6,0.6,0.1648,0.1994,4.363
12854,8/28/18 19:00,1.2,56.2,1.2,57.247,49.87,1,-0.2039,14.4,0.6,0.6,0.1648,0.1994,4.381
12855,8/28/18 19:10,1.2,48.7,1.2,57.031,49.604,1,-0.2039,11.9,0.6,0.6,0.1648,0.1994,4.369
12856,8/28/18 19:20,1.2,38.7,1.2,56.815,48.672,1,-0.2039,10.6,0.6,0.6,0.1648,0.1994,4.363
12857,8/28/18 19:30,1.2,26.2,1.2,56.599,47.914,1,-0.2039,8.1,0.6,0.6,0.1648,0.1994,4.363
12858,8/28/18 19:40,1.2,13.7,1.2,56.383,47.199,1,-0.2039,4.4,0.6,0.6,0.1648,0.1994,4.363
12859,8/28/18 19:50,1.2,3.7,1.2,56.122,46.211,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.363
12860,8/28/18 20:00,1.2,1.2,1.2,55.949,46.391,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.363
12861,8/28/18 20:10,1.2,1.2,1.2,55.69,46.571,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.363
12862,8/28/18 20:20,1.2,1.2,1.2,55.472,41.787,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.363
12863,8/28/18 20:30,1.2,1.2,1.2,55.256,42.156,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.363
12864,8/28/18 20:40,1.2,1.2,1.2,54.995,41.23,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.357
12865,8/28/18 20:50,1.2,1.2,1.2,54.777,42.525,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.357
12866,8/28/18 21:00,1.2,1.2,1.2,54.561,41.832,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.351
12867,8/28/18 21:10,1.2,1.2,1.2,54.343,41.369,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.351
12868,8/28/18 21:20,1.2,1.2,1.2,54.126,41.369,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.351
12869,8/28/18 21:30,1.2,1.2,1.2,53.865,41.416,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.351
12870,8/28/18 21:40,1.2,1.2,1.2,53.69,41.137,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.351
12871,8/28/18 21:50,1.2,1.2,1.2,53.427,41.043,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.351
12872,8/28/18 22:00,1.2,1.2,1.2,53.209,40.672,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.351
12873,8/28/18 22:10,1.2,1.2,1.2,52.992,40.064,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.345
12874,8/28/18 22:20,1.2,1.2,1.2,52.817,41.322,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.345
12875,8/28/18 22:30,1.2,1.2,1.2,52.554,40.392,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.339
12876,8/28/18 22:40,1.2,1.2,1.2,52.378,39.643,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.363
12877,8/28/18 22:50,1.2,1.2,1.2,52.115,39.454,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.351
12878,8/28/18 23:00,1.2,1.2,1.2,51.94,40.438,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.339
12879,8/28/18 23:10,1.2,1.2,1.2,51.764,40.111,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.339
12880,8/28/18 23:20,1.2,1.2,1.2,51.544,40.251,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.339
12881,8/28/18 23:30,1.2,1.2,1.2,51.37,39.643,1,-0.2039,0.6,0.6,0.6,0.1648,0.1994,4.339
12882,8/28/18 23:40,1.2,1.2,1.2,51.148,39.267,1,-0.2039,0.6,0.6,0.6,0.1648,0.199,4.339
