"Plot Title: 20290164_SM_UM_A2_ctrl"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 20290164, SEN S/N: 9719170, LBL: A2_Lmeadow)","Water Content, m³/m³ (LGR S/N: 20290164, SEN S/N: 20152228, LBL: A2_Lmeadow)","Water Content, m³/m³ (LGR S/N: 20290164, SEN S/N: 20152229, LBL: A2_Rshrub)"
2588,09/26/19 06:00:01 AM,44.445,0.0392,0.0639
2589,09/26/19 07:00:01 AM,43.808,0.0392,0.0632
2590,09/26/19 08:00:01 AM,43.306,0.0392,0.0632
2591,09/26/19 09:00:01 AM,43.214,0.0405,0.0646
2592,09/26/19 10:00:01 AM,43.763,0.0413,0.0660
2593,09/26/19 11:00:01 AM,45.036,0.0425,0.0671
2594,09/26/19 12:00:01 PM,46.796,0.0434,0.0684
2595,09/26/19 01:00:01 PM,48.583,0.0442,0.0695
2596,09/26/19 02:00:01 PM,50.311,0.0446,0.0722
2597,09/26/19 03:00:01 PM,51.809,0.0446,0.0715
2598,09/26/19 04:00:01 PM,53.121,0.0446,0.0722
2599,09/26/19 05:00:01 PM,53.951,0.0454,0.0715
2600,09/26/19 06:00:01 PM,54.082,0.0446,0.0708
2601,09/26/19 07:00:01 PM,53.645,0.0425,0.0702
2602,09/26/19 08:00:01 PM,52.947,0.0425,0.0684
2603,09/26/19 09:00:01 PM,52.203,0.0425,0.0684
2604,09/26/19 10:00:01 PM,51.413,0.0421,0.0671
2605,09/26/19 11:00:01 PM,50.664,0.0413,0.0664
2606,09/27/19 12:00:01 AM,50.047,0.0421,0.0660
2607,09/27/19 01:00:01 AM,49.561,0.0421,0.0660
2608,09/27/19 02:00:01 AM,49.028,0.0421,0.0660
2609,09/27/19 03:00:01 AM,48.583,0.0413,0.0660
2610,09/27/19 04:00:01 AM,48.137,0.0413,0.0653
2611,09/27/19 05:00:01 AM,47.602,0.0405,0.0646
2612,09/27/19 06:00:01 AM,47.064,0.0405,0.0646
2613,09/27/19 07:00:01 AM,46.436,0.0405,0.0639
2614,09/27/19 08:00:01 AM,46.031,0.0405,0.0639
2615,09/27/19 09:00:01 AM,45.851,0.0405,0.0646
2616,09/27/19 10:00:01 AM,46.301,0.0413,0.0660
2617,09/27/19 11:00:01 AM,47.019,0.0413,0.0678
2618,09/27/19 12:00:01 PM,48.272,0.0425,0.0691
2619,09/27/19 01:00:01 PM,49.649,0.0434,0.0695
2620,09/27/19 02:00:01 PM,50.797,0.0434,0.0695
2621,09/27/19 03:00:01 PM,51.895,0.0442,0.0702
2622,09/27/19 04:00:01 PM,52.817,0.0446,0.0708
2623,09/27/19 05:00:01 PM,53.690,0.0442,0.0702
2624,09/27/19 06:00:01 PM,53.908,0.0434,0.0695
2625,09/27/19 07:00:01 PM,53.515,0.0421,0.0691
2626,09/27/19 08:00:01 PM,52.903,0.0421,0.0678
2627,09/27/19 09:00:01 PM,52.203,0.0421,0.0678
2628,09/27/19 10:00:01 PM,51.413,0.0413,0.0664
2629,09/27/19 11:00:01 PM,50.709,0.0413,0.0664
2630,09/28/19 12:00:01 AM,50.092,0.0405,0.0660
2631,09/28/19 01:00:01 AM,49.516,0.0413,0.0653
2632,09/28/19 02:00:01 AM,48.983,0.0405,0.0653
2633,09/28/19 03:00:01 AM,48.450,0.0405,0.0653
2634,09/28/19 04:00:01 AM,47.826,0.0405,0.0646
2635,09/28/19 05:00:01 AM,47.154,0.0401,0.0646
2636,09/28/19 06:00:01 AM,46.571,0.0401,0.0646
2637,09/28/19 07:00:01 AM,46.121,0.0401,0.0646
2638,09/28/19 08:00:01 AM,45.896,0.0392,0.0639
2639,09/28/19 09:00:01 AM,45.986,0.0401,0.0639
2640,09/28/19 10:00:01 AM,46.706,0.0413,0.0660
2641,09/28/19 11:00:01 AM,47.826,0.0421,0.0671
2642,09/28/19 12:00:01 PM,49.249,0.0425,0.0691
2643,09/28/19 01:00:01 PM,50.974,0.0434,0.0702
2644,09/28/19 02:00:01 PM,52.554,0.0442,0.0715
2645,09/28/19 03:00:01 PM,53.645,0.0442,0.0708
2646,09/28/19 04:00:01 PM,54.516,0.0446,0.0702
2647,09/28/19 05:00:01 PM,55.256,0.0442,0.0708
2648,09/28/19 06:00:01 PM,55.125,0.0434,0.0702
2649,09/28/19 07:00:01 PM,54.430,0.0425,0.0691
2650,09/28/19 08:00:01 PM,53.602,0.0421,0.0678
2651,09/28/19 09:00:01 PM,52.772,0.0421,0.0678
2652,09/28/19 10:00:01 PM,51.940,0.0413,0.0671
2653,09/28/19 11:00:01 PM,51.237,0.0413,0.0664
2654,09/29/19 12:00:01 AM,50.576,0.0413,0.0660
2655,09/29/19 01:00:01 AM,50.002,0.0405,0.0660
2656,09/29/19 02:00:01 AM,49.561,0.0401,0.0653
2657,09/29/19 03:00:01 AM,49.161,0.0405,0.0653
2658,09/29/19 04:00:01 AM,48.762,0.0401,0.0653
2659,09/29/19 05:00:01 AM,48.227,0.0401,0.0646
2660,09/29/19 06:00:01 AM,47.557,0.0392,0.0639
2661,09/29/19 07:00:01 AM,46.886,0.0384,0.0646
2662,09/29/19 08:00:01 AM,46.256,0.0384,0.0639
2663,09/29/19 09:00:01 AM,45.986,0.0392,0.0646
2664,09/29/19 10:00:01 AM,46.391,0.0405,0.0664
2665,09/29/19 11:00:01 AM,47.467,0.0405,0.0678
2666,09/29/19 12:00:01 PM,48.850,0.0421,0.0684
2667,09/29/19 01:00:01 PM,50.576,0.0425,0.0695
2668,09/29/19 02:00:01 PM,52.115,0.0434,0.0695
2669,09/29/19 03:00:01 PM,53.209,0.0434,0.0695
2670,09/29/19 04:00:01 PM,53.690,0.0425,0.0684
2671,09/29/19 05:00:01 PM,53.865,0.0434,0.0684
2672,09/29/19 06:00:01 PM,53.776,0.0421,0.0671
2673,09/29/19 07:00:01 PM,53.341,0.0421,0.0671
2674,09/29/19 08:00:01 PM,52.817,0.0421,0.0671
2675,09/29/19 09:00:01 PM,52.203,0.0413,0.0660
2676,09/29/19 10:00:01 PM,51.458,0.0405,0.0664
2677,09/29/19 11:00:01 PM,50.709,0.0405,0.0653
2678,09/30/19 12:00:01 AM,50.002,0.0401,0.0646
2679,09/30/19 01:00:01 AM,49.204,0.0392,0.0646
2680,09/30/19 02:00:01 AM,48.405,0.0384,0.0639
2681,09/30/19 03:00:01 AM,47.602,0.0384,0.0632
2682,09/30/19 04:00:01 AM,46.796,0.0384,0.0632
2683,09/30/19 05:00:01 AM,46.076,0.0375,0.0628
2684,09/30/19 06:00:01 AM,45.307,0.0375,0.0628
2685,09/30/19 07:00:01 AM,44.627,0.0371,0.0621
2686,09/30/19 08:00:01 AM,43.990,0.0371,0.0621
2687,09/30/19 09:00:01 AM,43.716,0.0371,0.0621
2688,09/30/19 10:00:01 AM,44.310,0.0384,0.0639
2689,09/30/19 11:00:01 AM,45.444,0.0401,0.0664
2690,09/30/19 12:00:01 PM,46.796,0.0405,0.0671
2691,09/30/19 01:00:01 PM,48.538,0.0421,0.0691
2692,09/30/19 02:00:01 PM,50.268,0.0421,0.0691
2693,09/30/19 03:00:01 PM,51.764,0.0425,0.0695
2694,09/30/19 04:00:01 PM,52.903,0.0425,0.0695
2695,09/30/19 05:00:01 PM,53.690,0.0421,0.0702
2696,09/30/19 06:00:01 PM,53.602,0.0425,0.0684
2697,09/30/19 07:00:01 PM,53.035,0.0442,0.0671
2698,09/30/19 08:00:01 PM,51.984,0.0405,0.0664
2699,09/30/19 09:00:01 PM,50.886,0.0392,0.0653
2700,09/30/19 10:00:01 PM,49.737,0.0384,0.0646
2701,09/30/19 11:00:01 PM,48.583,0.0375,0.0639
2702,10/01/19 12:00:01 AM,47.557,0.0371,0.0632
2703,10/01/19 01:00:01 AM,46.526,0.0371,0.0628
2704,10/01/19 02:00:01 AM,45.624,0.0363,0.0628
2705,10/01/19 03:00:01 AM,44.764,0.0363,0.0621
2706,10/01/19 04:00:01 AM,44.037,0.0363,0.0614
2707,10/01/19 05:00:01 AM,43.306,0.0354,0.0607
2708,10/01/19 06:00:01 AM,42.616,0.0350,0.0599
2709,10/01/19 07:00:01 AM,41.925,0.0350,0.0599
2710,10/01/19 08:00:01 AM,41.369,0.0350,0.0596
2711,10/01/19 09:00:01 AM,41.184,0.0363,0.0607
2712,10/01/19 10:00:01 AM,41.832,0.0375,0.0628
2713,10/01/19 11:00:01 AM,43.030,0.0392,0.0646
2714,10/01/19 12:00:01 PM,44.764,0.0413,0.0660
2715,10/01/19 01:00:01 PM,46.796,0.0421,0.0671
2716,10/01/19 02:00:01 PM,48.717,0.0425,0.0684
2717,10/01/19 03:00:01 PM,50.223,0.0434,0.0684
2718,10/01/19 04:00:01 PM,51.413,0.0434,0.0684
2719,10/01/19 05:00:01 PM,52.115,0.0434,0.0684
2720,10/01/19 06:00:01 PM,52.029,0.0434,0.0671
2721,10/01/19 07:00:01 PM,51.501,0.0405,0.0664
2722,10/01/19 08:00:01 PM,50.576,0.0401,0.0660
2723,10/01/19 09:00:01 PM,49.471,0.0375,0.0639
2724,10/01/19 10:00:01 PM,48.360,0.0375,0.0632
2725,10/01/19 11:00:01 PM,47.289,0.0371,0.0632
2726,10/02/19 12:00:01 AM,46.256,0.0371,0.0628
2727,10/02/19 01:00:01 AM,45.399,0.0371,0.0614
2728,10/02/19 02:00:01 AM,44.627,0.0363,0.0614
2729,10/02/19 03:00:01 AM,44.173,0.0363,0.0607
2730,10/02/19 04:00:01 AM,43.763,0.0384,0.0607
2731,10/02/19 05:00:01 AM,43.443,0.0354,0.0607
2732,10/02/19 06:00:01 AM,43.030,0.0363,0.0607
2733,10/02/19 07:00:01 AM,42.570,0.0354,0.0607
2734,10/02/19 08:00:01 AM,42.064,0.0354,0.0607
2735,10/02/19 09:00:01 AM,41.925,0.0354,0.0607
2736,10/02/19 10:00:01 AM,42.294,0.0363,0.0628
2737,10/02/19 11:00:01 AM,43.075,0.0375,0.0639
2738,10/02/19 12:00:01 PM,44.263,0.0392,0.0660
2739,10/02/19 01:00:01 PM,45.896,0.0392,0.0671
2740,10/02/19 02:00:01 PM,47.422,0.0401,0.0684
2741,10/02/19 03:00:01 PM,48.628,0.0405,0.0695
2742,10/02/19 04:00:01 PM,49.604,0.0405,0.0684
2743,10/02/19 05:00:01 PM,50.223,0.0401,0.0684
2744,10/02/19 06:00:01 PM,50.002,0.0392,0.0671
2745,10/02/19 07:00:01 PM,49.116,0.0375,0.0660
2746,10/02/19 08:00:01 PM,47.914,0.0363,0.0639
2747,10/02/19 09:00:01 PM,46.616,0.0354,0.0621
2748,10/02/19 10:00:01 PM,45.354,0.0350,0.0607
2749,10/02/19 11:00:01 PM,44.173,0.0341,0.0599
2750,10/03/19 12:00:01 AM,43.075,0.0332,0.0596
2751,10/03/19 01:00:01 AM,42.017,0.0332,0.0588
2752,10/03/19 02:00:01 AM,41.090,0.0328,0.0588
2753,10/03/19 03:00:01 AM,40.204,0.0328,0.0581
2754,10/03/19 04:00:01 AM,39.407,0.0328,0.0574
2755,10/03/19 05:00:01 AM,38.653,0.0319,0.0570
2756,10/03/19 06:00:01 AM,37.989,0.0319,0.0570
2757,10/03/19 07:00:01 AM,37.416,0.0319,0.0562
2758,10/03/19 08:00:01 AM,36.891,0.0319,0.0562
2759,10/03/19 09:00:01 AM,36.795,0.0319,0.0570
2760,10/03/19 10:00:01 AM,37.465,0.0332,0.0588
2761,10/03/19 11:00:01 AM,38.700,0.0354,0.0607
2762,10/03/19 12:00:01 PM,40.532,0.0363,0.0628
2763,10/03/19 01:00:01 PM,42.892,0.0375,0.0653
2764,10/03/19 02:00:01 PM,45.172,0.0375,0.0653
2765,10/03/19 03:00:01 PM,47.154,0.0392,0.0664
2766,10/03/19 04:00:01 PM,48.762,0.0392,0.0671
2767,10/03/19 05:00:01 PM,49.825,0.0392,0.0664
2768,10/03/19 06:00:01 PM,49.870,0.0384,0.0660
2769,10/03/19 07:00:01 PM,49.428,0.0375,0.0646
2770,10/03/19 08:00:01 PM,48.538,0.0371,0.0628
2771,10/03/19 09:00:01 PM,47.512,0.0363,0.0621
2772,10/03/19 10:00:01 PM,46.526,0.0354,0.0614
2773,10/03/19 11:00:01 PM,45.489,0.0354,0.0599
2774,10/04/19 12:00:01 AM,44.537,0.0350,0.0599
2775,10/04/19 01:00:01 AM,43.624,0.0350,0.0596
2776,10/04/19 02:00:01 AM,42.847,0.0341,0.0596
2777,10/04/19 03:00:01 AM,42.386,0.0350,0.0588
2778,10/04/19 04:00:01 AM,42.202,0.0350,0.0596
2779,10/04/19 05:00:01 AM,42.064,0.0350,0.0596
2780,10/04/19 06:00:01 AM,42.064,0.0350,0.0588
2781,10/04/19 07:00:01 AM,42.064,0.0341,0.0588
2782,10/04/19 08:00:01 AM,42.064,0.0341,0.0596
2783,10/04/19 09:00:01 AM,42.386,0.0354,0.0596
2784,10/04/19 10:00:01 AM,43.075,0.0363,0.0607
2785,10/04/19 11:00:01 AM,43.808,0.0371,0.0614
2786,10/04/19 12:00:01 PM,44.445,0.0371,0.0621
2787,10/04/19 01:00:01 PM,45.579,0.0392,0.0628
2788,10/04/19 02:00:01 PM,46.931,0.0392,0.0632
2789,10/04/19 03:00:01 PM,48.315,0.0384,0.0653
2790,10/04/19 04:00:01 PM,49.471,0.0392,0.0653
2791,10/04/19 05:00:01 PM,50.092,0.0392,0.0646
2792,10/04/19 06:00:01 PM,50.047,0.0375,0.0639
2793,10/04/19 07:00:01 PM,49.561,0.0375,0.0632
2794,10/04/19 08:00:01 PM,48.850,0.0375,0.0628
2795,10/04/19 09:00:01 PM,48.137,0.0371,0.0628
2796,10/04/19 10:00:01 PM,47.512,0.0371,0.0621
2797,10/04/19 11:00:01 PM,46.974,0.0371,0.0621
2798,10/05/19 12:00:01 AM,46.526,0.0363,0.0614
2799,10/05/19 01:00:01 AM,46.031,0.0363,0.0614
2800,10/05/19 02:00:01 AM,45.444,0.0354,0.0607
2801,10/05/19 03:00:01 AM,44.856,0.0354,0.0599
2802,10/05/19 04:00:01 AM,44.173,0.0354,0.0599
2803,10/05/19 05:00:01 AM,43.443,0.0375,0.0596
2804,10/05/19 06:00:01 AM,42.663,0.0371,0.0588
2805,10/05/19 07:00:01 AM,41.832,0.0341,0.0588
2806,10/05/19 08:00:01 AM,41.043,0.0332,0.0581
2807,10/05/19 09:00:01 AM,40.764,0.0350,0.0588
2808,10/05/19 10:00:01 AM,41.184,0.0375,0.0607
2809,10/05/19 11:00:01 AM,42.017,0.0401,0.0628
2810,10/05/19 12:00:01 PM,43.122,0.0405,0.0646
2811,10/05/19 01:00:01 PM,44.627,0.0421,0.0671
2812,10/05/19 02:00:01 PM,46.031,0.0401,0.0671
2813,10/05/19 03:00:01 PM,47.244,0.0392,0.0678
2814,10/05/19 04:00:01 PM,48.182,0.0405,0.0678
2815,10/05/19 05:00:01 PM,48.672,0.0392,0.0671
2816,10/05/19 06:00:01 PM,48.493,0.0405,0.0664
2817,10/05/19 07:00:01 PM,47.871,0.0375,0.0653
2818,10/05/19 08:00:01 PM,47.064,0.0363,0.0639
2819,10/05/19 09:00:01 PM,46.256,0.0354,0.0632
2820,10/05/19 10:00:01 PM,45.534,0.0354,0.0628
2821,10/05/19 11:00:01 PM,44.901,0.0354,0.0621
2822,10/06/19 12:00:01 AM,44.355,0.0350,0.0614
2823,10/06/19 01:00:01 AM,43.808,0.0350,0.0614
2824,10/06/19 02:00:01 AM,43.306,0.0350,0.0607
2825,10/06/19 03:00:01 AM,42.800,0.0341,0.0607
2826,10/06/19 04:00:01 AM,42.247,0.0341,0.0599
2827,10/06/19 05:00:01 AM,41.925,0.0341,0.0599
2828,10/06/19 06:00:01 AM,41.601,0.0341,0.0596
2829,10/06/19 07:00:01 AM,41.137,0.0341,0.0599
2830,10/06/19 08:00:01 AM,40.626,0.0332,0.0596
2831,10/06/19 09:00:01 AM,40.392,0.0332,0.0588
2832,10/06/19 10:00:01 AM,40.764,0.0350,0.0607
2833,10/06/19 11:00:01 AM,41.648,0.0354,0.0632
2834,10/06/19 12:00:01 PM,42.800,0.0371,0.0646
2835,10/06/19 01:00:01 PM,44.355,0.0375,0.0660
2836,10/06/19 02:00:01 PM,45.851,0.0375,0.0671
2837,10/06/19 03:00:01 PM,47.109,0.0384,0.0678
2838,10/06/19 04:00:01 PM,48.227,0.0392,0.0678
2839,10/06/19 05:00:01 PM,48.762,0.0384,0.0671
2840,10/06/19 06:00:01 PM,48.493,0.0401,0.0660
2841,10/06/19 07:00:01 PM,47.691,0.0363,0.0646
2842,10/06/19 08:00:01 PM,46.571,0.0354,0.0632
2843,10/06/19 09:00:01 PM,45.354,0.0350,0.0614
2844,10/06/19 10:00:01 PM,44.127,0.0341,0.0599
2845,10/06/19 11:00:01 PM,42.939,0.0328,0.0596
2846,10/07/19 12:00:01 AM,41.787,0.0328,0.0581
2847,10/07/19 01:00:01 AM,40.719,0.0319,0.0581
2848,10/07/19 02:00:01 AM,39.736,0.0319,0.0574
2849,10/07/19 03:00:01 AM,38.795,0.0310,0.0570
2850,10/07/19 04:00:01 AM,37.942,0.0310,0.0570
2851,10/07/19 05:00:01 AM,37.179,0.0306,0.0562
2852,10/07/19 06:00:01 AM,36.459,0.0306,0.0555
2853,10/07/19 07:00:01 AM,35.879,0.0306,0.0555
2854,10/07/19 08:00:01 AM,35.298,0.0297,0.0547
2855,10/07/19 09:00:01 AM,35.103,0.0310,0.0562
2856,10/07/19 10:00:01 AM,35.782,0.0319,0.0574
2857,10/07/19 11:00:01 AM,36.698,0.0332,0.0599
2858,10/07/19 12:00:01 PM,38.322,0.0341,0.0621
2859,10/07/19 01:00:01 PM,40.438,0.0354,0.0632
2860,10/07/19 02:00:01 PM,42.386,0.0354,0.0646
2861,10/07/19 03:00:01 PM,44.082,0.0371,0.0660
2862,10/07/19 04:00:01 PM,45.399,0.0371,0.0660
2863,10/07/19 05:00:01 PM,46.211,0.0354,0.0646
2864,10/07/19 06:00:01 PM,46.166,0.0350,0.0639
2865,10/07/19 07:00:01 PM,45.399,0.0332,0.0628
2866,10/07/19 08:00:01 PM,44.310,0.0328,0.0614
2867,10/07/19 09:00:01 PM,43.122,0.0319,0.0599
2868,10/07/19 10:00:01 PM,41.970,0.0310,0.0596
2869,10/07/19 11:00:01 PM,40.905,0.0310,0.0588
2870,10/08/19 12:00:01 AM,39.924,0.0310,0.0581
2871,10/08/19 01:00:01 AM,39.078,0.0306,0.0574
2872,10/08/19 02:00:01 AM,38.322,0.0306,0.0574
2873,10/08/19 03:00:01 AM,37.702,0.0297,0.0570
2874,10/08/19 04:00:01 AM,37.081,0.0297,0.0570
2875,10/08/19 05:00:01 AM,36.505,0.0297,0.0562
2876,10/08/19 06:00:01 AM,35.976,0.0288,0.0562
2877,10/08/19 07:00:01 AM,35.492,0.0288,0.0555
2878,10/08/19 08:00:01 AM,35.103,0.0288,0.0555
2879,10/08/19 09:00:01 AM,35.103,0.0297,0.0562
2880,10/08/19 10:00:01 AM,35.879,0.0310,0.0588
2881,10/08/19 11:00:01 AM,36.891,0.0328,0.0607
2882,10/08/19 12:00:01 PM,38.606,0.0332,0.0628
2883,10/08/19 01:00:01 PM,40.626,0.0350,0.0639
2884,10/08/19 02:00:01 PM,42.616,0.0354,0.0653
2885,10/08/19 03:00:01 PM,44.310,0.0363,0.0664
2886,10/08/19 04:00:01 PM,45.714,0.0363,0.0660
2887,10/08/19 05:00:01 PM,46.526,0.0354,0.0660
2888,10/08/19 06:00:01 PM,46.436,0.0350,0.0646
2889,10/08/19 07:00:01 PM,45.806,0.0341,0.0632
2890,10/08/19 08:00:01 PM,44.946,0.0328,0.0621
2891,10/08/19 09:00:01 PM,43.945,0.0328,0.0607
2892,10/08/19 10:00:01 PM,42.984,0.0319,0.0607
2893,10/08/19 11:00:01 PM,42.064,0.0319,0.0599
2894,10/09/19 12:00:01 AM,41.230,0.0310,0.0588
2895,10/09/19 01:00:01 AM,40.392,0.0310,0.0588
2896,10/09/19 02:00:01 AM,39.596,0.0306,0.0581
2897,10/09/19 03:00:01 AM,38.937,0.0306,0.0581
2898,10/09/19 04:00:01 AM,38.368,0.0306,0.0574
2899,10/09/19 05:00:01 AM,37.846,0.0297,0.0574
2900,10/09/19 06:00:01 AM,37.369,0.0297,0.0574
2901,10/09/19 07:00:01 AM,36.939,0.0297,0.0570
2902,10/09/19 08:00:01 AM,36.554,0.0297,0.0570
2903,10/09/19 09:00:01 AM,36.554,0.0306,0.0574
2904,10/09/19 10:00:01 AM,37.274,0.0319,0.0596
2905,10/09/19 11:00:01 AM,38.464,0.0328,0.0614
2906,10/09/19 12:00:01 PM,40.064,0.0341,0.0632
2907,10/09/19 01:00:01 PM,41.970,0.0350,0.0639
2908,10/09/19 02:00:01 PM,43.808,0.0354,0.0653
2909,10/09/19 03:00:01 PM,45.354,0.0354,0.0660
2910,10/09/19 04:00:01 PM,46.481,0.0363,0.0653
2911,10/09/19 05:00:01 PM,47.019,0.0354,0.0653
2912,10/09/19 06:00:01 PM,46.886,0.0350,0.0639
2913,10/09/19 07:00:01 PM,46.436,0.0341,0.0632
2914,10/09/19 08:00:01 PM,45.851,0.0332,0.0621
2915,10/09/19 09:00:01 PM,45.262,0.0332,0.0614
2916,10/09/19 10:00:01 PM,44.809,0.0328,0.0614
2917,10/09/19 11:00:01 PM,44.445,0.0332,0.0607
2918,10/10/19 12:00:01 AM,44.173,0.0332,0.0607
2919,10/10/19 01:00:01 AM,43.900,0.0328,0.0607
2920,10/10/19 02:00:01 AM,43.488,0.0328,0.0607
2921,10/10/19 03:00:01 AM,42.984,0.0328,0.0599
2922,10/10/19 04:00:01 AM,42.478,0.0319,0.0599
2923,10/10/19 05:00:01 AM,42.017,0.0319,0.0599
2924,10/10/19 06:00:01 AM,41.693,0.0319,0.0596
2925,10/10/19 07:00:01 AM,41.463,0.0319,0.0596
2926,10/10/19 08:00:01 AM,41.322,0.0319,0.0596
2927,10/10/19 09:00:01 AM,41.230,0.0319,0.0596
2928,10/10/19 10:00:01 AM,41.137,0.0319,0.0596
2929,10/10/19 11:00:01 AM,41.137,0.0328,0.0596
2930,10/10/19 12:00:01 PM,41.230,0.0341,0.0596
2931,10/10/19 01:00:01 PM,41.416,0.0371,0.0599
2932,10/10/19 02:00:01 PM,41.693,0.0375,0.0607
2933,10/10/19 03:00:01 PM,42.017,0.0384,0.0614
2934,10/10/19 04:00:01 PM,42.109,0.0384,0.0607
2935,10/10/19 05:00:01 PM,41.878,0.0371,0.0599
2936,10/10/19 06:00:01 PM,41.322,0.0354,0.0599
2937,10/10/19 07:00:01 PM,40.672,0.0341,0.0596
2938,10/10/19 08:00:01 PM,39.924,0.0328,0.0588
2939,10/10/19 09:00:01 PM,39.220,0.0319,0.0574
2940,10/10/19 10:00:01 PM,38.464,0.0310,0.0574
2941,10/10/19 11:00:01 PM,37.751,0.0306,0.0570
2942,10/11/19 12:00:01 AM,36.986,0.0306,0.0570
2943,10/11/19 01:00:01 AM,36.266,0.0306,0.0570
2944,10/11/19 02:00:01 AM,35.589,0.0297,0.0562
2945,10/11/19 03:00:01 AM,34.957,0.0288,0.0562
2946,10/11/19 04:00:01 AM,34.371,0.0297,0.0555
2947,10/11/19 05:00:01 AM,33.831,0.0297,0.0555
2948,10/11/19 06:00:01 AM,33.237,0.0288,0.0547
2949,10/11/19 07:00:01 AM,32.641,0.0283,0.0547
2950,10/11/19 08:00:01 AM,31.993,0.0274,0.0544
2951,10/11/19 09:00:01 AM,31.541,0.0274,0.0547
2952,10/11/19 10:00:01 AM,31.692,0.0288,0.0562
2953,10/11/19 11:00:01 AM,32.193,0.0306,0.0574
2954,10/11/19 12:00:01 PM,32.990,0.0328,0.0596
