"Plot Title: 20290165_SM_UM_C2_ctrl"
"#","Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 20290165, SEN S/N: 20145933, LBL: UM_Lmeadow)","Water Content, m³/m³ (LGR S/N: 20290165, SEN S/N: 20152221, LBL: UM_Rshrub)","Temp, °F (LGR S/N: 20290165, SEN S/N: 20399282, LBL: UM_Lmeadow)"
2594,10/01/19 12:00:01 PM,0.1466,0.0166,46.436
2595,10/01/19 01:00:01 PM,0.1475,0.0147,48.850
2596,10/01/19 02:00:01 PM,0.1455,0.0176,50.929
2597,10/01/19 03:00:01 PM,0.1455,0.0176,52.641
2598,10/01/19 04:00:01 PM,0.1450,0.0186,53.820
2599,10/01/19 05:00:01 PM,0.1446,0.0176,54.343
2600,10/01/19 06:00:01 PM,0.1446,0.0176,54.082
2601,10/01/19 07:00:01 PM,0.1450,0.0176,53.298
2602,10/01/19 08:00:01 PM,0.1450,0.0176,52.160
2603,10/01/19 09:00:01 PM,0.1450,0.0176,50.929
2604,10/01/19 10:00:01 PM,0.1450,0.0166,49.649
2605,10/01/19 11:00:01 PM,0.1450,0.0166,48.405
2606,10/02/19 12:00:01 AM,0.1450,0.0166,47.244
2607,10/02/19 01:00:01 AM,0.1455,0.0166,46.211
2608,10/02/19 02:00:01 AM,0.1450,0.0166,45.307
2609,10/02/19 03:00:01 AM,0.1455,0.0166,44.582
2610,10/02/19 04:00:01 AM,0.1450,0.0166,44.037
2611,10/02/19 05:00:01 AM,0.1455,0.0161,43.534
2612,10/02/19 06:00:01 AM,0.1455,0.0161,43.030
2613,10/02/19 07:00:01 AM,0.1455,0.0161,42.478
2614,10/02/19 08:00:01 AM,0.1455,0.0161,41.925
2615,10/02/19 09:00:01 AM,0.1466,0.0152,41.832
2616,10/02/19 10:00:01 AM,0.1475,0.0127,42.755
2617,10/02/19 11:00:01 AM,0.1470,0.0152,44.445
2618,10/02/19 12:00:01 PM,0.1475,0.0112,46.391
2619,10/02/19 01:00:01 PM,0.1475,0.0127,48.450
2620,10/02/19 02:00:01 PM,0.1466,0.0122,50.311
2621,10/02/19 03:00:01 PM,0.1466,0.0122,51.678
2622,10/02/19 04:00:01 PM,0.1459,0.0122,52.509
2623,10/02/19 05:00:01 PM,0.1459,0.0122,52.729
2624,10/02/19 06:00:01 PM,0.1459,0.0122,52.291
2625,10/02/19 07:00:01 PM,0.1455,0.0112,51.193
2626,10/02/19 08:00:01 PM,0.1459,0.0112,49.737
2627,10/02/19 09:00:01 PM,0.1459,0.0112,48.227
2628,10/02/19 10:00:01 PM,0.1459,0.0112,46.706
2629,10/02/19 11:00:01 PM,0.1459,0.0107,45.307
2630,10/03/19 12:00:01 AM,0.1459,0.0107,43.990
2631,10/03/19 01:00:01 AM,0.1459,0.0107,42.755
2632,10/03/19 02:00:01 AM,0.1459,0.0107,41.601
2633,10/03/19 03:00:01 AM,0.1459,0.0097,40.485
2634,10/03/19 04:00:01 AM,0.1459,0.0112,39.502
2635,10/03/19 05:00:01 AM,0.1459,0.0112,38.511
2636,10/03/19 06:00:01 AM,0.1459,0.0107,37.656
2637,10/03/19 07:00:01 AM,0.1455,0.0097,36.795
2638,10/03/19 08:00:01 AM,0.1455,0.0097,36.072
2639,10/03/19 09:00:01 AM,0.1470,0.0097,35.879
2640,10/03/19 10:00:01 AM,0.1455,0.0147,36.939
2641,10/03/19 11:00:01 AM,0.1455,0.0137,39.031
2642,10/03/19 12:00:01 PM,0.1470,0.0097,41.648
2643,10/03/19 01:00:01 PM,0.1450,0.0147,44.400
2644,10/03/19 02:00:01 PM,0.1446,0.0152,46.841
2645,10/03/19 03:00:01 PM,0.1446,0.0152,48.762
2646,10/03/19 04:00:01 PM,0.1446,0.0161,50.135
2647,10/03/19 05:00:01 PM,0.1446,0.0161,50.929
2648,10/03/19 06:00:01 PM,0.1441,0.0161,50.841
2649,10/03/19 07:00:01 PM,0.1495,0.0112,50.180
2650,10/03/19 08:00:01 PM,0.1495,0.0107,49.116
2651,10/03/19 09:00:01 PM,0.1495,0.0107,47.959
2652,10/03/19 10:00:01 PM,0.1490,0.0097,46.796
2653,10/03/19 11:00:01 PM,0.1490,0.0097,45.669
2654,10/04/19 12:00:01 AM,0.1490,0.0097,44.627
2655,10/04/19 01:00:01 AM,0.1499,0.0097,43.624
2656,10/04/19 02:00:01 AM,0.1495,0.0087,42.755
2657,10/04/19 03:00:01 AM,0.1495,0.0087,42.109
2658,10/04/19 04:00:01 AM,0.1495,0.0087,41.740
2659,10/04/19 05:00:01 AM,0.1495,0.0097,41.554
2660,10/04/19 06:00:01 AM,0.1495,0.0097,41.508
2661,10/04/19 07:00:01 AM,0.1495,0.0087,41.463
2662,10/04/19 08:00:01 AM,0.1495,0.0097,41.416
2663,10/04/19 09:00:01 AM,0.1499,0.0097,41.648
2664,10/04/19 10:00:01 AM,0.1499,0.0097,42.247
2665,10/04/19 11:00:01 AM,0.1499,0.0107,43.030
2666,10/04/19 12:00:01 PM,0.1503,0.0107,43.853
2667,10/04/19 01:00:01 PM,0.1499,0.0122,44.991
2668,10/04/19 02:00:01 PM,0.1499,0.0122,46.571
2669,10/04/19 03:00:01 PM,0.1499,0.0122,48.094
2670,10/04/19 04:00:01 PM,0.1495,0.0122,49.338
2671,10/04/19 05:00:01 PM,0.1490,0.0127,49.959
2672,10/04/19 06:00:01 PM,0.1495,0.0122,49.914
2673,10/04/19 07:00:01 PM,0.1490,0.0122,49.428
2674,10/04/19 08:00:01 PM,0.1490,0.0122,48.717
2675,10/04/19 09:00:01 PM,0.1470,0.0122,47.959
2676,10/04/19 10:00:01 PM,0.1490,0.0122,47.289
2677,10/04/19 11:00:01 PM,0.1490,0.0122,46.706
2678,10/05/19 12:00:01 AM,0.1490,0.0122,46.166
2679,10/05/19 01:00:01 AM,0.1490,0.0112,45.624
2680,10/05/19 02:00:01 AM,0.1490,0.0112,44.991
2681,10/05/19 03:00:01 AM,0.1495,0.0107,44.310
2682,10/05/19 04:00:01 AM,0.1495,0.0112,43.579
2683,10/05/19 05:00:01 AM,0.1490,0.0107,42.800
2684,10/05/19 06:00:01 AM,0.1495,0.0107,42.017
2685,10/05/19 07:00:01 AM,0.1490,0.0097,41.090
2686,10/05/19 08:00:01 AM,0.1495,0.0097,40.251
2687,10/05/19 09:00:01 AM,0.1495,0.0107,39.877
2688,10/05/19 10:00:01 AM,0.1499,0.0107,40.672
2689,10/05/19 11:00:01 AM,0.1495,0.0112,42.341
2690,10/05/19 12:00:01 PM,0.1490,0.0122,44.218
2691,10/05/19 01:00:01 PM,0.1490,0.0122,46.211
2692,10/05/19 02:00:01 PM,0.1490,0.0122,48.049
2693,10/05/19 03:00:01 PM,0.1484,0.0127,49.428
2694,10/05/19 04:00:01 PM,0.1490,0.0127,50.223
2695,10/05/19 05:00:01 PM,0.1490,0.0122,50.488
2696,10/05/19 06:00:01 PM,0.1490,0.0122,50.047
2697,10/05/19 07:00:01 PM,0.1490,0.0122,49.204
2698,10/05/19 08:00:01 PM,0.1490,0.0112,48.182
2699,10/05/19 09:00:01 PM,0.1495,0.0112,47.154
2700,10/05/19 10:00:01 PM,0.1495,0.0112,46.211
2701,10/05/19 11:00:01 PM,0.1495,0.0112,45.399
2702,10/06/19 12:00:01 AM,0.1490,0.0107,44.674
2703,10/06/19 01:00:01 AM,0.1490,0.0107,43.990
2704,10/06/19 02:00:01 AM,0.1495,0.0107,43.351
2705,10/06/19 03:00:01 AM,0.1495,0.0097,42.663
2706,10/06/19 04:00:01 AM,0.1490,0.0107,42.017
2707,10/06/19 05:00:01 AM,0.1490,0.0107,41.508
2708,10/06/19 06:00:01 AM,0.1484,0.0107,41.090
2709,10/06/19 07:00:01 AM,0.1484,0.0097,40.579
2710,10/06/19 08:00:01 AM,0.1490,0.0097,39.970
2711,10/06/19 09:00:01 AM,0.1495,0.0107,39.643
2712,10/06/19 10:00:01 AM,0.1499,0.0112,40.392
2713,10/06/19 11:00:01 AM,0.1499,0.0112,42.064
2714,10/06/19 12:00:01 PM,0.1495,0.0122,43.945
2715,10/06/19 01:00:01 PM,0.1490,0.0122,46.031
2716,10/06/19 02:00:01 PM,0.1490,0.0122,47.914
2717,10/06/19 03:00:01 PM,0.1490,0.0127,49.338
2718,10/06/19 04:00:01 PM,0.1490,0.0127,50.268
2719,10/06/19 05:00:01 PM,0.1484,0.0127,50.533
2720,10/06/19 06:00:01 PM,0.1490,0.0122,50.092
2721,10/06/19 07:00:01 PM,0.1484,0.0112,49.028
2722,10/06/19 08:00:01 PM,0.1484,0.0112,47.736
2723,10/06/19 09:00:01 PM,0.1484,0.0112,46.301
2724,10/06/19 10:00:01 PM,0.1484,0.0097,44.856
2725,10/06/19 11:00:01 PM,0.1495,0.0087,43.488
2726,10/07/19 12:00:01 AM,0.1495,0.0087,42.202
2727,10/07/19 01:00:01 AM,0.1495,0.0087,40.951
2728,10/07/19 02:00:01 AM,0.1495,0.0087,39.736
2729,10/07/19 03:00:01 AM,0.1490,0.0087,38.606
2730,10/07/19 04:00:01 AM,0.1490,0.0081,37.560
2731,10/07/19 05:00:01 AM,0.1490,0.0081,36.554
2732,10/07/19 06:00:01 AM,0.1490,0.0071,35.589
2733,10/07/19 07:00:01 AM,0.1490,0.0071,34.713
2734,10/07/19 08:00:01 AM,0.1490,0.0071,33.879
2735,10/07/19 09:00:01 AM,0.1490,0.0071,33.584
2736,10/07/19 10:00:01 AM,0.1499,0.0081,34.419
2737,10/07/19 11:00:01 AM,0.1499,0.0097,36.410
2738,10/07/19 12:00:01 PM,0.1495,0.0107,38.842
2739,10/07/19 01:00:01 PM,0.1495,0.0107,41.601
2740,10/07/19 02:00:01 PM,0.1490,0.0107,43.990
2741,10/07/19 03:00:01 PM,0.1490,0.0107,45.896
2742,10/07/19 04:00:01 PM,0.1490,0.0112,47.064
2743,10/07/19 05:00:01 PM,0.1484,0.0107,47.602
2744,10/07/19 06:00:01 PM,0.1484,0.0107,47.334
2745,10/07/19 07:00:01 PM,0.1479,0.0097,46.436
2746,10/07/19 08:00:01 PM,0.1479,0.0097,45.172
2747,10/07/19 09:00:01 PM,0.1484,0.0097,43.808
2748,10/07/19 10:00:01 PM,0.1479,0.0087,42.478
2749,10/07/19 11:00:01 PM,0.1479,0.0087,41.230
2750,10/08/19 12:00:01 AM,0.1479,0.0081,40.064
2751,10/08/19 01:00:01 AM,0.1479,0.0081,39.031
2752,10/08/19 02:00:01 AM,0.1484,0.0081,38.131
2753,10/08/19 03:00:01 AM,0.1484,0.0081,37.274
2754,10/08/19 04:00:01 AM,0.1484,0.0081,36.554
2755,10/08/19 05:00:01 AM,0.1484,0.0071,35.782
2756,10/08/19 06:00:01 AM,0.1479,0.0066,35.103
2757,10/08/19 07:00:01 AM,0.1490,0.0071,34.419
2758,10/08/19 08:00:01 AM,0.1484,0.0066,33.780
2759,10/08/19 09:00:01 AM,0.1490,0.0071,33.681
2760,10/08/19 10:00:01 AM,0.1490,0.0087,34.713
2761,10/08/19 11:00:01 AM,0.1490,0.0097,36.891
2762,10/08/19 12:00:01 PM,0.1484,0.0107,39.313
2763,10/08/19 01:00:01 PM,0.1484,0.0107,42.017
2764,10/08/19 02:00:01 PM,0.1484,0.0107,44.263
2765,10/08/19 03:00:01 PM,0.1484,0.0107,46.076
2766,10/08/19 04:00:01 PM,0.1479,0.0107,47.199
2767,10/08/19 05:00:01 PM,0.1484,0.0107,47.736
2768,10/08/19 06:00:01 PM,0.1479,0.0107,47.557
2769,10/08/19 07:00:01 PM,0.1479,0.0107,46.796
2770,10/08/19 08:00:01 PM,0.1479,0.0097,45.714
2771,10/08/19 09:00:01 PM,0.1479,0.0097,44.582
2772,10/08/19 10:00:01 PM,0.1484,0.0097,43.488
2773,10/08/19 11:00:01 PM,0.1479,0.0087,42.433
2774,10/09/19 12:00:01 AM,0.1479,0.0081,41.416
2775,10/09/19 01:00:01 AM,0.1484,0.0071,40.485
2776,10/09/19 02:00:01 AM,0.1484,0.0071,39.596
2777,10/09/19 03:00:01 AM,0.1490,0.0071,38.748
2778,10/09/19 04:00:01 AM,0.1490,0.0071,38.037
2779,10/09/19 05:00:01 AM,0.1490,0.0071,37.369
2780,10/09/19 06:00:01 AM,0.1490,0.0066,36.747
2781,10/09/19 07:00:01 AM,0.1490,0.0071,36.217
2782,10/09/19 08:00:01 AM,0.1490,0.0066,35.685
2783,10/09/19 09:00:01 AM,0.1495,0.0071,35.589
2784,10/09/19 10:00:01 AM,0.1495,0.0081,36.554
2785,10/09/19 11:00:01 AM,0.1490,0.0087,38.511
2786,10/09/19 12:00:01 PM,0.1490,0.0097,40.626
2787,10/09/19 01:00:01 PM,0.1490,0.0097,42.984
2788,10/09/19 02:00:01 PM,0.1484,0.0097,45.036
2789,10/09/19 03:00:01 PM,0.1484,0.0107,46.616
2790,10/09/19 04:00:01 PM,0.1484,0.0107,47.512
2791,10/09/19 05:00:01 PM,0.1484,0.0107,47.871
2792,10/09/19 06:00:01 PM,0.1484,0.0097,47.691
2793,10/09/19 07:00:01 PM,0.1484,0.0097,47.109
2794,10/09/19 08:00:01 PM,0.1484,0.0097,46.481
2795,10/09/19 09:00:01 PM,0.1479,0.0097,45.806
2796,10/09/19 10:00:01 PM,0.1484,0.0097,45.217
2797,10/09/19 11:00:01 PM,0.1490,0.0097,44.809
2798,10/10/19 12:00:01 AM,0.1484,0.0097,44.445
2799,10/10/19 01:00:01 AM,0.1490,0.0087,44.127
2800,10/10/19 02:00:01 AM,0.1490,0.0087,43.671
2801,10/10/19 03:00:01 AM,0.1484,0.0087,43.167
2802,10/10/19 04:00:01 AM,0.1484,0.0087,42.570
2803,10/10/19 05:00:01 AM,0.1484,0.0087,41.970
2804,10/10/19 06:00:01 AM,0.1484,0.0087,41.508
2805,10/10/19 07:00:01 AM,0.1484,0.0087,41.137
2806,10/10/19 08:00:01 AM,0.1479,0.0097,40.858
2807,10/10/19 09:00:01 AM,0.1479,0.0087,40.626
2808,10/10/19 10:00:01 AM,0.1479,0.0097,40.485
2809,10/10/19 11:00:01 AM,0.1490,0.0107,40.485
2810,10/10/19 12:00:01 PM,0.1495,0.0122,40.764
2811,10/10/19 01:00:01 PM,0.1490,0.0137,41.416
2812,10/10/19 02:00:01 PM,0.1490,0.0127,42.109
2813,10/10/19 03:00:01 PM,0.1490,0.0137,42.708
2814,10/10/19 04:00:01 PM,0.1490,0.0137,42.847
2815,10/10/19 05:00:01 PM,0.1484,0.0127,42.433
2816,10/10/19 06:00:01 PM,0.1490,0.0122,41.693
2817,10/10/19 07:00:01 PM,0.1484,0.0112,40.764
2818,10/10/19 08:00:01 PM,0.1484,0.0107,39.783
2819,10/10/19 09:00:01 PM,0.1484,0.0097,38.795
2820,10/10/19 10:00:01 PM,0.1490,0.0097,37.751
2821,10/10/19 11:00:01 PM,0.1484,0.0097,36.651
2822,10/11/19 12:00:01 AM,0.1484,0.0087,35.589
2823,10/11/19 01:00:01 AM,0.1490,0.0087,34.565
2824,10/11/19 02:00:01 AM,0.1484,0.0087,33.681
2825,10/11/19 03:00:01 AM,0.1490,0.0087,32.790
2826,10/11/19 04:00:01 AM,0.1484,0.0081,32.043
2827,10/11/19 05:00:01 AM,0.1490,0.0081,31.239
2828,10/11/19 06:00:01 AM,0.1484,0.0071,30.529
2829,10/11/19 07:00:01 AM,0.1484,0.0071,29.764
2830,10/11/19 08:00:01 AM,0.1484,0.0066,28.994
2831,10/11/19 09:00:01 AM,0.1490,0.0071,28.528
2832,10/11/19 10:00:01 AM,0.1495,0.0081,28.735
2833,10/11/19 11:00:01 AM,0.1499,0.0097,29.611
