Plot Title: 9735543_UpperMontaneB1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 2012369)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700887)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700895)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700903)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9713844)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9721336)","RH, % (LGR S/N: 9735543, SEN S/N: 9721336)","Voltage, V (LGR S/N: 9735543, SEN S/N: 9725493)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734401)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734413)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734414)","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 10769159)","Batt, V (LGR S/N: 9735543)"
11097,9/3/17 4:10,-0.0157,1.2,1.2,1.2,52.466,36.891,93,-0.1988,0.6,0.6,0.6,0.0758,4.351
11098,9/3/17 4:20,-0.0157,1.2,1.2,1.2,52.378,37.179,93.4,-0.1988,0.6,0.6,0.6,0.0758,4.351
11099,9/3/17 4:30,-0.0157,1.2,1.2,1.2,52.246,36.651,92.4,-0.1988,0.6,0.6,0.6,0.0758,4.351
11100,9/3/17 4:40,-0.0157,1.2,1.2,1.2,52.115,36.891,92.5,-0.1988,0.6,0.6,0.6,0.0758,4.351
11101,9/3/17 4:50,-0.0157,1.2,1.2,1.2,52.072,36.554,93.4,-0.1988,0.6,0.6,0.6,0.0758,4.351
11102,9/3/17 5:00,-0.0157,1.2,1.2,1.2,51.94,36.072,94.2,-0.1988,0.6,0.6,0.6,0.0758,4.351
11103,9/3/17 5:10,-0.0157,1.2,1.2,1.2,51.852,35.733,91.4,-0.1988,0.6,0.6,0.6,0.0766,4.351
11104,9/3/17 5:20,-0.0157,1.2,1.2,1.2,51.721,35.2,95.6,-0.1988,0.6,0.6,0.6,0.0766,4.351
11105,9/3/17 5:30,-0.0157,1.2,1.2,1.2,51.633,35.541,93.4,-0.1988,0.6,0.6,0.6,0.0766,4.351
11106,9/3/17 5:40,-0.0157,1.2,1.2,1.2,51.544,35.589,90.7,-0.1988,0.6,0.6,0.6,0.0766,4.351
11107,9/3/17 5:50,-0.0157,1.2,1.2,1.2,51.413,36.459,92.4,-0.1988,0.6,0.6,0.6,0.0766,4.351
11108,9/3/17 6:00,-0.0157,1.2,1.2,1.2,51.325,35.733,92.9,-0.1988,0.6,0.6,0.6,0.0766,4.351
11109,9/3/17 6:10,-0.0157,1.2,1.2,1.2,51.237,35.395,93.7,-0.1988,0.6,0.6,0.6,0.0766,4.351
11110,9/3/17 6:20,-0.0157,1.2,1.2,1.2,51.148,35.152,93.2,-0.1988,0.6,0.6,0.6,0.0758,4.351
11111,9/3/17 6:30,-0.0157,1.2,1.2,1.2,51.062,34.761,95.7,-0.1988,0.6,0.6,0.6,0.0758,4.351
11112,9/3/17 6:40,-0.0157,11.2,1.2,1.2,50.929,34.81,94.5,-0.1988,0.6,4.4,0.6,0.0758,4.351
11113,9/3/17 6:50,-0.0157,26.2,1.2,1.2,50.841,35.006,94.8,-0.1988,0.6,9.4,0.6,0.0758,4.351
11114,9/3/17 7:00,-0.0164,46.2,1.2,1.2,50.752,34.664,94.8,-0.1988,0.6,15.6,0.6,0.0758,4.363
11115,9/3/17 7:10,-0.0164,63.7,1.2,1.2,50.664,36.505,92.5,-0.1988,0.6,19.4,0.6,0.0758,4.393
11116,9/3/17 7:20,-0.0164,81.2,1.2,1.2,50.576,35.928,92.7,-0.1988,0.6,23.1,0.6,0.0758,4.418
11117,9/3/17 7:30,-0.0164,96.2,1.2,1.2,50.488,36.12,95.1,-0.1988,0.6,26.9,0.6,0.0758,4.393
11118,9/3/17 7:40,-0.0164,108.7,1.2,1.2,50.4,36.986,93,-0.1988,0.6,30.6,1.9,0.0758,4.393
11119,9/3/17 7:50,-0.0164,121.2,1.2,1.2,50.356,37.702,94.5,-0.1988,1.9,34.4,1.9,0.0758,4.4
11120,9/3/17 8:00,-0.0164,133.7,1.2,1.2,50.268,39.124,91,-0.1988,1.9,38.1,1.9,0.0751,4.393
11121,9/3/17 8:10,-0.0164,143.7,1.2,3.7,50.18,40.392,89,-0.1988,1.9,40.6,1.9,0.0758,4.4
11122,9/3/17 8:20,-0.0164,671.2,16.2,16.2,50.135,41.648,89.1,-0.1988,31.9,321.9,36.9,0.0758,4.393
