"Plot Title: 9735544_SM_UM_B2_ctrl"
"#","Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2010179, LBL: B2_Rmead)","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2012377, LBL: B2_Lshrub)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700892, LBL: B2_Lshrub)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700894, LBL: B2_Rmeadow)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700902, LBL: B2_Rmeadow)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9719148, LBL: UM_B2)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9721322, LBL: UM_B2)","RH, % (LGR S/N: 9735544, SEN S/N: 9721322, LBL: UM_B2)","Voltage, V (LGR S/N: 9735544, SEN S/N: 9725494)","Current, mA (LGR S/N: 9735544, SEN S/N: 9725494)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734397, LBL: B2_Rmeadow)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734399, LBL: B2_Rmeadow)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734400, LBL: B2_Lshrub)","Batt, V (LGR S/N: 9735544)"
16153,09/30/19 04:00:00 PM,-0.0012,0.0490,23.7,26.2,1026.2,57.204,65.188,20.700,-0.2039,0.0000,40.6,549.4,36.9,4.387
16154,09/30/19 04:10:00 PM,-0.0012,0.0490,21.2,26.2,968.7,57.160,64.888,19.100,-0.2039,0.0000,40.6,519.4,33.1,4.363
16155,09/30/19 04:20:00 PM,-0.0012,0.0482,21.2,26.2,911.2,56.901,63.648,22.700,-0.2039,0.0000,40.6,491.9,30.6,4.363
16156,09/30/19 04:30:00 PM,-0.0012,0.0475,18.7,23.7,851.2,56.685,63.390,19.900,-0.2039,0.0000,39.4,461.9,28.1,4.363
16157,09/30/19 04:40:00 PM,-0.0012,0.0482,18.7,23.7,791.2,56.426,62.533,21.200,-0.2039,0.0000,38.1,431.9,25.6,4.363
16158,09/30/19 04:50:00 PM,-0.0012,0.0490,16.2,21.2,728.7,56.079,61.891,24.200,-0.2039,0.0000,35.6,399.4,24.4,4.357
16159,09/30/19 05:00:00 PM,-0.0012,0.0490,13.7,18.7,663.7,55.647,60.948,24.400,-0.2039,0.0000,31.9,368.1,21.9,4.393
16160,09/30/19 05:10:00 PM,-0.0012,0.0497,11.2,16.2,598.7,55.256,59.873,23.600,-0.2039,0.0000,26.9,333.1,19.4,4.369
16161,09/30/19 05:20:00 PM,-0.0012,0.0490,11.2,16.2,533.7,54.865,58.541,26.200,-0.2039,0.0000,24.4,299.4,16.9,4.369
16162,09/30/19 05:30:00 PM,-0.0012,0.0490,8.7,13.7,451.2,54.473,57.160,24.600,-0.2039,0.0000,20.6,264.4,14.4,4.387
16163,09/30/19 05:40:00 PM,-0.0019,0.0490,6.2,13.7,356.2,54.126,55.949,28.400,-0.2039,0.0000,16.9,233.1,11.9,4.363
16164,09/30/19 05:50:00 PM,-0.0019,0.0490,3.7,6.2,208.7,53.733,54.169,30.700,-0.2039,0.0000,8.1,138.1,6.9,4.363
16165,09/30/19 06:00:00 PM,-0.0019,0.0475,1.2,1.2,66.2,53.341,51.721,29.300,-0.2039,0.0000,0.6,23.1,0.6,4.363
16166,09/30/19 06:10:00 PM,-0.0019,0.0482,1.2,1.2,58.7,52.947,51.237,29.200,-0.2039,0.0000,0.6,19.4,0.6,4.363
16167,09/30/19 06:20:00 PM,-0.0026,0.0475,1.2,1.2,48.7,52.597,50.533,29.800,-0.2039,0.0000,0.6,16.9,0.6,4.363
16168,09/30/19 06:30:00 PM,-0.0026,0.0475,1.2,1.2,38.7,52.246,50.047,30.300,-0.2039,0.0000,0.6,13.1,0.6,4.363
16169,09/30/19 06:40:00 PM,-0.0026,0.0490,1.2,1.2,23.7,51.895,48.405,31.500,-0.2039,0.0000,0.6,9.4,0.6,4.363
16170,09/30/19 06:50:00 PM,-0.0026,0.0482,1.2,1.2,11.2,51.501,46.391,33.300,-0.2039,0.0000,0.6,5.6,0.6,4.363
16171,09/30/19 07:00:00 PM,-0.0026,0.0490,1.2,1.2,1.2,51.105,44.127,37.000,-0.2039,0.0000,0.6,1.9,0.6,4.363
16172,09/30/19 07:10:00 PM,-0.0026,0.0490,1.2,1.2,1.2,50.709,43.214,37.100,-0.2039,0.0000,0.6,0.6,0.6,4.393
16173,09/30/19 07:20:00 PM,-0.0026,0.0490,1.2,1.2,1.2,50.445,44.082,36.800,-0.2039,0.0000,0.6,0.6,0.6,4.363
16174,09/30/19 07:30:00 PM,-0.0026,0.0482,1.2,1.2,1.2,50.047,41.508,41.800,-0.2039,0.0000,0.6,0.6,0.6,4.363
16175,09/30/19 07:40:00 PM,-0.0033,0.0475,1.2,1.2,1.2,49.649,37.942,44.500,-0.2039,0.0000,0.6,0.6,0.6,4.363
16176,09/30/19 07:50:00 PM,-0.0026,0.0482,1.2,1.2,1.2,49.249,35.249,50.400,-0.2039,0.0000,0.6,0.6,0.6,4.363
16177,09/30/19 08:00:00 PM,-0.0033,0.0475,1.2,1.2,1.2,48.895,33.879,55.700,-0.2039,0.0000,0.6,0.6,0.6,4.363
16178,09/30/19 08:10:00 PM,-0.0033,0.0482,1.2,1.2,1.2,48.538,33.534,59.000,-0.2039,0.0000,0.6,0.6,0.6,4.363
16179,09/30/19 08:20:00 PM,-0.0033,0.0482,1.2,1.2,1.2,48.182,32.990,57.000,-0.2039,0.0000,0.6,0.6,0.6,4.363
16180,09/30/19 08:30:00 PM,-0.0033,0.0482,1.2,1.2,1.2,47.914,32.443,59.900,-0.2039,0.0000,0.6,0.6,0.6,4.363
16181,09/30/19 08:40:00 PM,-0.0033,0.0482,1.2,1.2,1.2,47.602,31.791,61.500,-0.2039,0.0000,0.6,0.6,0.6,4.363
16182,09/30/19 08:50:00 PM,-0.0041,0.0490,1.2,1.2,1.2,47.289,30.936,63.900,-0.2039,0.0000,0.6,0.6,0.6,4.363
16183,09/30/19 09:00:00 PM,-0.0041,0.0490,1.2,1.2,1.2,46.974,30.123,64.100,-0.2039,0.0000,0.6,0.6,0.6,4.363
16184,09/30/19 09:10:00 PM,-0.0041,0.0490,1.2,1.2,1.2,46.706,29.611,65.900,-0.2039,0.0000,0.6,0.6,0.6,4.363
16185,09/30/19 09:20:00 PM,-0.0041,0.0490,1.2,1.2,1.2,46.391,29.097,68.500,-0.2039,0.0000,0.6,0.6,0.6,4.363
16186,09/30/19 09:30:00 PM,-0.0041,0.0482,1.2,1.2,1.2,46.121,28.528,71.800,-0.2039,0.0000,0.6,0.6,0.6,4.363
16187,09/30/19 09:40:00 PM,-0.0041,0.0490,1.2,1.2,1.2,45.851,27.955,70.500,-0.2039,0.0000,0.6,0.6,0.6,4.363
16188,09/30/19 09:50:00 PM,-0.0041,0.0482,1.2,1.2,1.2,45.624,27.799,71.300,-0.2039,0.0000,0.6,0.6,0.6,4.363
16189,09/30/19 10:00:00 PM,-0.0048,0.0475,1.2,1.2,1.2,45.399,27.694,71.300,-0.2039,0.0000,0.6,0.6,0.6,4.363
16190,09/30/19 10:10:00 PM,-0.0041,0.0482,1.2,1.2,1.2,45.127,27.590,72.600,-0.2039,0.0000,0.6,0.6,0.6,4.375
16191,09/30/19 10:20:00 PM,-0.0048,0.0482,1.2,1.2,1.2,44.901,27.171,72.200,-0.2039,0.0000,0.6,0.6,0.6,4.363
16192,09/30/19 10:30:00 PM,-0.0041,0.0490,1.2,1.2,1.2,44.674,26.643,73.600,-0.2039,0.0000,0.6,0.6,0.6,4.357
16193,09/30/19 10:40:00 PM,-0.0048,0.0475,1.2,1.2,1.2,44.492,26.906,72.000,-0.2039,0.0000,0.6,0.6,0.6,4.357
16194,09/30/19 10:50:00 PM,-0.0048,0.0490,1.2,1.2,1.2,44.218,26.643,72.700,-0.2039,0.0000,0.6,0.6,0.6,4.357
16195,09/30/19 11:00:00 PM,-0.0048,0.0482,1.2,1.2,1.2,44.037,26.802,74.500,-0.2039,0.0000,0.6,0.6,0.6,4.351
16196,09/30/19 11:10:00 PM,-0.0048,0.0482,1.2,1.2,1.2,43.853,26.271,73.200,-0.2039,0.0000,0.6,0.6,0.6,4.351
16197,09/30/19 11:20:00 PM,-0.0048,0.0482,1.2,1.2,1.2,43.624,25.952,75.500,-0.2039,0.0000,0.6,0.6,0.6,4.351
16198,09/30/19 11:30:00 PM,-0.0048,0.0482,1.2,1.2,1.2,43.443,26.006,73.800,-0.2039,0.0000,0.6,0.6,0.6,4.351
16199,09/30/19 11:40:00 PM,-0.0048,0.0482,1.2,1.2,1.2,43.214,25.524,74.200,-0.2039,0.0000,0.6,0.6,0.6,4.351
16200,09/30/19 11:50:00 PM,-0.0048,0.0482,1.2,1.2,1.2,43.030,25.095,75.400,-0.2039,0.0000,0.6,0.6,0.6,4.351
16201,10/01/19 12:00:00 AM,-0.0048,0.0475,1.2,1.2,1.2,42.847,25.147,75.700,-0.2039,0.0000,0.6,0.6,0.6,4.351
16202,10/01/19 12:10:00 AM,-0.0048,0.0475,1.2,1.2,1.2,42.616,24.879,74.900,-0.2039,0.0000,0.6,0.6,0.6,4.351
16203,10/01/19 12:20:00 AM,-0.0048,0.0475,1.2,1.2,1.2,42.478,24.825,75.700,-0.2039,0.0000,0.6,0.6,0.6,4.351
16204,10/01/19 12:30:00 AM,-0.0055,0.0475,1.2,1.2,1.2,42.294,24.987,76.000,-0.2039,0.0000,0.6,0.6,0.6,4.351
16205,10/01/19 12:40:00 AM,-0.0048,0.0475,1.2,1.2,1.2,42.109,24.609,75.800,-0.2039,0.0000,0.6,0.6,0.6,4.351
16206,10/01/19 12:50:00 AM,-0.0048,0.0475,1.2,1.2,1.2,41.925,24.445,76.100,-0.2039,0.0000,0.6,0.6,0.6,4.351
16207,10/01/19 01:00:00 AM,-0.0055,0.0475,1.2,1.2,1.2,41.740,24.066,75.600,-0.2039,0.0000,0.6,0.6,0.6,4.351
16208,10/01/19 01:10:00 AM,-0.0055,0.0482,1.2,1.2,1.2,41.554,23.792,76.800,-0.2039,0.0000,0.6,0.6,0.6,4.345
16209,10/01/19 01:20:00 AM,-0.0055,0.0482,1.2,1.2,1.2,41.369,23.738,75.800,-0.2039,0.0000,0.6,0.6,0.6,4.351
16210,10/01/19 01:30:00 AM,-0.0055,0.0482,1.2,1.2,1.2,41.230,23.572,76.400,-0.2039,0.0000,0.6,0.6,0.6,4.345
16211,10/01/19 01:40:00 AM,-0.0055,0.0482,1.2,1.2,1.2,41.043,23.243,78.000,-0.2039,0.0000,0.6,0.6,0.6,4.345
16212,10/01/19 01:50:00 AM,-0.0055,0.0482,1.2,1.2,1.2,40.905,23.243,77.600,-0.2039,0.0000,0.6,0.6,0.6,4.345
16213,10/01/19 02:00:00 AM,-0.0055,0.0475,1.2,1.2,1.2,40.719,23.077,79.600,-0.2039,0.0000,0.6,0.6,0.6,4.345
16214,10/01/19 02:10:00 AM,-0.0055,0.0468,1.2,1.2,1.2,40.626,22.636,81.000,-0.2039,0.0000,0.6,0.6,0.6,4.345
16215,10/01/19 02:20:00 AM,-0.0055,0.0468,1.2,1.2,1.2,40.438,22.690,77.500,-0.2039,0.0000,0.6,0.6,0.6,4.339
16216,10/01/19 02:30:00 AM,-0.0055,0.0475,1.2,1.2,1.2,40.251,22.690,78.200,-0.2039,0.0000,0.6,0.6,0.6,4.345
16217,10/01/19 02:40:00 AM,-0.0055,0.0475,1.2,1.2,1.2,40.158,23.189,76.000,-0.2039,0.0000,0.6,0.6,0.6,4.339
16218,10/01/19 02:50:00 AM,-0.0055,0.0475,1.2,1.2,1.2,40.017,22.968,76.600,-0.2039,0.0000,0.6,0.6,0.6,4.339
16219,10/01/19 03:00:00 AM,-0.0055,0.0475,1.2,1.2,1.2,39.877,23.133,77.000,-0.2039,0.0000,0.6,0.6,0.6,4.339
16220,10/01/19 03:10:00 AM,-0.0055,0.0475,1.2,1.2,1.2,39.783,24.010,73.100,-0.2039,0.0000,0.6,0.6,0.6,4.339
16221,10/01/19 03:20:00 AM,-0.0055,0.0475,1.2,1.2,1.2,39.643,24.010,73.700,-0.2039,0.0000,0.6,0.6,0.6,4.339
16222,10/01/19 03:30:00 AM,-0.0055,0.0475,1.2,1.2,1.2,39.596,24.879,71.500,-0.2039,0.0000,0.6,0.6,0.6,4.339
16223,10/01/19 03:40:00 AM,-0.0055,0.0468,1.2,1.2,1.2,39.502,25.578,68.900,-0.2039,0.0000,0.6,0.6,0.6,4.339
16224,10/01/19 03:50:00 AM,-0.0055,0.0468,1.2,1.2,1.2,39.313,24.825,69.700,-0.2039,0.0000,0.6,0.6,0.6,4.339
16225,10/01/19 04:00:00 AM,-0.0055,0.0468,1.2,1.2,1.2,39.220,24.066,71.900,-0.2039,0.0000,0.6,0.6,0.6,4.339
16226,10/01/19 04:10:00 AM,-0.0055,0.0468,1.2,1.2,1.2,39.124,23.243,73.800,-0.2039,0.0000,0.6,0.6,0.6,4.339
16227,10/01/19 04:20:00 AM,-0.0055,0.0475,1.2,1.2,1.2,38.937,22.746,75.700,-0.2039,0.0000,0.6,0.6,0.6,4.339
16228,10/01/19 04:30:00 AM,-0.0055,0.0475,1.2,1.2,1.2,38.795,22.357,75.400,-0.2039,0.0000,0.6,0.6,0.6,4.339
16229,10/01/19 04:40:00 AM,-0.0062,0.0475,1.2,1.2,1.2,38.653,23.353,74.200,-0.2039,0.0000,0.6,0.6,0.6,4.339
16230,10/01/19 04:50:00 AM,-0.0062,0.0468,1.2,1.2,1.2,38.557,22.858,74.400,-0.2039,0.0000,0.6,0.6,0.6,4.339
16231,10/01/19 05:00:00 AM,-0.0062,0.0475,1.2,1.2,1.2,38.415,22.192,74.400,-0.2039,0.0000,0.6,0.6,0.6,4.339
16232,10/01/19 05:10:00 AM,-0.0062,0.0475,1.2,1.2,1.2,38.273,21.799,76.900,-0.2039,0.0000,0.6,0.6,0.6,4.339
16233,10/01/19 05:20:00 AM,-0.0062,0.0468,1.2,1.2,1.2,38.179,21.519,77.600,-0.2039,0.0000,0.6,0.6,0.6,4.363
16234,10/01/19 05:30:00 AM,-0.0062,0.0468,1.2,1.2,1.2,38.037,21.124,79.100,-0.2039,0.0000,0.6,0.6,0.6,4.339
16235,10/01/19 05:40:00 AM,-0.0062,0.0468,1.2,1.2,1.2,37.893,20.898,80.100,-0.2039,0.0000,0.6,0.6,0.6,4.339
16236,10/01/19 05:50:00 AM,-0.0062,0.0475,1.2,1.2,1.2,37.751,20.615,79.500,-0.2039,0.0000,0.6,0.6,0.6,4.339
16237,10/01/19 06:00:00 AM,-0.0062,0.0475,1.2,1.2,1.2,37.609,20.728,81.400,-0.2039,0.0000,0.6,0.6,0.6,4.339
16238,10/01/19 06:10:00 AM,-0.0062,0.0468,1.2,1.2,1.2,37.513,20.444,80.500,-0.2039,0.0000,0.6,0.6,0.6,4.339
16239,10/01/19 06:20:00 AM,-0.0062,0.0468,1.2,1.2,1.2,37.416,20.386,79.300,-0.2039,0.0000,0.6,0.6,0.6,4.339
16240,10/01/19 06:30:00 AM,-0.0062,0.0468,1.2,1.2,1.2,37.274,20.102,78.700,-0.2039,0.0000,0.6,0.6,0.6,4.339
16241,10/01/19 06:40:00 AM,-0.0062,0.0460,1.2,1.2,1.2,37.130,19.526,81.400,-0.2039,0.0000,0.6,0.6,0.6,4.339
16242,10/01/19 06:50:00 AM,-0.0062,0.0460,1.2,1.2,1.2,36.986,19.238,83.700,-0.2039,0.0000,0.6,0.6,0.6,4.339
16243,10/01/19 07:00:00 AM,-0.0062,0.0460,1.2,1.2,3.7,36.842,18.948,83.800,-0.2039,0.0000,0.6,1.9,0.6,4.339
16244,10/01/19 07:10:00 AM,-0.0062,0.0460,1.2,1.2,13.7,36.747,19.296,84.100,-0.2039,0.0000,0.6,4.4,0.6,4.339
16245,10/01/19 07:20:00 AM,-0.0062,0.0460,1.2,1.2,26.2,36.651,19.584,83.400,-0.2039,0.0000,0.6,8.1,0.6,4.339
16246,10/01/19 07:30:00 AM,-0.0062,0.0460,1.2,1.2,41.2,36.554,20.044,84.600,-0.2039,0.0000,0.6,11.9,0.6,4.351
16247,10/01/19 07:40:00 AM,-0.0062,0.0460,1.2,1.2,51.2,36.505,20.784,82.000,-0.2039,0.0000,0.6,15.6,0.6,4.363
16248,10/01/19 07:50:00 AM,-0.0062,0.0460,1.2,1.2,58.7,36.459,21.011,82.200,-0.2039,0.0000,0.6,16.9,0.6,4.387
16249,10/01/19 08:00:00 AM,-0.0062,0.0460,1.2,1.2,63.7,36.410,21.799,81.900,-0.2039,0.0000,0.6,18.1,0.6,4.369
16250,10/01/19 08:10:00 AM,-0.0062,0.0468,1.2,1.2,68.7,36.361,22.248,80.300,-0.2039,0.0000,0.6,20.6,0.6,4.363
16251,10/01/19 08:20:00 AM,-0.0062,0.0460,1.2,1.2,73.7,36.361,22.968,79.300,-0.2039,0.0000,0.6,21.9,0.6,4.375
16252,10/01/19 08:30:00 AM,-0.0062,0.0475,21.2,13.7,396.2,36.361,24.663,75.500,-0.2039,0.0000,26.9,206.9,29.4,4.363
16253,10/01/19 08:40:00 AM,-0.0070,0.0453,33.7,21.2,561.2,36.505,31.188,68.100,-0.2039,0.0000,40.6,301.9,45.6,4.375
16254,10/01/19 08:50:00 AM,-0.0062,0.0446,36.2,21.2,626.2,36.698,36.025,59.600,-0.2039,0.0000,44.4,335.6,49.4,4.363
16255,10/01/19 09:00:00 AM,-0.0055,0.0468,38.7,23.7,691.2,36.939,40.672,50.300,-0.2039,0.0000,46.9,368.1,51.9,4.369
16256,10/01/19 09:10:00 AM,-0.0055,0.0475,38.7,26.2,751.2,37.274,43.579,44.400,-0.2039,0.0000,49.4,399.4,54.4,4.363
16257,10/01/19 09:20:00 AM,-0.0055,0.0446,41.2,26.2,813.7,37.609,45.851,45.500,-0.2039,0.0000,50.6,431.9,56.9,4.375
16258,10/01/19 09:30:00 AM,-0.0055,0.0453,43.7,28.7,876.2,37.942,46.931,43.800,-0.2039,0.0000,53.1,461.9,59.4,4.363
16259,10/01/19 09:40:00 AM,-0.0055,0.0439,46.2,28.7,931.2,38.322,48.493,39.400,-0.2039,0.0000,55.6,490.6,60.6,4.381
16260,10/01/19 09:50:00 AM,-0.0055,0.0439,46.2,28.7,986.2,38.795,50.135,36.900,-0.2039,0.0000,56.9,519.4,63.1,4.363
16261,10/01/19 10:00:00 AM,-0.0055,0.0446,48.7,31.2,1041.2,39.360,51.809,36.000,-0.2039,0.0000,59.4,545.6,64.4,4.363
16262,10/01/19 10:10:00 AM,-0.0055,0.0453,48.7,33.7,1088.7,39.970,53.427,33.800,-0.2039,0.0000,60.6,569.4,66.9,4.381
16263,10/01/19 10:20:00 AM,-0.0055,0.0446,48.7,33.7,1136.2,40.579,54.777,31.300,-0.2039,0.0000,61.9,594.4,68.1,4.369
16264,10/01/19 10:30:00 AM,-0.0048,0.0453,51.2,33.7,1181.2,41.322,56.122,30.200,-0.2039,0.0000,64.4,619.4,69.4,4.363
16265,10/01/19 10:40:00 AM,-0.0048,0.0460,51.2,33.7,1228.7,42.064,58.023,28.200,-0.2039,0.0000,65.6,643.1,70.6,4.393
16266,10/01/19 10:50:00 AM,-0.0048,0.0468,51.2,36.2,1266.2,42.892,59.272,27.100,-0.2039,0.0000,65.6,660.6,71.9,4.375
16267,10/01/19 11:00:00 AM,-0.0048,0.0446,51.2,36.2,1308.7,43.716,61.162,24.800,-0.2039,0.0000,66.9,680.6,73.1,4.363
16268,10/01/19 11:10:00 AM,-0.0041,0.0460,53.7,38.7,1341.2,44.537,62.577,24.000,-0.2039,0.0000,69.4,696.9,73.1,4.357
16269,10/01/19 11:20:00 AM,-0.0041,0.0475,53.7,38.7,1376.2,45.262,64.375,22.700,-0.2039,0.0000,69.4,714.4,74.4,4.393
16270,10/01/19 11:30:00 AM,-0.0041,0.0453,51.2,38.7,1403.7,45.806,65.959,22.100,-0.2039,0.0000,70.6,731.9,74.4,4.375
16271,10/01/19 11:40:00 AM,-0.0041,0.0446,51.2,38.7,1431.2,46.436,67.885,21.900,-0.2039,0.0000,70.6,744.4,74.4,4.363
16272,10/01/19 11:50:00 AM,-0.0041,0.0453,51.2,38.7,1456.2,47.154,70.243,18.000,-0.2039,0.0000,70.6,755.6,74.4,4.363
16273,10/01/19 12:00:00 PM,-0.0033,0.0468,51.2,36.2,1478.7,47.871,71.447,18.900,-0.2039,0.0000,70.6,766.9,74.4,4.400
16274,10/01/19 12:10:00 PM,-0.0033,0.0453,48.7,36.2,1498.7,48.583,73.386,16.700,-0.2039,0.0000,69.4,778.1,73.1,4.381
16275,10/01/19 12:20:00 PM,-0.0033,0.0468,48.7,36.2,1506.2,49.204,70.974,16.800,-0.2039,0.0000,69.4,784.4,73.1,4.363
16276,10/01/19 12:30:00 PM,-0.0033,0.0468,48.7,36.2,1526.2,49.825,73.515,16.500,-0.2039,0.0000,66.9,789.4,71.9,4.363
16277,10/01/19 12:40:00 PM,-0.0033,0.0460,48.7,33.7,1531.2,50.268,74.511,16.200,-0.2039,0.0000,65.6,793.1,70.6,4.357
16278,10/01/19 12:50:00 PM,-0.0026,0.0475,48.7,33.7,1533.7,50.709,76.550,14.900,-0.2039,0.0000,64.4,794.4,70.6,4.393
16279,10/01/19 01:00:00 PM,-0.0026,0.0482,46.2,33.7,1531.2,51.148,78.121,15.000,-0.2039,0.0000,63.1,795.6,69.4,4.375
16280,10/01/19 01:10:00 PM,-0.0026,0.0475,46.2,33.7,1533.7,51.413,78.559,14.700,-0.2039,0.0000,61.9,796.9,66.9,4.363
16281,10/01/19 01:20:00 PM,-0.0026,0.0468,46.2,33.7,1528.7,51.589,78.251,12.100,-0.2039,0.0000,60.6,793.1,66.9,4.363
16282,10/01/19 01:30:00 PM,-0.0026,0.0468,46.2,33.7,1516.2,51.764,74.597,12.600,-0.2039,0.0000,59.4,783.1,66.9,4.357
16283,10/01/19 01:40:00 PM,-0.0019,0.0482,43.7,31.2,1506.2,52.246,75.333,14.200,-0.2039,0.0000,56.9,779.4,64.4,4.418
16284,10/01/19 01:50:00 PM,-0.0026,0.0460,43.7,31.2,1491.2,52.597,75.204,13.400,-0.2039,0.0000,55.6,774.4,61.9,4.369
16285,10/01/19 02:00:00 PM,-0.0026,0.0460,41.2,31.2,1473.7,52.903,74.986,12.900,-0.2039,0.0000,54.4,769.4,60.6,4.363
16286,10/01/19 02:10:00 PM,-0.0019,0.0453,41.2,31.2,1446.2,53.341,75.117,14.300,-0.2039,0.0000,53.1,555.6,59.4,4.363
16287,10/01/19 02:20:00 PM,-0.0019,0.0468,38.7,28.7,1423.7,53.645,72.567,15.400,-0.2039,0.0000,50.6,744.4,56.9,4.363
16288,10/01/19 02:30:00 PM,-0.0019,0.0468,38.7,31.2,1396.2,53.690,68.913,18.000,-0.2039,0.0000,49.4,729.4,55.6,4.454
16289,10/01/19 02:40:00 PM,-0.0019,0.0468,36.2,28.7,1358.7,53.908,67.885,17.900,-0.2039,0.0000,48.1,711.9,53.1,4.381
16290,10/01/19 02:50:00 PM,-0.0019,0.0468,36.2,28.7,1331.2,54.169,66.772,17.200,-0.2039,0.0000,46.9,696.9,51.9,4.363
16291,10/01/19 03:00:00 PM,-0.0019,0.0460,33.7,26.2,1291.2,54.473,67.114,17.400,-0.2039,0.0000,45.6,678.1,49.4,4.363
16292,10/01/19 03:10:00 PM,-0.0026,0.0460,31.2,26.2,993.7,54.734,66.087,17.600,-0.2039,0.0000,45.6,660.6,48.1,4.363
16293,10/01/19 03:20:00 PM,-0.0019,0.0475,31.2,26.2,993.7,54.691,64.117,19.000,-0.2039,0.0000,44.4,638.1,45.6,4.363
16294,10/01/19 03:30:00 PM,-0.0019,0.0468,28.7,26.2,1163.7,54.820,63.990,18.800,-0.2039,0.0000,41.9,616.9,43.1,4.363
16295,10/01/19 03:40:00 PM,-0.0019,0.0460,26.2,26.2,1121.2,54.777,62.962,18.700,-0.2039,0.0000,41.9,591.9,39.4,4.381
16296,10/01/19 03:50:00 PM,-0.0019,0.0475,26.2,28.7,1071.2,54.820,62.406,20.800,-0.2039,0.0000,40.6,568.1,38.1,4.369
16297,10/01/19 04:00:00 PM,-0.0026,0.0460,23.7,26.2,1013.7,54.909,62.105,19.300,-0.2039,0.0000,40.6,541.9,35.6,4.363
16298,10/01/19 04:10:00 PM,-0.0033,0.0460,21.2,26.2,961.2,54.820,61.677,19.700,-0.2039,0.0000,40.6,515.6,33.1,4.363
16299,10/01/19 04:20:00 PM,-0.0026,0.0460,21.2,31.2,771.2,54.604,61.547,20.300,-0.2039,0.0000,39.4,485.6,30.6,4.363
16300,10/01/19 04:30:00 PM,-0.0026,0.0468,18.7,23.7,843.7,54.430,60.818,18.800,-0.2039,0.0000,39.4,456.9,28.1,4.363
16301,10/01/19 04:40:00 PM,-0.0026,0.0482,18.7,21.2,778.7,54.169,59.702,18.600,-0.2039,0.0000,36.9,424.4,26.9,4.381
16302,10/01/19 04:50:00 PM,-0.0026,0.0468,16.2,18.7,716.2,53.776,58.669,19.500,-0.2039,0.0000,34.4,391.9,24.4,4.363
16303,10/01/19 05:00:00 PM,-0.0026,0.0468,13.7,18.7,653.7,53.341,57.592,19.800,-0.2039,0.0000,30.6,359.4,21.9,4.363
16304,10/01/19 05:10:00 PM,-0.0026,0.0475,11.2,16.2,588.7,52.947,56.642,20.400,-0.2039,0.0000,28.1,128.1,18.1,4.363
16305,10/01/19 05:20:00 PM,-0.0026,0.0482,11.2,16.2,521.2,52.597,55.647,21.500,-0.2039,0.0000,24.4,294.4,15.6,4.363
16306,10/01/19 05:30:00 PM,-0.0026,0.0475,8.7,11.2,431.2,52.203,54.691,21.400,-0.2039,0.0000,20.6,259.4,14.4,4.363
16307,10/01/19 05:40:00 PM,-0.0033,0.0468,8.7,8.7,386.2,51.852,53.472,22.200,-0.2039,0.0000,18.1,226.9,11.9,4.363
16308,10/01/19 05:50:00 PM,-0.0033,0.0482,1.2,1.2,76.2,51.501,52.860,22.000,-0.2039,0.0000,1.9,28.1,1.9,4.381
16309,10/01/19 06:00:00 PM,-0.0033,0.0490,1.2,1.2,66.2,51.105,50.268,23.600,-0.2039,0.0000,0.6,23.1,0.6,4.369
16310,10/01/19 06:10:00 PM,-0.0033,0.0490,1.2,1.2,56.2,50.797,49.959,24.000,-0.2039,0.0000,0.6,19.4,0.6,4.363
16311,10/01/19 06:20:00 PM,-0.0033,0.0468,1.2,1.2,48.7,50.400,48.850,25.300,-0.2039,0.0000,0.6,15.6,0.6,4.363
16312,10/01/19 06:30:00 PM,-0.0041,0.0475,1.2,1.2,36.2,50.135,49.161,25.200,-0.2039,0.0000,0.6,11.9,0.6,4.363
16313,10/01/19 06:40:00 PM,-0.0041,0.0460,1.2,1.2,23.7,49.825,48.628,25.800,-0.2039,0.0000,0.6,8.1,0.6,4.363
16314,10/01/19 06:50:00 PM,-0.0041,0.0482,1.2,1.2,8.7,49.561,48.493,25.300,-0.2039,0.0000,0.6,4.4,0.6,4.363
16315,10/01/19 07:00:00 PM,-0.0041,0.0475,1.2,1.2,1.2,49.249,47.781,26.000,-0.2039,0.0000,0.6,0.6,0.6,4.363
16316,10/01/19 07:10:00 PM,-0.0041,0.0475,1.2,1.2,1.2,48.983,46.751,26.600,-0.2039,0.0000,0.6,0.6,0.6,4.363
16317,10/01/19 07:20:00 PM,-0.0041,0.0482,1.2,1.2,1.2,48.672,44.901,29.400,-0.2039,0.0000,0.6,0.6,0.6,4.363
16318,10/01/19 07:30:00 PM,-0.0041,0.0482,1.2,1.2,1.2,48.227,40.951,33.300,-0.2039,0.0000,0.6,0.6,0.6,4.363
