Plot Title: 20290164_A2,,,,
#,"Date Time, GMT-06:00","Temp, °F (LGR S/N: 20290164, SEN S/N: 9719170)","Water Content, m³/m³ (LGR S/N: 20290164, SEN S/N: 20152228)","Water Content, m³/m³ (LGR S/N: 20290164, SEN S/N: 20152229)"
3166,9/25/18 9:00,42.064,0.0963,0.0803
3167,9/25/18 10:00,42.064,0.0969,0.0822
3168,9/25/18 11:00,42.847,0.0955,0.0829
3169,9/25/18 12:00,44.445,0.0943,0.0835
3170,9/25/18 13:00,46.481,0.0937,0.0841
3171,9/25/18 14:00,48.628,0.0926,0.0844
3172,9/25/18 15:00,50.621,0.092,0.085
3173,9/25/18 16:00,52.029,0.092,0.0844
3174,9/25/18 17:00,52.817,0.092,0.0841
3175,9/25/18 18:00,52.641,0.0914,0.0829
3176,9/25/18 19:00,51.633,0.092,0.0816
3177,9/25/18 20:00,50.356,0.0914,0.0803
3178,9/25/18 21:00,49.028,0.0914,0.0794
3179,9/25/18 22:00,47.691,0.0914,0.0787
3180,9/25/18 23:00,46.526,0.092,0.0781
3181,9/26/18 0:00,45.444,0.0914,0.0781
3182,9/26/18 1:00,44.445,0.0914,0.0768
3183,9/26/18 2:00,43.579,0.0914,0.0768
3184,9/26/18 3:00,42.847,0.0914,0.0768
3185,9/26/18 4:00,42.294,0.0914,0.0768
3186,9/26/18 5:00,41.74,0.0914,0.0762
3187,9/26/18 6:00,41.184,0.0908,0.0758
3188,9/26/18 7:00,40.532,0.0908,0.0752
3189,9/26/18 8:00,40.017,0.0908,0.0758
3190,9/26/18 9:00,39.783,0.0908,0.0762
3191,9/26/18 10:00,40.111,0.0908,0.0775
3192,9/26/18 11:00,41.043,0.0902,0.0781
3193,9/26/18 12:00,42.8,0.0893,0.0794
3194,9/26/18 13:00,45.036,0.0881,0.0797
3195,9/26/18 14:00,47.377,0.0875,0.0803
3196,9/26/18 15:00,49.471,0.0875,0.0822
3197,9/26/18 16:00,51.062,0.0869,0.0822
3198,9/26/18 17:00,51.895,0.0863,0.0816
3199,9/26/18 18:00,51.764,0.0863,0.0797
3200,9/26/18 19:00,50.929,0.0863,0.0794
3201,9/26/18 20:00,49.825,0.0863,0.0781
3202,9/26/18 21:00,48.672,0.0863,0.0775
3203,9/26/18 22:00,47.512,0.0863,0.0768
3204,9/26/18 23:00,46.346,0.0863,0.0758
3205,9/27/18 0:00,45.262,0.0857,0.0752
3206,9/27/18 1:00,44.31,0.0857,0.0752
3207,9/27/18 2:00,43.443,0.0857,0.0745
3208,9/27/18 3:00,42.616,0.0857,0.0738
3209,9/27/18 4:00,41.878,0.085,0.0738
3210,9/27/18 5:00,41.137,0.085,0.0732
3211,9/27/18 6:00,40.485,0.085,0.0732
3212,9/27/18 7:00,39.877,0.085,0.0732
3213,9/27/18 8:00,39.407,0.085,0.0725
3214,9/27/18 9:00,39.313,0.085,0.0738
3215,9/27/18 10:00,39.736,0.085,0.0745
3216,9/27/18 11:00,40.951,0.0841,0.0758
3217,9/27/18 12:00,42.984,0.0829,0.0762
3218,9/27/18 13:00,45.354,0.0822,0.0775
3219,9/27/18 14:00,47.781,0.0816,0.0787
3220,9/27/18 15:00,49.959,0.0816,0.0787
3221,9/27/18 16:00,51.544,0.081,0.0794
3222,9/27/18 17:00,52.509,0.0803,0.0787
3223,9/27/18 18:00,52.466,0.0803,0.0768
3224,9/27/18 19:00,51.764,0.0803,0.0762
3225,9/27/18 20:00,50.709,0.0797,0.0752
3226,9/27/18 21:00,49.604,0.0803,0.0745
3227,9/27/18 22:00,48.493,0.0797,0.0738
3228,9/27/18 23:00,47.334,0.0797,0.0725
3229,9/28/18 0:00,46.301,0.0797,0.0722
3230,9/28/18 1:00,45.354,0.0794,0.0715
3231,9/28/18 2:00,44.4,0.0794,0.0722
3232,9/28/18 3:00,43.534,0.0794,0.0708
3233,9/28/18 4:00,42.755,0.0787,0.0708
3234,9/28/18 5:00,41.97,0.0787,0.0702
3235,9/28/18 6:00,41.277,0.0787,0.0702
3236,9/28/18 7:00,40.626,0.0787,0.0702
3237,9/28/18 8:00,40.017,0.0787,0.0695
3238,9/28/18 9:00,39.924,0.0794,0.0702
3239,9/28/18 10:00,40.485,0.0787,0.0715
3240,9/28/18 11:00,41.693,0.0775,0.0725
3241,9/28/18 12:00,43.624,0.0768,0.0738
3242,9/28/18 13:00,45.941,0.0758,0.0752
3243,9/28/18 14:00,48.272,0.0752,0.0762
3244,9/28/18 15:00,50.4,0.0752,0.0768
3245,9/28/18 16:00,51.94,0.0745,0.0768
3246,9/28/18 17:00,52.903,0.0738,0.0762
3247,9/28/18 18:00,52.817,0.0732,0.0752
3248,9/28/18 19:00,51.895,0.0725,0.0732
3249,9/28/18 20:00,50.709,0.0725,0.0725
3250,9/28/18 21:00,49.471,0.0722,0.0715
3251,9/28/18 22:00,48.315,0.0722,0.0702
3252,9/28/18 23:00,47.244,0.0725,0.0695
3253,9/29/18 0:00,46.211,0.0722,0.0695
3254,9/29/18 1:00,45.217,0.0722,0.0691
3255,9/29/18 2:00,44.31,0.0722,0.0684
3256,9/29/18 3:00,43.488,0.0715,0.0678
3257,9/29/18 4:00,42.708,0.0715,0.0678
3258,9/29/18 5:00,42.017,0.0715,0.0671
3259,9/29/18 6:00,41.322,0.0715,0.0671
3260,9/29/18 7:00,40.764,0.0715,0.0664
3261,9/29/18 8:00,40.204,0.0715,0.0664
3262,9/29/18 9:00,40.111,0.0715,0.0671
3263,9/29/18 10:00,40.719,0.0708,0.0691
3264,9/29/18 11:00,41.97,0.0708,0.0702
3265,9/29/18 12:00,43.945,0.0702,0.0715
3266,9/29/18 13:00,46.256,0.0691,0.0725
3267,9/29/18 14:00,48.672,0.0691,0.0732
3268,9/29/18 15:00,50.797,0.0684,0.0745
3269,9/29/18 16:00,52.378,0.0684,0.0745
3270,9/29/18 17:00,53.298,0.0678,0.0732
3271,9/29/18 18:00,53.384,0.0678,0.0732
3272,9/29/18 19:00,52.817,0.0671,0.0722
3273,9/29/18 20:00,51.895,0.0715,0.0715
3274,9/29/18 21:00,50.841,0.0708,0.0708
3275,9/29/18 22:00,49.825,0.066,0.0695
3276,9/29/18 23:00,48.895,0.066,0.0691
3277,9/30/18 0:00,47.959,0.066,0.0684
3278,9/30/18 1:00,47.064,0.0653,0.0678
3279,9/30/18 2:00,46.211,0.0646,0.0678
3280,9/30/18 3:00,45.444,0.0646,0.0671
3281,9/30/18 4:00,44.809,0.0646,0.0671
3282,9/30/18 5:00,44.218,0.0646,0.0671
3283,9/30/18 6:00,43.624,0.0646,0.0664
3284,9/30/18 7:00,43.122,0.0639,0.066
3285,9/30/18 8:00,42.616,0.0639,0.0664
3286,9/30/18 9:00,42.57,0.0639,0.0671
3287,9/30/18 10:00,43.122,0.0639,0.0678
3288,9/30/18 11:00,44.492,0.0639,0.0695
3289,9/30/18 12:00,46.391,0.0632,0.0708
3290,9/30/18 13:00,48.538,0.0639,0.0722
3291,9/30/18 14:00,50.709,0.0628,0.0725
3292,9/30/18 15:00,52.554,0.0646,0.0732
3293,9/30/18 16:00,53.82,0.0653,0.0732
3294,9/30/18 17:00,54.473,0.0607,0.0722
3295,9/30/18 18:00,54.212,0.0599,0.0715
3296,9/30/18 19:00,53.427,0.0599,0.0702
3297,9/30/18 20:00,52.423,0.0596,0.0695
3298,9/30/18 21:00,51.325,0.0596,0.0691
3299,9/30/18 22:00,50.268,0.0588,0.0684
3300,9/30/18 23:00,49.249,0.0588,0.0671
3301,10/1/18 0:00,48.45,0.0588,0.0671
3302,10/1/18 1:00,47.871,0.0588,0.0671
3303,10/1/18 2:00,47.467,0.0588,0.0664
3304,10/1/18 3:00,47.154,0.0581,0.0671
3305,10/1/18 4:00,46.931,0.0588,0.0664
3306,10/1/18 5:00,46.706,0.0581,0.0664
3307,10/1/18 6:00,46.436,0.0574,0.0664
3308,10/1/18 7:00,46.256,0.0574,0.0664
3309,10/1/18 8:00,46.076,0.057,0.0653
3310,10/1/18 9:00,46.346,0.0574,0.0664
3311,10/1/18 10:00,47.019,0.0581,0.0671
3312,10/1/18 11:00,47.736,0.0574,0.0671
3313,10/1/18 12:00,48.405,0.0574,0.0671
3314,10/1/18 13:00,48.805,0.0596,0.0678
3315,10/1/18 14:00,49.116,0.0614,0.0691
3316,10/1/18 15:00,49.649,0.0614,0.0695
3317,10/1/18 16:00,50.18,0.0621,0.0691
3318,10/1/18 17:00,50.533,0.0621,0.0691
3319,10/1/18 18:00,50.445,0.0621,0.0691
3320,10/1/18 19:00,50.268,0.0621,0.0684
3321,10/1/18 20:00,49.914,0.0614,0.0684
3322,10/1/18 21:00,49.561,0.0614,0.0684
3323,10/1/18 22:00,49.116,0.0614,0.0678
3324,10/1/18 23:00,48.762,0.0614,0.0678
3325,10/2/18 0:00,48.272,0.0614,0.0678
3326,10/2/18 1:00,47.647,0.0614,0.0678
3327,10/2/18 2:00,47.199,0.0607,0.0671
3328,10/2/18 3:00,46.841,0.0607,0.0671
3329,10/2/18 4:00,46.436,0.0607,0.0671
3330,10/2/18 5:00,46.166,0.0607,0.0671
3331,10/2/18 6:00,45.986,0.0614,0.0671
3332,10/2/18 7:00,45.896,0.0621,0.0678
3333,10/2/18 8:00,45.851,0.0632,0.0684
3334,10/2/18 9:00,45.896,0.0678,0.0695
3335,10/2/18 10:00,46.121,0.0715,0.0715
3336,10/2/18 11:00,46.481,0.0762,0.0738
3337,10/2/18 12:00,47.064,0.0803,0.0768
3338,10/2/18 13:00,47.871,0.0857,0.0797
3339,10/2/18 14:00,48.805,0.092,0.0844
3340,10/2/18 15:00,49.561,0.1047,0.0943
3341,10/2/18 16:00,50.356,0.1159,0.1031
3342,10/2/18 17:00,50.886,0.1219,0.1069
3343,10/2/18 18:00,51.062,0.1256,0.1096
3344,10/2/18 19:00,50.974,0.1285,0.1107
3345,10/2/18 20:00,50.621,0.1307,0.1117
3346,10/2/18 21:00,50.268,0.1321,0.1122
3347,10/2/18 22:00,49.959,0.1342,0.1133
3348,10/2/18 23:00,49.649,0.1357,0.1133
3349,10/3/18 0:00,49.383,0.1382,0.1148
3350,10/3/18 1:00,49.116,0.1421,0.1184
3351,10/3/18 2:00,48.895,0.1484,0.1219
3352,10/3/18 3:00,48.672,0.1519,0.1246
3353,10/3/18 4:00,48.493,0.1866,0.1331
3354,10/3/18 5:00,48.315,0.1948,0.1366
3355,10/3/18 6:00,48.137,0.1967,0.1375
3356,10/3/18 7:00,47.959,0.2003,0.1405
3357,10/3/18 8:00,47.781,0.1999,0.1412
3358,10/3/18 9:00,47.691,0.2003,0.1421
3359,10/3/18 10:00,47.736,0.2026,0.1434
3360,10/3/18 11:00,48.227,0.202,0.1434
3361,10/3/18 12:00,49.204,0.2017,0.143
3362,10/3/18 13:00,50.576,0.2012,0.1425
3363,10/3/18 14:00,51.984,0.2003,0.1416
3364,10/3/18 15:00,53.515,0.1999,0.1405
3365,10/3/18 16:00,54.691,0.199,0.14
3366,10/3/18 17:00,55.342,0.199,0.1396
3367,10/3/18 18:00,55.342,0.1985,0.1387
3368,10/3/18 19:00,54.648,0.1985,0.1387
3369,10/3/18 20:00,53.645,0.1985,0.1382
3370,10/3/18 21:00,52.641,0.199,0.1382
3371,10/3/18 22:00,51.633,0.1985,0.1387
3372,10/3/18 23:00,50.709,0.1985,0.1387
3373,10/4/18 0:00,49.959,0.199,0.1391
3374,10/4/18 1:00,49.383,0.199,0.1391
3375,10/4/18 2:00,48.938,0.1985,0.1391
3376,10/4/18 3:00,48.493,0.1985,0.1391
3377,10/4/18 4:00,47.871,0.1985,0.1391
3378,10/4/18 5:00,47.289,0.1985,0.1396
3379,10/4/18 6:00,46.796,0.1985,0.1396
3380,10/4/18 7:00,46.436,0.1985,0.1396
3381,10/4/18 8:00,46.301,0.1985,0.1396
3382,10/4/18 9:00,46.436,0.1985,0.1405
3383,10/4/18 10:00,46.931,0.1981,0.14
3384,10/4/18 11:00,47.602,0.1976,0.14
3385,10/4/18 12:00,47.871,0.199,0.1405
3386,10/4/18 13:00,48.182,0.1976,0.1412
3387,10/4/18 14:00,48.717,0.2017,0.1421
3388,10/4/18 15:00,49.471,0.2012,0.1421
3389,10/4/18 16:00,50.135,0.2012,0.1421
3390,10/4/18 17:00,50.356,0.2017,0.1421
3391,10/4/18 18:00,50.092,0.2017,0.1425
3392,10/4/18 19:00,49.604,0.2017,0.1421
3393,10/4/18 20:00,49.073,0.2017,0.1425
3394,10/4/18 21:00,48.538,0.2017,0.1425
3395,10/4/18 22:00,47.959,0.2017,0.1425
3396,10/4/18 23:00,47.422,0.2012,0.1425
3397,10/5/18 0:00,46.974,0.2017,0.1434
3398,10/5/18 1:00,46.616,0.2017,0.1434
3399,10/5/18 2:00,46.166,0.2017,0.1434
3400,10/5/18 3:00,45.714,0.2017,0.1434
3401,10/5/18 4:00,45.172,0.2012,0.1434
3402,10/5/18 5:00,44.537,0.2017,0.1441
3403,10/5/18 6:00,43.945,0.202,0.1441
3404,10/5/18 7:00,43.396,0.202,0.1446
3405,10/5/18 8:00,42.939,0.202,0.1446
3406,10/5/18 9:00,42.755,0.202,0.145
3407,10/5/18 10:00,42.984,0.202,0.145
3408,10/5/18 11:00,43.351,0.202,0.145
3409,10/5/18 12:00,43.716,0.2017,0.1446
3410,10/5/18 13:00,44.082,0.202,0.145
3411,10/5/18 14:00,44.627,0.2029,0.1455
3412,10/5/18 15:00,45.444,0.2029,0.1459
3413,10/5/18 16:00,46.661,0.2026,0.1455
3414,10/5/18 17:00,47.334,0.1999,0.1455
3415,10/5/18 18:00,47.422,0.2017,0.1459
3416,10/5/18 19:00,47.154,0.2026,0.1459
3417,10/5/18 20:00,46.706,0.2029,0.147
3418,10/5/18 21:00,46.166,0.2056,0.1499
3419,10/5/18 22:00,45.534,0.2073,0.1523
3420,10/5/18 23:00,44.991,0.2078,0.1532
3421,10/6/18 0:00,44.537,0.2087,0.1542
3422,10/6/18 1:00,43.99,0.2109,0.1547
3423,10/6/18 2:00,43.443,0.2109,0.1551
3424,10/6/18 3:00,42.984,0.2109,0.1558
3425,10/6/18 4:00,42.616,0.2112,0.1558
3426,10/6/18 5:00,42.202,0.2112,0.1562
3427,10/6/18 6:00,41.832,0.2112,0.1566
3428,10/6/18 7:00,41.508,0.2112,0.157
3429,10/6/18 8:00,41.322,0.2112,0.157
3430,10/6/18 9:00,41.322,0.2112,0.1577
3431,10/6/18 10:00,41.787,0.2117,0.1577
3432,10/6/18 11:00,42.8,0.2117,0.1577
3433,10/6/18 12:00,44.445,0.2112,0.157
3434,10/6/18 13:00,45.761,0.2109,0.1566
3435,10/6/18 14:00,46.661,0.2104,0.157
3436,10/6/18 15:00,47.109,0.21,0.1566
3437,10/6/18 16:00,47.334,0.2095,0.1566
3438,10/6/18 17:00,47.334,0.21,0.157
3439,10/6/18 18:00,47.334,0.21,0.157
3440,10/6/18 19:00,47.064,0.21,0.157
3441,10/6/18 20:00,46.616,0.21,0.1577
3442,10/6/18 21:00,46.166,0.2095,0.1577
3443,10/6/18 22:00,45.714,0.2095,0.1581
3444,10/6/18 23:00,45.262,0.2092,0.1577
3445,10/7/18 0:00,44.719,0.2092,0.1581
3446,10/7/18 1:00,44.218,0.2087,0.1581
3447,10/7/18 2:00,43.671,0.2087,0.1585
3448,10/7/18 3:00,43.122,0.2083,0.1585
3449,10/7/18 4:00,42.616,0.2087,0.159
3450,10/7/18 5:00,42.156,0.2092,0.159
3451,10/7/18 6:00,41.787,0.2087,0.1596
3452,10/7/18 7:00,41.463,0.2087,0.1596
3453,10/7/18 8:00,41.23,0.2087,0.16
3454,10/7/18 9:00,41.23,0.2078,0.1604
3455,10/7/18 10:00,41.554,0.2073,0.1604
3456,10/7/18 11:00,42.294,0.2056,0.16
3457,10/7/18 12:00,43.259,0.2073,0.16
3458,10/7/18 13:00,44.173,0.2064,0.16
3459,10/7/18 14:00,45.444,0.2056,0.159
3460,10/7/18 15:00,46.751,0.2047,0.1585
3461,10/7/18 16:00,47.512,0.2052,0.159
3462,10/7/18 17:00,47.781,0.2052,0.159
3463,10/7/18 18:00,47.691,0.2052,0.1585
3464,10/7/18 19:00,47.244,0.2047,0.159
3465,10/7/18 20:00,46.706,0.2038,0.159
3466,10/7/18 21:00,46.076,0.2052,0.1596
3467,10/7/18 22:00,45.399,0.2061,0.1604
3468,10/7/18 23:00,44.901,0.2083,0.1619
3469,10/8/18 0:00,44.445,0.2092,0.1634
3470,10/8/18 1:00,44.082,0.21,0.1642
3471,10/8/18 2:00,43.716,0.2104,0.1648
3472,10/8/18 3:00,43.351,0.2109,0.1656
3473,10/8/18 4:00,42.939,0.2104,0.1667
3474,10/8/18 5:00,42.525,0.2109,0.1667
3475,10/8/18 6:00,42.247,0.2109,0.1671
3476,10/8/18 7:00,42.017,0.2109,0.1681
3477,10/8/18 8:00,41.878,0.2112,0.1681
3478,10/8/18 9:00,41.787,0.2117,0.1689
3479,10/8/18 10:00,41.601,0.2126,0.1714
3480,10/8/18 11:00,41.463,0.2143,0.1742
3481,10/8/18 12:00,41.463,0.2156,0.1765
3482,10/8/18 13:00,41.832,0.2161,0.1783
3483,10/8/18 14:00,42.247,0.2169,0.1797
3484,10/8/18 15:00,42.525,0.2177,0.1813
3485,10/8/18 16:00,42.57,0.2185,0.1826
3486,10/8/18 17:00,42.892,0.2195,0.1826
3487,10/8/18 18:00,43.075,0.219,0.1826
3488,10/8/18 19:00,42.892,0.219,0.1826
3489,10/8/18 20:00,42.478,0.2185,0.1826
3490,10/8/18 21:00,41.97,0.2185,0.1826
3491,10/8/18 22:00,41.369,0.2177,0.1826
3492,10/8/18 23:00,40.811,0.2177,0.1826
3493,10/9/18 0:00,40.251,0.2177,0.1826
3494,10/9/18 1:00,39.736,0.2177,0.182
3495,10/9/18 2:00,39.313,0.2153,0.1816
3496,10/9/18 3:00,38.984,0.2153,0.182
3497,10/9/18 4:00,38.653,0.2153,0.182
3498,10/9/18 5:00,38.368,0.2148,0.1826
3499,10/9/18 6:00,38.179,0.2148,0.1826
3500,10/9/18 7:00,37.942,0.2143,0.1826
3501,10/9/18 8:00,37.751,0.2164,0.1826
3502,10/9/18 9:00,37.609,0.2143,0.1826
3503,10/9/18 10:00,37.656,0.2174,0.1843
3504,10/9/18 11:00,37.751,0.2174,0.1859
3505,10/9/18 12:00,38.226,0.2177,0.1862
3506,10/9/18 13:00,38.984,0.2177,0.1862
3507,10/9/18 14:00,39.783,0.2177,0.1862
3508,10/9/18 15:00,40.579,0.2174,0.1866
3509,10/9/18 16:00,41.137,0.2174,0.1866
3510,10/9/18 17:00,41.648,0.2174,0.1872
3511,10/9/18 18:00,41.693,0.2169,0.1872
3512,10/9/18 19:00,41.508,0.2164,0.1872
3513,10/9/18 20:00,41.137,0.2169,0.1876
3514,10/9/18 21:00,40.858,0.2169,0.1876
3515,10/9/18 22:00,40.579,0.2169,0.1885
3516,10/9/18 23:00,40.392,0.2169,0.1885
3517,10/10/18 0:00,40.204,0.2169,0.1895
3518,10/10/18 1:00,40.064,0.2169,0.1895
3519,10/10/18 2:00,39.97,0.2164,0.1898
3520,10/10/18 3:00,39.877,0.2161,0.1904
3521,10/10/18 4:00,39.783,0.2156,0.1908
3522,10/10/18 5:00,39.69,0.2139,0.1913
3523,10/10/18 6:00,39.596,0.2143,0.1917
3524,10/10/18 7:00,39.549,0.2143,0.1923
3525,10/10/18 8:00,39.454,0.2139,0.1926
3526,10/10/18 9:00,39.407,0.2143,0.1932
3527,10/10/18 10:00,39.313,0.2148,0.1935
3528,10/10/18 11:00,39.267,0.2153,0.1945
3529,10/10/18 12:00,39.173,0.2156,0.1948
3530,10/10/18 13:00,39.124,0.2156,0.1958
3531,10/10/18 14:00,39.031,0.2161,0.1963
3532,10/10/18 15:00,38.984,0.2164,0.1967
3533,10/10/18 16:00,38.889,0.2169,0.1976
3534,10/10/18 17:00,38.842,0.2169,0.1985
3535,10/10/18 18:00,38.795,0.2174,0.1994
3536,10/10/18 19:00,38.7,0.2177,0.1999
3537,10/10/18 20:00,38.7,0.2177,0.2003
3538,10/10/18 21:00,38.606,0.2182,0.2012
3539,10/10/18 22:00,38.606,0.2185,0.2017
3540,10/10/18 23:00,38.557,0.2185,0.202
3541,10/11/18 0:00,38.511,0.2185,0.2026
3542,10/11/18 1:00,38.511,0.2185,0.2029
3543,10/11/18 2:00,38.464,0.2185,0.2035
3544,10/11/18 3:00,38.464,0.219,0.2035
3545,10/11/18 4:00,38.415,0.219,0.2038
3546,10/11/18 5:00,38.415,0.219,0.2043
3547,10/11/18 6:00,38.415,0.219,0.2043
3548,10/11/18 7:00,38.368,0.2195,0.2047
3549,10/11/18 8:00,38.322,0.2195,0.2047
3550,10/11/18 9:00,38.322,0.2198,0.2052
3551,10/11/18 10:00,38.322,0.2198,0.2056
3552,10/11/18 11:00,38.273,0.2203,0.2061
3553,10/11/18 12:00,38.226,0.2203,0.2061
3554,10/11/18 13:00,38.179,0.2208,0.2064
3555,10/11/18 14:00,38.131,0.2211,0.207
3556,10/11/18 15:00,38.084,0.2216,0.2073
3557,10/11/18 16:00,38.037,0.2216,0.2078
3558,10/11/18 17:00,37.989,0.2219,0.2083
3559,10/11/18 18:00,37.942,0.2224,0.2087
3560,10/11/18 19:00,37.942,0.2224,0.2092
3561,10/11/18 20:00,37.893,0.2229,0.2095
3562,10/11/18 21:00,37.846,0.2232,0.21
3563,10/11/18 22:00,37.798,0.2232,0.2104
3564,10/11/18 23:00,37.751,0.2232,0.2109
3565,10/12/18 0:00,37.751,0.2237,0.2112
3566,10/12/18 1:00,37.751,0.2237,0.2117
3567,10/12/18 2:00,37.702,0.2237,0.2117
3568,10/12/18 3:00,37.702,0.2241,0.2117
3569,10/12/18 4:00,37.656,0.2241,0.2122
3570,10/12/18 5:00,37.656,0.2241,0.2126
3571,10/12/18 6:00,37.656,0.2245,0.2131
3572,10/12/18 7:00,37.609,0.2245,0.2131
3573,10/12/18 8:00,37.56,0.2245,0.2134
3574,10/12/18 9:00,37.56,0.2245,0.2139
3575,10/12/18 10:00,37.56,0.2249,0.2143
3576,10/12/18 11:00,37.56,0.2245,0.2143
3577,10/12/18 12:00,37.56,0.2249,0.2148
3578,10/12/18 13:00,37.56,0.2249,0.2148
3579,10/12/18 14:00,37.513,0.2254,0.2153
3580,10/12/18 15:00,37.513,0.2254,0.2153
3581,10/12/18 16:00,37.513,0.2257,0.2156
3582,10/12/18 17:00,37.465,0.2262,0.2156
3583,10/12/18 18:00,37.465,0.2262,0.2161
3584,10/12/18 19:00,37.416,0.2266,0.2164
3585,10/12/18 20:00,37.369,0.2266,0.2169
3586,10/12/18 21:00,37.369,0.2266,0.2174
3587,10/12/18 22:00,37.369,0.2269,0.2177
3588,10/12/18 23:00,37.321,0.2269,0.2182
3589,10/13/18 0:00,37.321,0.2269,0.2182
3590,10/13/18 1:00,37.274,0.2269,0.2182
3591,10/13/18 2:00,37.274,0.2269,0.2185
3592,10/13/18 3:00,37.274,0.2269,0.2185
3593,10/13/18 4:00,37.274,0.2269,0.2185
3594,10/13/18 5:00,37.274,0.2266,0.2185
3595,10/13/18 6:00,37.274,0.2269,0.2185
3596,10/13/18 7:00,37.225,0.2266,0.2185
3597,10/13/18 8:00,37.274,0.2266,0.2182
3598,10/13/18 9:00,37.225,0.2266,0.2182
3599,10/13/18 10:00,37.225,0.2266,0.2177
3600,10/13/18 11:00,37.225,0.2262,0.2185
3601,10/13/18 12:00,37.225,0.2266,0.2185
3602,10/13/18 13:00,37.179,0.2262,0.219
3603,10/13/18 14:00,37.179,0.2262,0.2195
3604,10/13/18 15:00,37.179,0.2262,0.2203
3605,10/13/18 16:00,37.179,0.2266,0.2216
3606,10/13/18 17:00,37.13,0.2269,0.2224
3607,10/13/18 18:00,37.081,0.2274,0.2237
3608,10/13/18 19:00,37.081,0.2274,0.2245
3609,10/13/18 20:00,36.986,0.2274,0.2249
3610,10/13/18 21:00,36.986,0.2277,0.2257
3611,10/13/18 22:00,36.986,0.2282,0.2262
3612,10/13/18 23:00,36.939,0.2282,0.2266
3613,10/14/18 0:00,36.891,0.2286,0.2269
3614,10/14/18 1:00,36.891,0.2286,0.2269
3615,10/14/18 2:00,36.891,0.2286,0.2274
3616,10/14/18 3:00,36.842,0.2286,0.2274
3617,10/14/18 4:00,36.842,0.2286,0.2277
3618,10/14/18 5:00,36.795,0.2286,0.2277
3619,10/14/18 6:00,36.795,0.2286,0.2282
3620,10/14/18 7:00,36.795,0.2286,0.2282
3621,10/14/18 8:00,36.795,0.2286,0.2286
3622,10/14/18 9:00,36.795,0.2291,0.2286
3623,10/14/18 10:00,36.795,0.2286,0.2286
3624,10/14/18 11:00,36.795,0.2286,0.2291
3625,10/14/18 12:00,36.795,0.2286,0.2291
3626,10/14/18 13:00,36.795,0.2291,0.2294
3627,10/14/18 14:00,36.795,0.2291,0.2299
3628,10/14/18 15:00,36.795,0.2294,0.2299
3629,10/14/18 16:00,36.795,0.2294,0.2303
3630,10/14/18 17:00,36.747,0.2299,0.2306
3631,10/14/18 18:00,36.747,0.2299,0.2306
3632,10/14/18 19:00,36.698,0.2299,0.2306
3633,10/14/18 20:00,36.698,0.2299,0.2306
3634,10/14/18 21:00,36.698,0.2303,0.2306
3635,10/14/18 22:00,36.651,0.2303,0.2311
3636,10/14/18 23:00,36.603,0.2303,0.2311
3637,10/15/18 0:00,36.603,0.2303,0.2306
3638,10/15/18 1:00,36.603,0.2303,0.2311
3639,10/15/18 2:00,36.603,0.2303,0.2306
3640,10/15/18 3:00,36.554,0.2299,0.2306
3641,10/15/18 4:00,36.554,0.2299,0.2306
3642,10/15/18 5:00,36.505,0.2299,0.2303
3643,10/15/18 6:00,36.459,0.2294,0.2299
3644,10/15/18 7:00,36.361,0.2294,0.2294
3645,10/15/18 8:00,36.313,0.2294,0.2291
3646,10/15/18 9:00,36.266,0.2294,0.2286
3647,10/15/18 10:00,36.169,0.2291,0.2282
3648,10/15/18 11:00,36.12,0.2291,0.2282
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
