Plot Title: 9735543_UpperMontaneB1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 2012369)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700887)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700895)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700903)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9713844)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9721336)","RH, % (LGR S/N: 9735543, SEN S/N: 9721336)","Voltage, V (LGR S/N: 9735543, SEN S/N: 9725493)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734401)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734413)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734414)","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 10769159)","Batt, V (LGR S/N: 9735543)"
,8/12/18 17:50,-0.0215,308.7,8.7,8.7,64.546,70.372,27.2,-0.1988,,151.9,14.4,0.0598,4.369
,8/12/18 18:00,-0.0222,273.7,6.2,8.7,64.503,67.199,30.2,-0.1988,,140.6,13.1,0.0598,4.363
,8/12/18 18:10,-0.0215,208.7,6.2,6.2,64.459,66.13,31.1,-0.1988,,105.6,9.4,0.0598,4.381
,8/12/18 18:20,-0.0215,201.2,3.7,6.2,64.418,65.017,32,-0.1988,,95.6,9.4,0.0598,4.369
,8/12/18 18:30,-0.0215,211.2,6.2,6.2,64.375,64.288,32.6,-0.1988,,106.9,9.4,0.0598,4.363
,8/12/18 18:40,-0.0222,83.7,1.2,1.2,64.332,63.648,33.3,-0.1988,,43.1,3.1,0.0591,4.375
,8/12/18 18:50,-0.0215,31.2,1.2,1.2,64.288,62.962,33.4,-0.1988,,15.6,0.6,0.0591,4.363
,8/12/18 19:00,-0.0215,48.7,1.2,1.2,64.204,62.533,34.8,-0.1988,,23.1,0.6,0.0591,4.369
,8/12/18 19:10,-0.0215,78.7,1.2,1.2,64.117,62.148,35.1,-0.1988,,35.6,3.1,0.0591,4.369
,8/12/18 19:20,-0.0222,61.2,1.2,1.2,64.033,60.69,37.1,-0.1988,,25.6,1.9,0.0591,4.363
,8/12/18 19:30,-0.0222,58.7,1.2,1.2,63.946,60.132,37.6,-0.1988,,28.1,1.9,0.0584,4.369
,8/12/18 19:40,-0.0222,26.2,1.2,1.2,63.862,59.745,39.5,-0.1988,,10.6,0.6,0.0584,4.363
,8/12/18 19:50,-0.0222,8.7,1.2,1.2,63.775,59.185,40.2,-0.1988,,1.9,0.6,0.0584,4.363
,8/12/18 20:00,-0.0222,3.7,1.2,1.2,63.648,58.626,41.5,-0.1988,,0.6,0.6,0.0584,4.363
,8/12/18 20:10,-0.023,1.2,1.2,1.2,63.518,58.928,40.2,-0.1988,,0.6,0.6,0.0584,4.363
,8/12/18 20:20,-0.023,1.2,1.2,1.2,63.433,57.893,41.9,-0.1988,,0.6,0.6,0.0584,4.363
,8/12/18 20:30,-0.023,1.2,1.2,1.2,63.304,53.166,51.1,-0.1988,,0.6,0.6,0.0584,4.363
,8/12/18 20:40,-0.023,1.2,1.2,1.2,63.176,52.554,54.1,-0.1988,,0.6,0.6,0.0584,4.363
,8/12/18 20:50,-0.023,1.2,1.2,1.2,63.048,51.37,57.7,-0.1988,,0.6,0.6,0.0584,4.363
,8/12/18 21:00,-0.023,1.2,1.2,1.2,62.919,54.255,50,-0.1988,,0.6,0.6,0.0584,4.363
,8/12/18 21:10,-0.023,1.2,1.2,1.2,62.791,53.994,50,-0.1988,,0.6,0.6,0.0577,4.363
,8/12/18 21:20,-0.023,1.2,1.2,1.2,62.661,54.082,49.8,-0.1988,,0.6,0.6,0.0584,4.363
,8/12/18 21:30,-0.0237,1.2,1.2,1.2,62.533,53.865,49.4,-0.1988,,0.6,0.6,0.0577,4.363
,8/12/18 21:40,-0.0237,1.2,1.2,1.2,62.406,51.544,54.5,-0.1988,,0.6,0.6,0.0577,4.363
,8/12/18 21:50,-0.0237,1.2,1.2,1.2,62.276,48.405,58.4,-0.1988,,0.6,0.6,0.0577,4.363
,8/12/18 22:00,-0.0237,1.2,1.2,1.2,62.148,49.692,55.9,-0.1988,,0.6,0.6,0.0569,4.363
,8/12/18 22:10,-0.0237,1.2,1.2,1.2,61.977,46.796,63.2,-0.1988,,0.6,0.6,0.0569,4.363
,8/12/18 22:20,-0.0237,1.2,1.2,1.2,61.804,44.31,68.2,-0.1988,,0.6,0.6,0.0569,4.363
,8/12/18 22:30,-0.0237,1.2,1.2,1.2,61.677,45.941,63.7,-0.1988,,0.6,0.6,0.0569,4.363
,8/12/18 22:40,-0.0237,1.2,1.2,1.2,61.547,46.211,62,-0.1988,,0.6,0.6,0.0562,4.357
,8/12/18 22:50,-0.0244,1.2,1.2,1.2,61.376,44.809,66.4,-0.1988,,0.6,0.6,0.0562,4.357
,8/12/18 23:00,-0.0244,1.2,1.2,1.2,61.205,43.351,67.2,-0.1988,,0.6,0.6,0.0562,4.357
,8/12/18 23:10,-0.0244,1.2,1.2,1.2,61.075,43.624,67.3,-0.1988,,0.6,0.6,0.0562,4.357
,8/12/18 23:20,-0.0244,1.2,1.2,1.2,60.904,42.847,69.3,-0.1988,,0.6,0.6,0.0555,4.357
,8/12/18 23:30,-0.0244,1.2,1.2,1.2,60.733,42.984,69.7,-0.1988,,0.6,0.6,0.0555,4.357
,8/12/18 23:40,-0.0244,1.2,1.2,1.2,60.604,42.202,71.2,-0.1988,,0.6,0.6,0.0562,4.357
,8/12/18 23:50,-0.0244,1.2,1.2,1.2,60.433,42.202,70.8,-0.1988,,0.6,0.6,0.0562,4.351
,8/13/18 0:00,-0.0244,1.2,1.2,1.2,60.26,40.438,77.2,-0.1988,,0.6,0.6,0.0555,4.357
,8/13/18 0:10,-0.0251,1.2,1.2,1.2,60.089,42.156,71,-0.1988,,0.6,0.6,0.0555,4.351
,8/13/18 0:20,-0.0251,1.2,1.2,1.2,59.916,40.811,75.7,-0.1988,,0.6,0.6,0.0555,4.351
,8/13/18 0:30,-0.0251,1.2,1.2,1.2,59.788,41.463,74.1,-0.1988,,0.6,0.6,0.0555,4.351
,8/13/18 0:40,-0.0251,1.2,1.2,1.2,59.616,40.158,79.5,-0.1988,,0.6,0.6,0.0555,4.351
,8/13/18 0:50,-0.0251,1.2,1.2,1.2,59.486,41.832,74.4,-0.1988,,0.6,0.6,0.0555,4.351
,8/13/18 1:00,-0.0251,1.2,1.2,1.2,59.315,41.369,74.7,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 1:10,-0.0251,1.2,1.2,1.2,59.185,41.23,74.5,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 1:20,-0.0251,1.2,1.2,1.2,59.014,39.924,76.6,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 1:30,-0.0251,1.2,1.2,1.2,58.885,40.064,76.3,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 1:40,-0.0251,1.2,1.2,1.2,58.712,37.465,82.9,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 1:50,-0.0251,1.2,1.2,1.2,58.582,39.22,80.3,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 2:00,-0.0251,1.2,1.2,1.2,58.411,38.273,82.9,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 2:10,-0.0251,1.2,1.2,1.2,58.282,37.656,83.1,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 2:20,-0.0259,1.2,1.2,1.2,58.109,38.606,81.6,-0.1988,,0.6,0.6,0.0548,4.351
,8/13/18 2:30,-0.0251,1.2,1.2,1.2,57.979,37.179,82.6,-0.1988,,0.6,0.6,0.054,4.351
,8/13/18 2:40,-0.0259,1.2,1.2,1.2,57.85,38.084,80.3,-0.1988,,0.6,0.6,0.054,4.351
,8/13/18 2:50,-0.0259,1.2,1.2,1.2,57.679,37.513,83,-0.1988,,0.6,0.6,0.054,4.351
,8/13/18 3:00,-0.0259,1.2,1.2,1.2,57.549,37.369,82.1,-0.1988,,0.6,0.6,0.054,4.345
,8/13/18 3:10,-0.0259,1.2,1.2,1.2,57.376,36.747,84.1,-0.1988,,0.6,0.6,0.0526,4.345
,8/13/18 3:20,-0.0259,1.2,1.2,1.2,57.247,37.035,85.2,-0.1988,,0.6,0.6,0.0526,4.345
,8/13/18 3:30,-0.0259,1.2,1.2,1.2,57.117,35.249,86.6,-0.1988,,0.6,0.6,0.0526,4.345
,8/13/18 3:40,-0.0259,1.2,1.2,1.2,56.988,36.361,85.6,-0.1988,,0.6,0.6,0.0526,4.345
,8/13/18 3:50,-0.0259,1.2,1.2,1.2,56.815,37.56,82.7,-0.1988,,0.6,0.6,0.0533,4.345
,8/13/18 4:00,-0.0259,1.2,1.2,1.2,56.685,35.685,83.9,-0.1988,,0.6,0.6,0.0533,4.345
,8/13/18 4:10,-0.0259,1.2,1.2,1.2,56.556,35.782,85.4,-0.1988,,0.6,0.6,0.0533,4.345
,8/13/18 4:20,-0.0259,1.2,1.2,1.2,56.426,35.976,87.3,-0.1988,,0.6,0.6,0.0533,4.345
,8/13/18 4:30,-0.0259,1.2,1.2,1.2,56.295,34.565,87.1,-0.1988,,0.6,0.6,0.0533,4.345
,8/13/18 4:40,-0.0259,1.2,1.2,1.2,56.122,35.83,86.2,-0.1988,,0.6,0.6,0.0533,4.345
,8/13/18 4:50,-0.0259,1.2,1.2,1.2,55.992,35.782,86.1,-0.1988,,0.6,0.6,0.0526,4.345
,8/13/18 5:00,-0.0259,1.2,1.2,1.2,55.863,34.371,88.3,-0.1988,,0.6,0.6,0.0526,4.339
,8/13/18 5:10,-0.0259,1.2,1.2,1.2,55.733,35.782,84.2,-0.1988,,0.6,0.6,0.0526,4.345
,8/13/18 5:20,-0.0266,1.2,1.2,1.2,55.602,35.589,86.6,-0.1988,,0.6,0.6,0.0526,4.339
,8/13/18 5:30,-0.0266,1.2,1.2,1.2,55.472,36.313,86.7,-0.1988,,0.6,0.6,0.0526,4.339
,8/13/18 5:40,-0.0266,1.2,1.2,1.2,55.342,34.468,88.2,-0.1988,,0.6,0.6,0.0526,4.339
,8/13/18 5:50,-0.0266,1.2,1.2,1.2,55.213,34.713,89.1,-0.1988,,0.6,0.6,0.0519,4.339
,8/13/18 6:00,-0.0266,1.2,1.2,1.2,55.081,34.81,87.4,-0.1988,,0.6,0.6,0.0519,4.339
,8/13/18 6:10,-0.0266,1.2,1.2,1.2,54.995,35.103,87.3,-0.1988,,0.6,0.6,0.0519,4.339
,8/13/18 6:20,-0.0266,8.7,1.2,1.2,54.865,35.249,87.6,-0.1988,,3.1,0.6,0.0519,4.339
,8/13/18 6:30,-0.0266,21.2,1.2,1.2,54.734,35.685,86.6,-0.1988,,9.4,0.6,0.0519,4.339
,8/13/18 6:40,-0.0266,36.2,1.2,1.2,54.648,36.459,85.1,-0.1988,,14.4,0.6,0.0519,4.351
,8/13/18 6:50,-0.0266,61.2,1.2,1.2,54.516,36.025,86.8,-0.1988,,21.9,0.6,0.0519,4.369
,8/13/18 7:00,-0.0266,86.2,1.2,1.2,54.43,37.179,84.2,-0.1988,,30.6,1.9,0.0519,4.412
,8/13/18 7:10,-0.0266,108.7,1.2,1.2,54.3,37.13,85.8,-0.1988,,35.6,1.9,0.0519,4.387
,8/13/18 7:20,-0.0273,131.2,1.2,3.7,54.212,37.656,86.2,-0.1988,,41.9,1.9,0.0519,4.375
,8/13/18 7:30,-0.0266,153.7,1.2,3.7,54.126,39.736,81.9,-0.1988,,48.1,3.1,0.0519,4.381
,8/13/18 7:40,-0.0266,171.2,3.7,3.7,54.037,39.031,86.2,-0.1988,,53.1,3.1,0.0511,4.418
,8/13/18 7:50,-0.0266,191.2,3.7,3.7,53.994,41.601,82.7,-0.1988,,58.1,4.4,0.0511,4.375
,8/13/18 8:00,-0.0266,546.2,16.2,13.7,53.908,44.719,78.6,-0.1988,,298.1,34.4,0.0519,4.46
,8/13/18 8:10,-0.0266,641.2,18.7,18.7,53.908,53.645,64.3,-0.1988,,345.6,39.4,0.0526,4.381
,8/13/18 8:20,-0.0266,713.7,21.2,21.2,53.951,58.626,53.7,-0.1988,,381.9,43.1,0.0526,4.369
,8/13/18 8:30,-0.0266,791.2,26.2,21.2,53.951,61.333,46.9,-0.1988,,419.4,48.1,0.0526,4.387
,8/13/18 8:40,-0.0266,858.7,28.7,23.7,53.994,61.891,47.2,-0.1988,,451.9,51.9,0.0526,4.369
,8/13/18 8:50,-0.0266,928.7,31.2,26.2,54.037,64.503,45.4,-0.1988,,485.6,54.4,0.0533,4.393
,8/13/18 9:00,-0.0266,986.2,33.7,28.7,54.126,63.819,43.2,-0.1988,,515.6,58.1,0.0533,4.46
,8/13/18 9:10,-0.0259,1061.2,36.2,31.2,54.255,66.301,41.6,-0.1988,,551.9,60.6,0.0533,4.363
,8/13/18 9:20,-0.0259,1123.7,38.7,33.7,54.387,68.742,36.8,-0.1988,,583.1,63.1,0.0533,4.381
,8/13/18 9:30,-0.0259,1173.7,38.7,36.2,54.561,70.716,33.1,-0.1988,,609.4,65.6,0.0533,4.363
,8/13/18 9:40,-0.0259,1231.2,41.2,36.2,54.734,72.783,30.9,-0.1988,,638.1,68.1,0.0533,4.393
,8/13/18 9:50,-0.0251,1286.2,43.7,38.7,54.909,72.997,30.2,-0.1988,,664.4,70.6,0.054,4.369
,8/13/18 10:00,-0.0251,1343.7,46.2,41.2,55.125,73.299,29,-0.1988,,690.6,71.9,0.054,4.363
,8/13/18 10:10,-0.0251,1391.2,46.2,43.7,55.342,72.653,29.1,-0.1988,,716.9,74.4,0.0548,4.381
,8/13/18 10:20,-0.0251,1433.7,48.7,46.2,55.602,72.48,28.5,-0.1988,,738.1,75.6,0.0548,4.369
,8/13/18 10:30,-0.0244,1468.7,48.7,48.7,55.863,73.515,27.8,-0.1988,,756.9,76.9,0.0548,4.363
,8/13/18 10:40,-0.0251,1518.7,51.2,51.2,56.165,74.12,27.1,-0.1988,,785.6,76.9,0.0548,4.381
,8/13/18 10:50,-0.0244,1561.2,53.7,51.2,56.426,74.899,26.1,-0.1988,,808.1,79.4,0.0548,4.393
,8/13/18 11:00,-0.0244,1581.2,53.7,53.7,56.728,76.768,26.6,-0.1988,,819.4,79.4,0.0555,4.448
,8/13/18 11:10,-0.0237,1633.7,53.7,53.7,57.031,75.16,26,-0.1988,,846.9,80.6,0.0555,4.381
,8/13/18 11:20,-0.0244,1678.7,56.2,56.2,57.376,75.333,26.4,-0.1988,,868.1,81.9,0.0555,4.363
,8/13/18 11:30,-0.0244,1698.7,56.2,58.7,57.722,76.375,25.7,-0.1988,,886.9,81.9,0.0562,4.363
,8/13/18 11:40,-0.0237,1718.7,56.2,58.7,58.066,78.602,25.1,-0.1988,,903.1,81.9,0.0562,4.381
,8/13/18 11:50,-0.0237,1736.2,56.2,58.7,58.411,78.033,24.9,-0.1988,,916.9,81.9,0.0562,4.363
,8/13/18 12:00,-0.0237,1806.2,58.7,61.2,58.755,79.084,23.9,-0.1988,,965.6,85.6,0.0569,4.363
,8/13/18 12:10,-0.0237,1821.2,58.7,63.7,59.099,78.733,25.1,-0.1988,,975.6,85.6,0.0569,4.381
,8/13/18 12:20,-0.023,1851.2,61.2,63.7,59.486,80.845,23.9,-0.1988,,990.6,86.9,0.0577,4.363
,8/13/18 12:30,-0.023,1883.7,61.2,66.2,59.83,80.404,23.2,-0.1988,,1024.4,88.1,0.0569,4.393
,8/13/18 12:40,-0.023,398.7,11.2,11.2,60.217,75.508,24.8,-0.1988,,166.9,14.4,0.0569,4.381
,8/13/18 12:50,-0.0222,1878.7,61.2,66.2,60.517,79.435,23.9,-0.1988,,1028.1,86.9,0.0577,4.369
,8/13/18 13:00,-0.0222,1873.7,61.2,66.2,60.904,83.242,21.8,-0.1988,,1020.6,86.9,0.0577,4.363
,8/13/18 13:10,-0.0222,536.2,16.2,16.2,61.248,79.876,22.2,-0.1988,,235.6,20.6,0.0584,4.393
,8/13/18 13:20,-0.0222,2001.2,66.2,68.7,61.547,80.316,22.5,-0.1988,,1115.6,95.6,0.0584,4.369
,8/13/18 13:30,-0.0222,938.7,28.7,31.2,61.934,82.798,21.1,-0.1988,,451.9,38.1,0.0584,4.363
,8/13/18 13:40,-0.0222,1891.2,61.2,63.7,62.191,80.537,23.7,-0.1988,,1028.1,86.9,0.0584,4.363
,8/13/18 13:50,-0.0222,608.7,18.7,18.7,62.533,82.085,21.2,-0.1988,,286.9,25.6,0.0584,4.375
,8/13/18 14:00,-0.0215,608.7,18.7,18.7,62.748,82.263,23.1,-0.1988,,291.9,25.6,0.0584,4.363
,8/13/18 14:10,-0.0222,1753.7,58.7,58.7,63.005,80.935,22.3,-0.1988,,978.1,84.4,0.0584,4.363
,8/13/18 14:20,-0.0222,566.2,16.2,18.7,63.219,74.727,25.8,-0.1988,,259.4,23.1,0.0584,4.381
,8/13/18 14:30,-0.0222,1701.2,53.7,56.2,63.433,79.876,20.9,-0.1988,,926.9,80.6,0.0591,4.363
,8/13/18 14:40,-0.0215,1108.7,33.7,36.2,63.689,82.085,19.3,-0.1988,,565.6,48.1,0.0591,4.363
,8/13/18 14:50,-0.0222,1838.7,58.7,61.2,63.819,76.854,18.6,-0.1988,,993.1,88.1,0.0591,4.381
,8/13/18 15:00,-0.0222,538.7,16.2,16.2,63.946,73.99,20.7,-0.1988,,254.4,24.4,0.0584,4.363
,8/13/18 15:10,-0.0222,613.7,18.7,18.7,64.117,78.559,20.8,-0.1988,,308.1,29.4,0.0584,4.363
,8/13/18 15:20,-0.0215,766.2,23.7,26.2,64.288,78.91,21.1,-0.1988,,388.1,36.9,0.0591,4.393
,8/13/18 15:30,-0.0215,1278.7,41.2,43.7,64.418,81.775,18.4,-0.1988,,666.9,63.1,0.0591,4.369
,8/13/18 15:40,-0.0215,1236.2,38.7,41.2,64.589,83.242,18.2,-0.1988,,653.1,63.1,0.0591,4.363
,8/13/18 15:50,-0.0215,656.2,21.2,21.2,64.674,75.898,21.1,-0.1988,,350.6,34.4,0.0591,4.393
,8/13/18 16:00,-0.0215,988.7,31.2,33.7,64.717,76.899,22.2,-0.1988,,533.1,51.9,0.0591,4.369
,8/13/18 16:10,-0.0215,763.7,23.7,26.2,64.803,76.854,21.1,-0.1988,,393.1,38.1,0.0591,4.363
,8/13/18 16:20,-0.0215,1246.2,41.2,43.7,64.888,76.811,19.3,-0.1988,,676.9,69.4,0.0591,4.363
,8/13/18 16:30,-0.0215,1033.7,33.7,36.2,64.931,76.854,20.9,-0.1988,,559.4,56.9,0.0591,4.381
,8/13/18 16:40,-0.0215,541.2,16.2,18.7,64.974,72.997,22.5,-0.1988,,275.6,25.6,0.0591,4.363
,8/13/18 16:50,-0.0222,338.7,8.7,11.2,65.017,71.404,22.6,-0.1988,,169.4,15.6,0.0591,4.363
,8/13/18 17:00,-0.0222,353.7,8.7,11.2,65.017,69.901,23.6,-0.1988,,185.6,18.1,0.0591,4.393
,8/13/18 17:10,-0.0222,451.2,13.7,16.2,65.017,71.748,22.7,-0.1988,,244.4,24.4,0.0591,4.369
,8/13/18 17:20,-0.0215,403.7,11.2,13.7,65.017,71.361,22.6,-0.1988,,218.1,20.6,0.0591,4.363
,8/13/18 17:30,-0.0222,361.2,11.2,11.2,65.017,71.361,21.5,-0.1988,,199.4,19.4,0.0591,4.448
,8/13/18 17:40,-0.0222,313.7,8.7,11.2,64.974,70.759,21.5,-0.1988,,176.9,16.9,0.0591,4.381
,8/13/18 17:50,-0.0222,286.2,8.7,8.7,64.931,69.985,22.4,-0.1988,,165.6,16.9,0.0591,4.369
,8/13/18 18:00,-0.0222,266.2,8.7,8.7,64.888,69.427,23.6,-0.1988,,155.6,15.6,0.0591,4.363
,8/13/18 18:10,-0.0222,248.7,6.2,8.7,64.845,68.956,25.8,-0.1988,,144.4,14.4,0.0591,4.381
,8/13/18 18:20,-0.0222,228.7,6.2,6.2,64.803,68.999,23.4,-0.1988,,129.4,11.9,0.0591,4.369
,8/13/18 18:30,-0.0222,198.7,6.2,6.2,64.717,68.27,24.9,-0.1988,,109.4,9.4,0.0584,4.369
,8/13/18 18:40,-0.0222,153.7,3.7,3.7,64.674,67.5,26.5,-0.1988,,79.4,6.9,0.0584,4.375
,8/13/18 18:50,-0.0222,111.2,1.2,3.7,64.589,65.872,30.9,-0.1988,,56.9,4.4,0.0584,4.369
,8/13/18 19:00,-0.023,76.2,1.2,1.2,64.503,65.829,29.4,-0.1988,,40.6,3.1,0.0584,4.369
,8/13/18 19:10,-0.023,66.2,1.2,1.2,64.459,66,26,-0.1988,,39.4,3.1,0.0584,4.369
,8/13/18 19:20,-0.023,61.2,1.2,1.2,64.332,66.043,26.3,-0.1988,,36.9,3.1,0.0584,4.363
,8/13/18 19:30,-0.023,36.2,1.2,1.2,64.247,63.518,30.3,-0.1988,,20.6,0.6,0.0584,4.369
,8/13/18 19:40,-0.023,23.7,1.2,1.2,64.161,64.546,29.3,-0.1988,,13.1,0.6,0.0584,4.363
,8/13/18 19:50,-0.023,13.7,1.2,1.2,64.074,64.033,30.5,-0.1988,,6.9,0.6,0.0577,4.363
,8/13/18 20:00,-0.023,3.7,1.2,1.2,63.99,63.732,30.7,-0.1988,,0.6,0.6,0.0577,4.363
,8/13/18 20:10,-0.023,1.2,1.2,1.2,63.862,63.775,30.8,-0.1988,,0.6,0.6,0.0577,4.363
,8/13/18 20:20,-0.023,1.2,1.2,1.2,63.775,62.406,34.7,-0.1988,,0.6,0.6,0.0577,4.363
,8/13/18 20:30,-0.023,1.2,1.2,1.2,63.689,61.891,35.5,-0.1988,,0.6,0.6,0.0577,4.363
,8/13/18 20:40,-0.0237,1.2,1.2,1.2,63.561,60.474,38.2,-0.1988,,0.6,0.6,0.0577,4.363
,8/13/18 20:50,-0.0237,1.2,1.2,1.2,63.433,60.132,38.9,-0.1988,,0.6,0.6,0.0577,4.363
,8/13/18 21:00,-0.0237,1.2,1.2,1.2,63.347,60.991,37.6,-0.1988,,0.6,0.6,0.0569,4.363
,8/13/18 21:10,-0.0237,1.2,1.2,1.2,63.262,61.547,37.3,-0.1988,,0.6,0.6,0.0577,4.363
,8/13/18 21:20,-0.0237,1.2,1.2,1.2,63.133,61.761,37.5,-0.1988,,0.6,0.6,0.0569,4.363
,8/13/18 21:30,-0.0244,1.2,1.2,1.2,63.005,60.991,38.8,-0.1988,,0.6,0.6,0.0569,4.363
,8/13/18 21:40,-0.0244,1.2,1.2,1.2,62.919,60.818,40.1,-0.1988,,0.6,0.6,0.0569,4.363
,8/13/18 21:50,-0.0244,1.2,1.2,1.2,62.791,60.604,40.3,-0.1988,,0.6,0.6,0.0569,4.357
,8/13/18 22:00,-0.0244,1.2,1.2,1.2,62.661,60.433,40.8,-0.1988,,0.6,0.6,0.0569,4.357
,8/13/18 22:10,-0.0244,1.2,1.2,1.2,62.577,60.474,40.3,-0.1988,,0.6,0.6,0.0569,4.357
,8/13/18 22:20,-0.0244,1.2,1.2,1.2,62.49,60.346,40.9,-0.1988,,0.6,0.6,0.0569,4.357
,8/13/18 22:30,-0.0244,1.2,1.2,1.2,62.362,60.046,40.9,-0.1988,,0.6,0.6,0.0569,4.357
,8/13/18 22:40,-0.0251,1.2,1.2,1.2,62.276,59.788,41.3,-0.1988,,0.6,0.6,0.0562,4.351
,8/13/18 22:50,-0.0244,1.2,1.2,1.2,62.148,59.272,41.7,-0.1988,,0.6,0.6,0.0562,4.351
,8/13/18 23:00,-0.0251,1.2,1.2,1.2,62.062,58.066,44.3,-0.1988,,0.6,0.6,0.0562,4.351
,8/13/18 23:10,-0.0244,1.2,1.2,1.2,61.977,58.282,44,-0.1988,,0.6,0.6,0.0569,4.351
,8/13/18 23:20,-0.0251,1.2,1.2,1.2,61.848,55.863,46.7,-0.1988,,0.6,0.6,0.0562,4.351
,8/13/18 23:30,-0.0251,1.2,1.2,1.2,61.72,49.516,59.1,-0.1988,,0.6,0.6,0.0562,4.351
,8/13/18 23:40,-0.0251,1.2,1.2,1.2,61.633,49.204,58.4,-0.1988,,0.6,0.6,0.0562,4.357
,8/13/18 23:50,-0.0251,1.2,1.2,1.2,61.506,45.624,68.1,-0.1988,,0.6,0.6,0.0562,4.351
,8/14/18 0:00,-0.0251,1.2,1.2,1.2,61.376,47.377,63.1,-0.1988,,0.6,0.6,0.0555,4.357
,8/14/18 0:10,-0.0251,1.2,1.2,1.2,61.248,46.526,64.1,-0.1988,,0.6,0.6,0.0555,4.357
,8/14/18 0:20,-0.0251,1.2,1.2,1.2,61.119,45.399,66.7,-0.1988,,0.6,0.6,0.0555,4.351
,8/14/18 0:30,-0.0259,1.2,1.2,1.2,60.991,43.122,71.2,-0.1988,,0.6,0.6,0.0555,4.357
,8/14/18 0:40,-0.0259,1.2,1.2,1.2,60.818,42.708,74.2,-0.1988,,0.6,0.6,0.0548,4.357
,8/14/18 0:50,-0.0259,1.2,1.2,1.2,60.69,43.122,72.7,-0.1988,,0.6,0.6,0.0548,4.357
,8/14/18 1:00,-0.0251,1.2,1.2,1.2,60.561,41.416,74.5,-0.1988,,0.6,0.6,0.0548,4.363
,8/14/18 1:10,-0.0259,1.2,1.2,1.2,60.433,42.064,74.6,-0.1988,,0.6,0.6,0.0548,4.351
,8/14/18 1:20,-0.0259,1.2,1.2,1.2,60.26,43.945,68.9,-0.1988,,0.6,0.6,0.0548,4.351
,8/14/18 1:30,-0.0259,1.2,1.2,1.2,60.089,40.858,76.1,-0.1988,,0.6,0.6,0.0548,4.351
,8/14/18 1:40,-0.0259,1.2,1.2,1.2,59.959,42.109,74.3,-0.1988,,0.6,0.6,0.0548,4.351
,8/14/18 1:50,-0.0259,1.2,1.2,1.2,59.788,40.764,77.6,-0.1988,,0.6,0.6,0.0548,4.351
,8/14/18 2:00,-0.0259,1.2,1.2,1.2,59.659,40.064,78.6,-0.1988,,0.6,0.6,0.0548,4.351
,8/14/18 2:10,-0.0266,1.2,1.2,1.2,59.486,40.017,79.5,-0.1988,,0.6,0.6,0.0548,4.351
,8/14/18 2:20,-0.0259,1.2,1.2,1.2,59.315,39.877,79.6,-0.1988,,0.6,0.6,0.0548,4.351
,8/14/18 2:30,-0.0266,1.2,1.2,1.2,59.185,38.748,84.3,-0.1988,,0.6,0.6,0.054,4.351
,8/14/18 2:40,-0.0266,1.2,1.2,1.2,59.014,39.031,83.5,-0.1988,,0.6,0.6,0.054,4.351
,8/14/18 2:50,-0.0266,1.2,1.2,1.2,58.885,40.998,80.4,-0.1988,,0.6,0.6,0.054,4.351
,8/14/18 3:00,-0.0266,1.2,1.2,1.2,58.712,39.783,80.3,-0.1988,,0.6,0.6,0.054,4.351
,8/14/18 3:10,-0.0266,1.2,1.2,1.2,58.582,39.267,81.8,-0.1988,,0.6,0.6,0.054,4.351
,8/14/18 3:20,-0.0266,1.2,1.2,1.2,58.411,39.267,84.4,-0.1988,,0.6,0.6,0.054,4.351
,8/14/18 3:30,-0.0266,1.2,1.2,1.2,58.282,39.502,82.6,-0.1988,,0.6,0.6,0.0533,4.345
,8/14/18 3:40,-0.0266,1.2,1.2,1.2,58.109,37.942,85.9,-0.1988,,0.6,0.6,0.0533,4.351
,8/14/18 3:50,-0.0266,1.2,1.2,1.2,57.979,40.111,80,-0.1988,,0.6,0.6,0.0533,4.345
,8/14/18 4:00,-0.0259,1.2,1.2,1.2,57.85,38.889,82.7,-0.1988,,0.6,0.6,0.0533,4.351
,8/14/18 4:10,-0.0266,1.2,1.2,1.2,57.679,39.031,83.4,-0.1988,,0.6,0.6,0.0533,4.345
,8/14/18 4:20,-0.0266,1.2,1.2,1.2,57.549,36.698,86.3,-0.1988,,0.6,0.6,0.0533,4.369
