Plot Title: 20290165_C2,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 20290165, SEN S/N: 20145933)","Water Content, m³/m³ (LGR S/N: 20290165, SEN S/N: 20152221)","Temp, °F (LGR S/N: 20290165, SEN S/N: 20399282, LBL: UM_Lmeadow)"
,7/4/18 14:00,0.1523,0.0332,68.698
,7/4/18 15:00,0.1523,0.0328,69.685
,7/4/18 16:00,0.1523,0.0332,70.803
,7/4/18 17:00,0.1519,0.0332,71.274
,7/4/18 18:00,0.1514,0.0328,71.146
,7/4/18 19:00,0.1519,0.0319,70.286
,7/4/18 20:00,0.1508,0.0319,69.085
,7/4/18 21:00,0.1514,0.031,67.627
,7/4/18 22:00,0.1508,0.0306,66.214
,7/4/18 23:00,0.1514,0.0306,64.931
,7/5/18 0:00,0.149,0.0274,63.819
,7/5/18 1:00,0.1508,0.0297,62.791
,7/5/18 2:00,0.1508,0.0297,61.804
,7/5/18 3:00,0.1508,0.0288,60.818
,7/5/18 4:00,0.1514,0.0288,59.788
,7/5/18 5:00,0.1514,0.0288,58.798
,7/5/18 6:00,0.1519,0.0283,57.85
,7/5/18 7:00,0.1519,0.0283,57.074
,7/5/18 8:00,0.1523,0.0288,56.944
,7/5/18 9:00,0.1527,0.0306,58.023
,7/5/18 10:00,0.1538,0.0306,60.69
,7/5/18 11:00,0.1508,0.0319,63.648
,7/5/18 12:00,0.1495,0.0319,66.13
,7/5/18 13:00,0.1495,0.031,67.114
,7/5/18 14:00,0.1499,0.0319,67.971
,7/5/18 15:00,0.1527,0.0306,68.571
,7/5/18 16:00,0.1523,0.0288,68.527
,7/5/18 17:00,0.1532,0.0288,68.142
,7/5/18 18:00,0.1532,0.0288,67.885
,7/5/18 19:00,0.1542,0.0288,67.543
,7/5/18 20:00,0.1523,0.0288,66.857
,7/5/18 21:00,0.1479,0.0306,66.043
,7/5/18 22:00,0.1479,0.0297,65.102
,7/5/18 23:00,0.1479,0.0288,64.117
,7/6/18 0:00,0.1484,0.0283,63.005
,7/6/18 1:00,0.1484,0.0288,61.977
,7/6/18 2:00,0.149,0.0283,60.904
,7/6/18 3:00,0.149,0.0283,59.873
,7/6/18 4:00,0.1495,0.0274,58.928
,7/6/18 5:00,0.1495,0.0274,57.979
,7/6/18 6:00,0.149,0.027,57.074
,7/6/18 7:00,0.1495,0.027,56.251
,7/6/18 8:00,0.147,0.0247,56.035
,7/6/18 9:00,0.1495,0.0297,56.944
,7/6/18 10:00,0.1495,0.0306,59.358
,7/6/18 11:00,0.149,0.0306,62.748
,7/6/18 12:00,0.1484,0.0297,66.087
,7/6/18 13:00,0.1421,0.0319,69.129
,7/6/18 14:00,0.1459,0.0288,71.146
,7/6/18 15:00,0.1475,0.031,72.826
,7/6/18 16:00,0.149,0.031,73.947
,7/6/18 17:00,0.1519,0.0288,73.645
,7/6/18 18:00,0.1519,0.0288,72.997
,7/6/18 19:00,0.1508,0.0288,72.136
,7/6/18 20:00,0.1519,0.0283,71.06
,7/6/18 21:00,0.1542,0.027,69.901
,7/6/18 22:00,0.1532,0.0261,68.527
,7/6/18 23:00,0.1527,0.0252,67.071
,7/7/18 0:00,0.1532,0.0252,65.658
,7/7/18 1:00,0.1532,0.0247,64.288
,7/7/18 2:00,0.1532,0.0247,63.005
,7/7/18 3:00,0.1532,0.0238,61.804
,7/7/18 4:00,0.1532,0.0238,60.733
,7/7/18 5:00,0.1532,0.0228,59.659
,7/7/18 6:00,0.1532,0.0228,58.669
,7/7/18 7:00,0.1527,0.0228,57.85
,7/7/18 8:00,0.147,0.027,57.549
,7/7/18 9:00,0.1519,0.0261,58.325
,7/7/18 10:00,0.1475,0.027,60.39
,7/7/18 11:00,0.1495,0.0288,64.074
,7/7/18 12:00,0.1514,0.0274,66.643
,7/7/18 13:00,0.1466,0.0288,68.443
,7/7/18 14:00,0.1484,0.0297,70.543
,7/7/18 15:00,0.1475,0.0297,71.964
,7/7/18 16:00,0.1499,0.0274,72.007
,7/7/18 17:00,0.1503,0.027,71.361
,7/7/18 18:00,0.1499,0.027,70.372
,7/7/18 19:00,0.149,0.0297,69.042
,7/7/18 20:00,0.1484,0.0288,67.627
,7/7/18 21:00,0.1479,0.0288,66.301
,7/7/18 22:00,0.1475,0.0288,65.059
,7/7/18 23:00,0.1479,0.0283,63.819
,7/8/18 0:00,0.1475,0.0274,62.533
,7/8/18 1:00,0.1475,0.0274,61.248
,7/8/18 2:00,0.1475,0.027,60.046
,7/8/18 3:00,0.1475,0.0261,58.971
,7/8/18 4:00,0.1479,0.0288,57.893
,7/8/18 5:00,0.1484,0.0283,56.901
,7/8/18 6:00,0.1479,0.0288,55.949
,7/8/18 7:00,0.1484,0.027,55.081
,7/8/18 8:00,0.1475,0.0261,54.734
,7/8/18 9:00,0.149,0.0288,55.472
,7/8/18 10:00,0.147,0.0274,57.765
,7/8/18 11:00,0.1503,0.0288,61.547
,7/8/18 12:00,0.1391,0.0306,65.059
,7/8/18 13:00,0.1514,0.0283,68.142
,7/8/18 14:00,0.1475,0.0288,70.243
,7/8/18 15:00,0.1475,0.0306,70.502
,7/8/18 16:00,0.147,0.0297,69.256
,7/8/18 17:00,0.1484,0.0297,67.842
,7/8/18 18:00,0.1523,0.031,66.344
,7/8/18 19:00,0.1514,0.031,64.974
,7/8/18 20:00,0.1508,0.0297,63.946
,7/8/18 21:00,0.1503,0.0306,63.005
,7/8/18 22:00,0.1508,0.031,62.019
,7/8/18 23:00,0.1508,0.0306,61.119
,7/9/18 0:00,0.1508,0.0288,60.26
,7/9/18 1:00,0.1503,0.0288,59.358
,7/9/18 2:00,0.1503,0.0283,58.498
,7/9/18 3:00,0.1503,0.0283,57.592
,7/9/18 4:00,0.1503,0.0297,56.556
,7/9/18 5:00,0.1503,0.0288,55.558
,7/9/18 6:00,0.1508,0.0283,54.561
,7/9/18 7:00,0.1508,0.0288,53.69
,7/9/18 8:00,0.1503,0.0274,53.209
,7/9/18 9:00,0.1495,0.0274,54.126
,7/9/18 10:00,0.1547,0.0274,56.642
,7/9/18 11:00,0.1527,0.0288,60.775
,7/9/18 12:00,0.1446,0.0297,64.459
,7/9/18 13:00,0.145,0.0306,67.714
,7/9/18 14:00,0.147,0.0306,70.803
,7/9/18 15:00,0.1475,0.0306,73.083
,7/9/18 16:00,0.143,0.031,74.338
,7/9/18 17:00,0.1387,0.0319,74.64
,7/9/18 18:00,0.1396,0.0319,74.077
,7/9/18 19:00,0.1391,0.031,72.696
,7/9/18 20:00,0.1421,0.0297,71.146
,7/9/18 21:00,0.143,0.0297,69.728
,7/9/18 22:00,0.1523,0.027,68.227
,7/9/18 23:00,0.1416,0.0288,66.686
,7/10/18 0:00,0.1527,0.0261,65.188
,7/10/18 1:00,0.1508,0.0261,63.819
,7/10/18 2:00,0.1499,0.0261,62.533
,7/10/18 3:00,0.1459,0.0261,61.376
,7/10/18 4:00,0.1441,0.0261,60.217
,7/10/18 5:00,0.1421,0.027,59.142
,7/10/18 6:00,0.14,0.027,58.109
,7/10/18 7:00,0.1405,0.027,57.204
,7/10/18 8:00,0.1459,0.0252,56.815
,7/10/18 9:00,0.1508,0.0261,57.765
,7/10/18 10:00,0.1412,0.0288,60.174
,7/10/18 11:00,0.14,0.0306,64.074
,7/10/18 12:00,0.1434,0.0297,67.627
,7/10/18 13:00,0.1514,0.0283,70.502
,7/10/18 14:00,0.1459,0.0283,72.178
,7/10/18 15:00,0.1441,0.0283,71.964
,7/10/18 16:00,0.1638,0.0341,70.158
,7/10/18 17:00,0.1629,0.0341,68.142
,7/10/18 18:00,0.1619,0.035,66.857
,7/10/18 19:00,0.1619,0.0341,66
,7/10/18 20:00,0.1652,0.0363,65.188
,7/10/18 21:00,0.1642,0.0354,64.204
,7/10/18 22:00,0.1652,0.035,63.176
,7/10/18 23:00,0.1648,0.035,62.105
,7/11/18 0:00,0.1638,0.035,60.991
,7/11/18 1:00,0.1634,0.0341,59.916
,7/11/18 2:00,0.1634,0.0341,58.798
,7/11/18 3:00,0.1634,0.0332,57.679
,7/11/18 4:00,0.1634,0.0332,56.642
,7/11/18 5:00,0.1634,0.0328,55.647
,7/11/18 6:00,0.1634,0.0328,54.691
,7/11/18 7:00,0.1634,0.0328,53.82
,7/11/18 8:00,0.1634,0.0328,53.384
,7/11/18 9:00,0.1619,0.0328,54.212
,7/11/18 10:00,0.1615,0.0332,56.556
,7/11/18 11:00,0.16,0.0332,60.647
,7/11/18 12:00,0.159,0.0341,64.632
,7/11/18 13:00,0.1566,0.035,67.456
,7/11/18 14:00,0.1623,0.0341,69.685
,7/11/18 15:00,0.1577,0.0341,69.814
,7/11/18 16:00,0.1585,0.035,68.571
,7/11/18 17:00,0.159,0.035,67.586
,7/11/18 18:00,0.1577,0.0341,66.857
,7/11/18 19:00,0.1566,0.0341,65.916
,7/11/18 20:00,0.1527,0.0341,64.717
,7/11/18 21:00,0.1585,0.0332,63.518
,7/11/18 22:00,0.159,0.0328,62.406
,7/11/18 23:00,0.1577,0.0332,61.376
,7/12/18 0:00,0.1581,0.0328,60.39
,7/12/18 1:00,0.1634,0.031,59.529
,7/12/18 2:00,0.1638,0.031,58.755
,7/12/18 3:00,0.1623,0.031,58.023
,7/12/18 4:00,0.1566,0.0319,57.376
,7/12/18 5:00,0.1566,0.0319,56.642
,7/12/18 6:00,0.1581,0.031,55.906
,7/12/18 7:00,0.159,0.031,55.168
,7/12/18 8:00,0.16,0.0319,54.865
,7/12/18 9:00,0.157,0.0328,55.558
,7/12/18 10:00,0.1581,0.0328,56.815
,7/12/18 11:00,0.1542,0.0332,59.099
,7/12/18 12:00,0.1558,0.0332,61.419
,7/12/18 13:00,0.1542,0.0328,62.919
,7/12/18 14:00,0.1577,0.0341,63.219
,7/12/18 15:00,0.1532,0.0341,63.732
,7/12/18 16:00,0.1604,0.0332,64.204
,7/12/18 17:00,0.16,0.0332,64.332
,7/12/18 18:00,0.1523,0.0341,64.632
,7/12/18 19:00,0.1508,0.035,64.459
,7/12/18 20:00,0.1514,0.0341,63.775
,7/12/18 21:00,0.1527,0.0332,62.834
,7/12/18 22:00,0.1615,0.0332,61.891
,7/12/18 23:00,0.159,0.0328,61.032
,7/13/18 0:00,0.1562,0.0328,60.132
,7/13/18 1:00,0.1596,0.0319,59.229
,7/13/18 2:00,0.1623,0.031,58.282
,7/13/18 3:00,0.1615,0.031,57.333
,7/13/18 4:00,0.1615,0.031,56.426
,7/13/18 5:00,0.1608,0.0306,55.558
,7/13/18 6:00,0.1615,0.0306,54.691
,7/13/18 7:00,0.1615,0.0306,53.82
,7/13/18 8:00,0.16,0.0328,53.341
,7/13/18 9:00,0.1538,0.0332,54.169
,7/13/18 10:00,0.157,0.0328,56.599
,7/13/18 11:00,0.1523,0.035,60.26
,7/13/18 12:00,0.1538,0.0332,62.875
,7/13/18 13:00,0.1538,0.0341,64.931
,7/13/18 14:00,0.1519,0.0354,67.413
,7/13/18 15:00,0.1495,0.0354,68.913
,7/13/18 16:00,0.149,0.0354,69.3
,7/13/18 17:00,0.1619,0.0328,69.386
,7/13/18 18:00,0.1519,0.035,69.042
,7/13/18 19:00,0.1623,0.0319,68.313
,7/13/18 20:00,0.1532,0.0341,67.372
,7/13/18 21:00,0.1508,0.035,66.258
,7/13/18 22:00,0.1499,0.035,65.102
,7/13/18 23:00,0.1503,0.035,63.99
,7/14/18 0:00,0.1503,0.0341,62.962
,7/14/18 1:00,0.1508,0.0341,62.019
,7/14/18 2:00,0.1503,0.0332,61.032
,7/14/18 3:00,0.1503,0.0332,60.003
,7/14/18 4:00,0.1503,0.0332,59.099
,7/14/18 5:00,0.1499,0.0328,58.239
,7/14/18 6:00,0.1503,0.0328,57.333
,7/14/18 7:00,0.1503,0.0328,56.469
,7/14/18 8:00,0.1503,0.0328,55.949
,7/14/18 9:00,0.1495,0.0341,56.642
,7/14/18 10:00,0.1499,0.0341,58.971
,7/14/18 11:00,0.1495,0.035,62.748
,7/14/18 12:00,0.1499,0.0354,66.385
,7/14/18 13:00,0.157,0.0332,69.129
,7/14/18 14:00,0.1608,0.0328,72.007
,7/14/18 15:00,0.1608,0.0328,74.424
,7/14/18 16:00,0.1604,0.0328,75.42
,7/14/18 17:00,0.1562,0.0332,75.074
,7/14/18 18:00,0.1604,0.0328,74.424
,7/14/18 19:00,0.1495,0.035,73.429
,7/14/18 20:00,0.1495,0.035,72.178
,7/14/18 21:00,0.1566,0.0328,70.887
,7/14/18 22:00,0.1514,0.0341,69.557
,7/14/18 23:00,0.1514,0.0332,68.313
,7/15/18 0:00,0.1562,0.0319,67.242
,7/15/18 1:00,0.1596,0.031,66.301
,7/15/18 2:00,0.1585,0.0306,65.444
,7/15/18 3:00,0.1585,0.0306,64.632
,7/15/18 4:00,0.159,0.0306,63.946
,7/15/18 5:00,0.1542,0.031,63.219
,7/15/18 6:00,0.1508,0.0319,62.533
,7/15/18 7:00,0.1566,0.0306,61.934
,7/15/18 8:00,0.1566,0.0306,61.419
,7/15/18 9:00,0.1527,0.031,61.119
,7/15/18 10:00,0.1585,0.0297,61.162
,7/15/18 11:00,0.1527,0.031,61.29
,7/15/18 12:00,0.1615,0.0297,62.062
,7/15/18 13:00,0.1608,0.0306,63.262
,7/15/18 14:00,0.1608,0.031,64.803
,7/15/18 15:00,0.1479,0.0332,66.301
,7/15/18 16:00,0.1596,0.0306,67.372
,7/15/18 17:00,0.16,0.0306,67.627
,7/15/18 18:00,0.1479,0.0332,67.071
,7/15/18 19:00,0.1484,0.0332,66.301
,7/15/18 20:00,0.1495,0.035,65.487
,7/15/18 21:00,0.149,0.0341,64.632
,7/15/18 22:00,0.149,0.0341,63.648
,7/15/18 23:00,0.149,0.0332,62.62
,7/16/18 0:00,0.1495,0.0332,61.547
,7/16/18 1:00,0.149,0.0328,60.474
,7/16/18 2:00,0.149,0.0328,59.529
,7/16/18 3:00,0.1495,0.0328,58.669
,7/16/18 4:00,0.149,0.0319,57.765
,7/16/18 5:00,0.149,0.031,56.815
,7/16/18 6:00,0.1495,0.031,55.949
,7/16/18 7:00,0.1495,0.031,55.125
,7/16/18 8:00,0.1523,0.031,54.648
,7/16/18 9:00,0.1604,0.0288,55.342
,7/16/18 10:00,0.1604,0.0288,57.42
,7/16/18 11:00,0.147,0.0332,60.69
,7/16/18 12:00,0.1547,0.031,64.288
,7/16/18 13:00,0.159,0.0297,67.071
,7/16/18 14:00,0.1514,0.0319,68.443
,7/16/18 15:00,0.1538,0.031,69.386
,7/16/18 16:00,0.157,0.031,70.372
,7/16/18 17:00,0.1455,0.0332,70.459
,7/16/18 18:00,0.1585,0.0297,69.771
,7/16/18 19:00,0.1514,0.035,68.742
,7/16/18 20:00,0.1566,0.035,67.5
,7/16/18 21:00,0.1566,0.0319,66.173
,7/16/18 22:00,0.1566,0.0328,64.845
,7/16/18 23:00,0.157,0.0319,63.518
,7/17/18 0:00,0.157,0.0319,62.362
,7/17/18 1:00,0.1566,0.031,61.376
,7/17/18 2:00,0.1562,0.031,60.517
,7/17/18 3:00,0.1566,0.031,59.659
,7/17/18 4:00,0.1562,0.0306,58.842
,7/17/18 5:00,0.1558,0.0306,58.109
,7/17/18 6:00,0.1551,0.0297,57.333
,7/17/18 7:00,0.1558,0.0306,56.685
,7/17/18 8:00,0.1495,0.0319,56.426
,7/17/18 9:00,0.1484,0.0328,57.29
,7/17/18 10:00,0.1604,0.0297,59.486
,7/17/18 11:00,0.1479,0.0332,62.962
,7/17/18 12:00,0.1551,0.031,65.444
,7/17/18 13:00,0.1585,0.031,67.885
,7/17/18 14:00,0.145,0.035,70.846
,7/17/18 15:00,0.1455,0.0332,72.912
,7/17/18 16:00,0.1519,0.0319,73.731
,7/17/18 17:00,0.157,0.0306,73.645
,7/17/18 18:00,0.1519,0.0319,72.61
,7/17/18 19:00,0.1466,0.0341,71.103
,7/17/18 20:00,0.147,0.0328,69.557
,7/17/18 21:00,0.1459,0.0328,67.885
,7/17/18 22:00,0.1514,0.0306,66.301
,7/17/18 23:00,0.1519,0.0306,64.803
,7/18/18 0:00,0.1514,0.0297,63.39
,7/18/18 1:00,0.1519,0.0288,62.019
,7/18/18 2:00,0.1519,0.0288,60.775
,7/18/18 3:00,0.1514,0.0288,59.659
,7/18/18 4:00,0.1514,0.0283,58.669
,7/18/18 5:00,0.1519,0.0283,57.679
,7/18/18 6:00,0.1514,0.0283,56.815
,7/18/18 7:00,0.1514,0.0274,56.035
,7/18/18 8:00,0.1519,0.0283,55.602
,7/18/18 9:00,0.1455,0.0306,56.251
,7/18/18 10:00,0.1446,0.0319,58.282
,7/18/18 11:00,0.1542,0.0297,61.419
,7/18/18 12:00,0.1441,0.0328,64.803
,7/18/18 13:00,0.143,0.0332,67.372
,7/18/18 14:00,0.1566,0.0297,70.286
,7/18/18 15:00,0.1562,0.0297,72.783
,7/18/18 16:00,0.1425,0.0332,74.424
,7/18/18 17:00,0.1425,0.0328,74.511
,7/18/18 18:00,0.1466,0.031,73.774
,7/18/18 19:00,0.1425,0.0319,72.523
,7/18/18 20:00,0.1425,0.0319,71.19
,7/18/18 21:00,0.143,0.031,69.643
,7/18/18 22:00,0.143,0.031,68.142
,7/18/18 23:00,0.143,0.0306,66.686
,7/19/18 0:00,0.143,0.0306,65.359
,7/19/18 1:00,0.143,0.0297,64.074
,7/19/18 2:00,0.143,0.0288,62.919
,7/19/18 3:00,0.1434,0.0288,61.804
,7/19/18 4:00,0.143,0.0288,60.775
,7/19/18 5:00,0.143,0.0283,59.83
,7/19/18 6:00,0.143,0.0283,58.928
,7/19/18 7:00,0.143,0.0283,58.109
,7/19/18 8:00,0.1434,0.0288,57.765
,7/19/18 9:00,0.143,0.0297,58.368
,7/19/18 10:00,0.1551,0.027,60.303
,7/19/18 11:00,0.1547,0.0274,63.689
,7/19/18 12:00,0.1514,0.0288,66.772
,7/19/18 13:00,0.1542,0.0283,69.343
,7/19/18 14:00,0.1425,0.0319,71.704
,7/19/18 15:00,0.1412,0.0319,74.034
,7/19/18 16:00,0.1412,0.0328,75.637
,7/19/18 17:00,0.1532,0.0283,75.985
,7/19/18 18:00,0.1405,0.031,75.551
,7/19/18 19:00,0.1396,0.031,74.511
,7/19/18 20:00,0.1412,0.0306,73.213
,7/19/18 21:00,0.14,0.0297,71.661
,7/19/18 22:00,0.1405,0.0288,70.072
,7/19/18 23:00,0.1412,0.0288,68.614
,7/20/18 0:00,0.1421,0.0283,67.199
,7/20/18 1:00,0.1405,0.0283,65.916
,7/20/18 2:00,0.1405,0.0274,64.674
,7/20/18 3:00,0.1405,0.0274,63.475
,7/20/18 4:00,0.14,0.027,62.362
,7/20/18 5:00,0.1405,0.027,61.29
,7/20/18 6:00,0.1405,0.027,60.346
,7/20/18 7:00,0.1405,0.027,59.529
,7/20/18 8:00,0.1405,0.027,59.229
,7/20/18 9:00,0.1416,0.0274,59.788
,7/20/18 10:00,0.14,0.0288,61.376
,7/20/18 11:00,0.1523,0.0261,64.161
,7/20/18 12:00,0.1527,0.0261,66.258
,7/20/18 13:00,0.1466,0.0288,68.571
,7/20/18 14:00,0.1466,0.0297,70.543
,7/20/18 15:00,0.1459,0.0288,71.49
,7/20/18 16:00,0.1455,0.0288,71.231
,7/20/18 17:00,0.1455,0.0288,70.63
,7/20/18 18:00,0.1459,0.0288,70.115
,7/20/18 19:00,0.1459,0.0288,69.685
,7/20/18 20:00,0.1459,0.0283,68.913
,7/20/18 21:00,0.1455,0.0283,67.842
,7/20/18 22:00,0.1459,0.0283,66.558
,7/20/18 23:00,0.1466,0.0274,65.316
,7/21/18 0:00,0.1459,0.0274,64.074
,7/21/18 1:00,0.1459,0.027,62.919
,7/21/18 2:00,0.1466,0.027,61.804
,7/21/18 3:00,0.1459,0.0261,60.775
,7/21/18 4:00,0.1459,0.0261,59.83
,7/21/18 5:00,0.1466,0.0261,58.885
,7/21/18 6:00,0.1466,0.0261,58.023
,7/21/18 7:00,0.1459,0.0252,57.29
,7/21/18 8:00,0.147,0.0261,56.901
,7/21/18 9:00,0.147,0.0261,57.592
,7/21/18 10:00,0.147,0.027,59.616
,7/21/18 11:00,0.1459,0.0274,63.347
,7/21/18 12:00,0.1455,0.0283,66.9
,7/21/18 13:00,0.1455,0.0288,70.029
,7/21/18 14:00,0.145,0.0288,73.083
,7/21/18 15:00,0.1446,0.0288,74.813
,7/21/18 16:00,0.1441,0.0288,75.985
,7/21/18 17:00,0.1441,0.0288,75.985
,7/21/18 18:00,0.1441,0.0288,75.29
,7/21/18 19:00,0.1446,0.0288,74.163
,7/21/18 20:00,0.1441,0.0288,72.869
,7/21/18 21:00,0.1446,0.0283,71.577
,7/21/18 22:00,0.1441,0.0283,70.072
,7/21/18 23:00,0.1446,0.0274,68.657
,7/22/18 0:00,0.1441,0.0274,67.372
,7/22/18 1:00,0.1441,0.0274,66.258
,7/22/18 2:00,0.1441,0.027,65.359
,7/22/18 3:00,0.1446,0.027,64.546
,7/22/18 4:00,0.1441,0.027,63.862
,7/22/18 5:00,0.1446,0.0261,63.133
,7/22/18 6:00,0.1446,0.0261,62.276
,7/22/18 7:00,0.1446,0.0252,61.376
,7/22/18 8:00,0.1446,0.0261,60.775
,7/22/18 9:00,0.145,0.027,61.376
,7/22/18 10:00,0.1446,0.027,63.775
,7/22/18 11:00,0.1446,0.0274,66.772
,7/22/18 12:00,0.1441,0.0283,69.942
,7/22/18 13:00,0.1434,0.0283,72.653
,7/22/18 14:00,0.143,0.0288,75.204
,7/22/18 15:00,0.143,0.0288,77.203
,7/22/18 16:00,0.1425,0.0288,78.427
,7/22/18 17:00,0.1425,0.0288,78.69
,7/22/18 18:00,0.1421,0.0288,78.165
,7/22/18 19:00,0.1495,0.0283,76.593
,7/22/18 20:00,0.1484,0.0283,74.813
,7/22/18 21:00,0.1484,0.0274,73.04
,7/22/18 22:00,0.1503,0.027,71.274
,7/22/18 23:00,0.1519,0.0274,69.6
,7/23/18 0:00,0.1514,0.0274,68.142
,7/23/18 1:00,0.1508,0.027,66.814
,7/23/18 2:00,0.1508,0.027,65.574
,7/23/18 3:00,0.1508,0.0261,64.332
,7/23/18 4:00,0.1508,0.0252,63.133
,7/23/18 5:00,0.1503,0.0252,61.934
,7/23/18 6:00,0.1508,0.0247,60.775
,7/23/18 7:00,0.1503,0.0247,59.745
,7/23/18 8:00,0.1499,0.0247,58.971
,7/23/18 9:00,0.1479,0.0252,59.401
,7/23/18 10:00,0.1475,0.0261,61.376
,7/23/18 11:00,0.1466,0.027,65.145
,7/23/18 12:00,0.1455,0.0274,68.4
,7/23/18 13:00,0.1446,0.0274,70.459
,7/23/18 14:00,0.145,0.0283,72.307
,7/23/18 15:00,0.1441,0.0274,73.904
,7/23/18 16:00,0.1441,0.0274,74.856
,7/23/18 17:00,0.1441,0.0283,75.16
,7/23/18 18:00,0.1434,0.0274,74.511
,7/23/18 19:00,0.1441,0.0274,73.17
,7/23/18 20:00,0.1441,0.0274,71.877
,7/23/18 21:00,0.1441,0.027,70.543
,7/23/18 22:00,0.1441,0.027,69.129
,7/23/18 23:00,0.1434,0.0261,67.671
,7/24/18 0:00,0.1434,0.0261,66.301
,7/24/18 1:00,0.1441,0.0252,65.059
,7/24/18 2:00,0.1441,0.0252,63.862
,7/24/18 3:00,0.1441,0.0247,62.791
,7/24/18 4:00,0.1441,0.0247,61.804
,7/24/18 5:00,0.1446,0.0247,60.948
,7/24/18 6:00,0.145,0.0247,60.217
,7/24/18 7:00,0.145,0.0238,59.572
,7/24/18 8:00,0.1455,0.0247,59.099
,7/24/18 9:00,0.1455,0.0247,59.572
,7/24/18 10:00,0.145,0.0252,61.075
,7/24/18 11:00,0.1446,0.0261,64.074
,7/24/18 12:00,0.1441,0.0261,66.857
,7/24/18 13:00,0.1441,0.027,69.942
,7/24/18 14:00,0.1434,0.0274,73.083
,7/24/18 15:00,0.143,0.0283,75.681
,7/24/18 16:00,0.1425,0.0283,76.593
,7/24/18 17:00,0.1425,0.0283,76.55
,7/24/18 18:00,0.1421,0.0274,75.898
,7/24/18 19:00,0.1421,0.0274,74.64
,7/24/18 20:00,0.1425,0.0274,73.256
,7/24/18 21:00,0.1421,0.027,71.748
,7/24/18 22:00,0.1425,0.027,70.372
,7/24/18 23:00,0.1425,0.0261,69.085
,7/25/18 0:00,0.1425,0.0261,67.928
,7/25/18 1:00,0.1425,0.0261,66.943
,7/25/18 2:00,0.1425,0.0252,66
,7/25/18 3:00,0.1425,0.0252,64.974
,7/25/18 4:00,0.1421,0.0247,63.903
,7/25/18 5:00,0.1421,0.0247,62.791
,7/25/18 6:00,0.1425,0.0247,61.677
,7/25/18 7:00,0.1425,0.0247,60.69
,7/25/18 8:00,0.1425,0.0247,60.003
,7/25/18 9:00,0.1425,0.0238,59.916
,7/25/18 10:00,0.1425,0.0247,60.474
,7/25/18 11:00,0.1421,0.0247,61.419
,7/25/18 12:00,0.1425,0.0252,64.459
,7/25/18 13:00,0.1416,0.0252,66.857
,7/25/18 14:00,0.1416,0.0261,68.785
,7/25/18 15:00,0.1421,0.027,70.974
,7/25/18 16:00,0.1412,0.027,72.783
,7/25/18 17:00,0.1416,0.0261,72.567
,7/25/18 18:00,0.1412,0.027,72.093
,7/25/18 19:00,0.1416,0.0261,71.06
,7/25/18 20:00,0.1416,0.0261,69.771
,7/25/18 21:00,0.1412,0.0261,68.484
,7/25/18 22:00,0.1412,0.0252,67.242
,7/25/18 23:00,0.1412,0.0252,66.214
,7/26/18 0:00,0.1412,0.0252,65.273
,7/26/18 1:00,0.1412,0.0252,64.204
,7/26/18 2:00,0.1405,0.0247,63.09
,7/26/18 3:00,0.1412,0.0247,61.977
,7/26/18 4:00,0.1412,0.0238,60.904
,7/26/18 5:00,0.1412,0.0238,59.873
,7/26/18 6:00,0.1412,0.0228,58.928
,7/26/18 7:00,0.1412,0.0228,58.066
,7/26/18 8:00,0.1416,0.0228,57.592
,7/26/18 9:00,0.1421,0.0238,58.109
,7/26/18 10:00,0.1421,0.0238,59.788
,7/26/18 11:00,0.1412,0.0247,62.62
,7/26/18 12:00,0.1412,0.0247,64.288
,7/26/18 13:00,0.14,0.0247,65.615
,7/26/18 14:00,0.1412,0.0252,67.928
,7/26/18 15:00,0.14,0.0252,69.557
,7/26/18 16:00,0.1412,0.02,70.716
,7/26/18 17:00,0.1405,0.0224,71.533
,7/26/18 18:00,0.1405,0.02,71.533
,7/26/18 19:00,0.1405,0.019,70.803
,7/26/18 20:00,0.1405,0.02,69.6
,7/26/18 21:00,0.1405,0.0205,68.142
,7/26/18 22:00,0.1405,0.02,66.643
,7/26/18 23:00,0.1412,0.019,65.188
,7/27/18 0:00,0.1405,0.0186,63.862
,7/27/18 1:00,0.1405,0.0176,62.577
,7/27/18 2:00,0.1405,0.0176,61.333
,7/27/18 3:00,0.1405,0.0186,60.217
,7/27/18 4:00,0.1405,0.0176,59.142
,7/27/18 5:00,0.1412,0.0176,58.152
,7/27/18 6:00,0.1412,0.0176,57.204
,7/27/18 7:00,0.1405,0.0166,56.383
,7/27/18 8:00,0.1416,0.0152,55.906
,7/27/18 9:00,0.1416,0.0166,56.512
,7/27/18 10:00,0.1416,0.0176,58.411
,7/27/18 11:00,0.1412,0.0186,62.019
,7/27/18 12:00,0.1396,0.02,64.503
,7/27/18 13:00,0.1396,0.0176,65.788
,7/27/18 14:00,0.1396,0.02,67.798
,7/27/18 15:00,0.1396,0.0205,70.329
,7/27/18 16:00,0.1396,0.019,71.577
,7/27/18 17:00,0.14,0.02,71.231
,7/27/18 18:00,0.1412,0.019,70.329
,7/27/18 19:00,0.1405,0.02,69.256
,7/27/18 20:00,0.1416,0.0176,67.928
,7/27/18 21:00,0.1416,0.0166,66.515
,7/27/18 22:00,0.1412,0.0166,65.145
